"Letöltés idõpontja","2024.08.19. 21:46"
"Alap neve:","MBH Fejlett Piaci Részvény Alap"
"Befektetési sorozat megjelölése:",""
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Részvény"
"Földrajzi kitettség:","Fejlett piaci"
"Devizális kitettség:","HUF/EUR/USD"
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","4"
"Bef. politika rövid leírása:","Az Alapkezelõ az alap portfóliójában minimum 5% arány-ban tartott likvid eszközökön felüli részt a legfejlettebb or-szágok (OECD) részvényeibe fekteti. A részvény befekte-téseken belül országonként meghatározott súlyok különbö-zõek lehetnek. A legnagyobbak: USA (100%), Japán (35%), Nagy Britannia (35%), Franciaország (25%), Né-metország (25%), a többi ország maximum 10%-ban sze-repelhet a portfólióban."
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","UCITS (európai) alap"
"Alap indulási dátuma:","1998/06/03"
"Alapkezelõ:","MBH Alapkezelõ Zrt."
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","10,25%"
"5 éves szórás:","15,7%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2017/12/20","1,3095","3075637127","","6825264,69","0,22%","5,75%","3,62%","5,5%","5,75%","7,36%","3,35%"
"2017/12/19","1,3164","3084982005","","9525134,43","0,31%","7,09%","4,11%","6,32%","5,94%","7,52%","3,42%"
"2017/12/18","1,3278","3102090271","","212234,95","0,01%","7,58%","6,27%","7,44%","6,38%","7,57%","3,51%"
"2017/12/15","1,3254","3096271388","","2403129,21","0,08%","7,55%","5,96%","6,92%","7,56%","7,91%","3,45%"
"2017/12/14","1,3173","3074960508","","3416172,45","0,11%","6,94%","6,22%","7,06%","6,93%","7,78%","3,38%"
"2017/12/13","1,3178","3072710184","","2255944,52","0,07%","6,99%","5,86%","7,08%","6,94%","7,67%","3,46%"
"2017/12/12","1,3209","3077677193","","1030364,13","0,03%","8,03%","6,16%","8,33%","6,39%","7,6%","3,34%"
"2017/12/11","1,3179","3069659214","","4677780,05","0,15%","8,17%","5,36%","7,43%","6,31%","7,55%","3,35%"
"2017/12/08","1,3087","3043585403","","-428687,21","-0,01%","8,95%","4,35%","8,14%","5,56%","7,46%","3,28%"
"2017/12/07","1,3067","3039362124","","-5244208,42","-0,17%","8,8%","4,24%","9,75%","5,21%","7,42%","3,27%"
"2017/12/06","1,3001","3029228356","","2968449,96","0,1%","7,86%","3,82%","10,47%","5,04%","7,38%","3,26%"
"2017/12/05","1,296","3016716282","","-8167288,4","-0,27%","7,96%","3,4%","10,41%","4,93%","7,42%","3,33%"
"2017/12/04","1,292","3015547510","","-27652,78","-0%","7,03%","3,08%","10,14%","4,99%","7,41%","3,34%"
"2017/12/01","1,2968","3026778538","","2246981,17","0,07%","7,15%","3,52%","10,23%","5,27%","7,45%","3,28%"
"2017/11/30","1,2979","3027097091","","-8406373,76","-0,28%","8,19%","3,81%","9,57%","5,1%","7,46%","3,29%"
"2017/11/29","1,2925","3022874049","","1936463,5","0,06%","8,83%","3,13%","9,69%","4,95%","7,38%","3,32%"
"2017/11/28","1,2996","3037532291","","36125343,74","1,22%","9,87%","3,89%","10,16%","5,14%","7,56%","3,41%"
"2017/11/27","1,2874","2973231228","","27612993,41","0,93%","8,56%","2,92%","8,74%","4,77%","7,46%","3,44%"
"2017/11/24","1,2919","2955914399","","-1090633,47","-0,04%","8,26%","3,69%","9,02%","4,98%","7,42%","3,45%"
"2017/11/23","1,2953","2964787227","","-720338,19","-0,02%","9%","3,73%","9,47%","5,14%","7,48%","3,47%"
"2017/11/22","1,2995","2975123200","","852258,38","0,03%","8,63%","4,58%","10,69%","5,26%","7,72%","3,59%"
"2017/11/21","1,3067","2990750165","","-2565209,65","-0,09%","10,45%","5,21%","11,11%","5,45%","7,86%","3,64%"
"2017/11/20","1,294","2964222924","","-6356169,12","-0,22%","8,94%","4,19%","10,54%","5,37%","7,67%","3,46%"
"2017/11/17","1,2854","2950836450","","19890253,62","0,68%","7,47%","3,5%","9,52%","5,26%","7,85%","3,38%"
"2017/11/16","1,2916","2945083326","","-7026541,67","-0,24%","6,99%","2,09%","10,88%","5,44%","7,96%","3,43%"
"2017/11/15","1,2825","2931310704","","5873027,21","0,2%","6,35%","0,98%","10,46%","5,2%","7,88%","3,27%"
"2017/11/14","1,2872","2936158579","","7673883,57","0,26%","7,12%","1,12%","11,57%","5,32%","7,88%","3,25%"
"2017/11/13","1,3026","2963520948","","4583861,33","0,15%","9,39%","2,33%","13,32%","5,73%","7,95%","3,46%"
"2017/11/10","1,3036","2961208649","","425906,59","0,01%","8,78%","1,99%","13,7%","5,79%","8%","3,49%"
"2017/11/09","1,3103","2976000021","","-6267610,91","-0,21%","8,01%","2,1%","14,55%","6,14%","8,11%","3,54%"
"2017/11/08","1,3207","3005938229","","-5167643,15","-0,17%","8,88%","3,36%","17,32%","6,42%","8,33%","3,48%"
"2017/11/07","1,3172","3003126111","","2905883,87","0,1%","8,88%","3,61%","17,58%","6,33%","8,13%","3,35%"
"2017/11/06","1,3147","2994525913","","2771946,99","0,09%","8,42%","3,41%","20,16%","6,19%","7,71%","3,3%"
"2017/11/03","1,3111","2983561744","","3744618,46","0,13%","9,31%","2,93%","18,88%","6,29%","7,88%","3,17%"
"2017/11/02","1,3027","2960725932","","-12869315,04","-0,43%","8,58%","2,59%","16,9%","5,96%","7,74%","3,1%"
"2017/10/31","1,3023","2972682191","","143429,21","0%","8,7%","2,63%","13,51%","5,95%","7,73%","3,1%"
"2017/10/30","1,2975","2961582618","","6312228,49","0,21%","7,37%","2,25%","13,09%","6,27%","7,61%","3,1%"
"2017/10/27","1,2972","2954587090","","-12421629,15","-0,42%","6,35%","2,5%","12,09%","6,73%","7,67%","3,12%"
"2017/10/26","1,2813","2930641591","","-6052226,72","-0,21%","5,36%","1,26%","10,82%","6,68%","7,41%","2,99%"
"2017/10/25","1,2645","2898188818","","10217077,14","0,35%","3,55%","0,2%","8,9%","6,21%","7,11%","2,94%"
"2017/10/24","1,2733","2908069923","","3593254","0,12%","4,45%","1,22%","9,62%","6,46%","7,3%","2,99%"
"2017/10/20","1,2673","2890790295","","3580872,13","0,12%","3,36%","0,25%","10,31%","6,73%","6,99%","2,99%"
"2017/10/19","1,2602","2871033942","","-3231279,06","-0,11%","1,9%","0,05%","10,09%","6,61%","6,87%","2,86%"
"2017/10/18","1,272","2901178671","","-20071426,97","-0,69%","3,59%","0,7%","11,33%","6,94%","6,75%","2,9%"
"2017/10/17","1,2721","2921479756","","6046696,91","0,21%","3,02%","0,17%","12,1%","6,93%","6,69%","2,84%"
"2017/10/16","1,2682","2906494934","","13652163,53","0,47%","2,86%","-0,14%","11,35%","7,37%","6,65%","2,81%"
"2017/10/13","1,2654","2886455797","","-1094813,86","-0,04%","2,47%","-0,36%","12,36%","6,65%","6,88%","2,79%"
"2017/10/12","1,265","2886637840","","825337,24","0,03%","2,54%","-0,49%","11,36%","6,37%","6,87%","2,79%"
"2017/10/11","1,2642","2883987483","","6842882,09","0,24%","3,6%","-0,91%","11,82%","6,34%","6,81%","2,71%"
"2017/10/10","1,2706","2891710117","","-1905545,18","-0,07%","3,54%","-0,36%","12,04%","6,52%","6,94%","2,81%"
"2017/10/09","1,2767","2907507568","","10444787,27","0,36%","4,42%","0,42%","13,36%","6,26%","6,93%","2,78%"
"2017/10/06","1,2791","2902508814","","11875672","0,41%","4,96%","0,75%","13%","5,7%","6,77%","2,82%"
"2017/10/05","1,2791","2890633142","","1603466,82","0,06%","3,58%","0,87%","13,04%","5,7%","6,77%","2,82%"
"2017/10/04","1,2688","2865765657","","-3159667,9","-0,11%","3,17%","0,17%","11,82%","5,42%","6,56%","2,74%"
"2017/10/03","1,2699","2871412571","","-8746717,6","-0,3%","2,9%","0,93%","11,75%","5,45%","6,64%","2,82%"
"2017/10/02","1,2688","2877664466","","2753960,76","0,1%","3,55%","0,4%","11,47%","5,73%","6,7%","2,8%"
"2017/09/29","1,2565","2847040550","","-318404,44","-0,01%","2,13%","-0,06%","10,65%","4,77%","6,6%","2,78%"
"2017/09/28","1,2517","2836481658","","-515529,08","-0,02%","0,51%","0,1%","9,9%","4,5%","6,51%","2,74%"
"2017/09/27","1,2549","2844250036","","2383782,03","0,08%","0,79%","1,48%","10,84%","4,59%","6,47%","2,79%"
"2017/09/26","1,2479","2826013944","","8332315,84","0,3%","-1,28%","0,01%","11,31%","4,39%","6,49%","2,72%"
"2017/09/25","1,2414","2803005027","","3823470,03","0,14%","-1,85%","-0,51%","9,87%","4,46%","6,17%","2,73%"
"2017/09/22","1,2361","2787230806","","-42838970,77","-1,51%","-2,26%","-0,61%","8,48%","3,82%","5,9%","2,65%"
"2017/09/21","1,2371","2832359292","","2152676,16","0,08%","-1,89%","-0,42%","8,65%","3,65%","5,92%","2,65%"
"2017/09/20","1,2383","2832951946","","2857066,26","0,1%","-2,01%","-1,63%","9,05%","3,69%","6,01%","2,65%"
"2017/09/19","1,2292","2809297122","","1249059,81","0,04%","-2,78%","-2,51%","8,64%","3,43%","5,85%","2,5%"
"2017/09/18","1,2343","2819698766","","117307,29","0%","-1,22%","-2,11%","9,4%","3,56%","5,97%","2,67%"
"2017/09/15","1,2324","2815241181","","-7834183,12","-0,28%","-1,47%","-3,16%","8,59%","3,89%","5,91%","2,66%"
"2017/09/14","1,2318","2821700936","","1636001,46","0,06%","-0,68%","-3,21%","9,51%","3,87%","5,9%","2,66%"
"2017/09/13","1,2317","2819835996","","3479825,4","0,12%","-1,06%","-3,43%","9,36%","3,86%","5,89%","2,67%"
"2017/09/12","1,2227","2795777129","","-8168546,97","-0,29%","-1,74%","-4,12%","7,66%","3,61%","5,91%","2,63%"
"2017/09/11","1,2184","2794084740","","5124,47","0%","-2,59%","-4,46%","8,04%","3,35%","5,8%","2,54%"
"2017/09/08","1,2012","2754635944","","-258860,44","-0,01%","-4,23%","-5,85%","5,02%","2,82%","5,4%","2,41%"
"2017/09/07","1,201","2754436114","","39991968,64","1,47%","-4,19%","-5,6%","4,59%","2,78%","5,4%","2,4%"
"2017/09/06","1,2054","2724388820","","-2030490,33","-0,07%","-3,75%","-5,25%","4,83%","2,9%","5,28%","2,35%"
"2017/09/05","1,2005","2715336305","","-40786,15","-0%","-4,22%","-5,41%","3,91%","2,76%","5,35%","2,28%"
"2017/09/04","1,2071","2730305445","","-6177312,31","-0,23%","-3,69%","-4,89%","4,46%","3,03%","5,34%","2,28%"
"2017/09/01","1,2103","2743737123","","-1013927,73","-0,04%","-3,38%","-4,97%","5,94%","3,16%","5,37%","2,46%"
"2017/08/31","1,2055","2733865481","","9597887,38","0,35%","-3,3%","-4,1%","5,27%","3,05%","5,29%","2,41%"
"2017/08/30","1,1997","2711160375","","2788761,17","0,1%","-4,05%","-4,56%","4,35%","2,88%","5,18%","2,41%"
"2017/08/29","1,1876","2681055371","","-2745763,23","-0,1%","-5,24%","-5,52%","3,8%","2,54%","4,88%","2,3%"
"2017/08/28","1,1828","2672953841","","3251581,48","0,12%","-5,44%","-5,9%","3,56%","2,49%","4,79%","2,21%"
"2017/08/25","1,1859","2676699281","","-9631901,66","-0,36%","-4,96%","-5,93%","4,32%","2,56%","4,97%","2,15%"
"2017/08/24","1,1933","2703093853","","1718421,69","0,06%","-4,22%","-5,35%","4,52%","2,99%","5,1%","2,21%"
"2017/08/23","1,1883","2690056503","","1104328,62","0,04%","-4,84%","-5,97%","3,9%","2,85%","5,11%","2,19%"
"2017/08/22","1,1963","2707055025","","17638317,04","0,66%","-3,73%","-5,06%","4,87%","3,08%","5,13%","2,23%"
"2017/08/21","1,1831","2659741626","","5298934,05","0,2%","-4,74%","-6,1%","3,64%","2,6%","4,97%","2,16%"
"2017/08/18","1,1878","2664987769","","4954067,75","0,18%","-4,77%","-4,84%","3,95%","3,06%","4,91%","2,27%"
"2017/08/17","1,1961","2678621241","","5145829,97","0,19%","-3,69%","-4,17%","4,29%","3,64%","5,05%","2,34%"
"2017/08/16","1,2072","2698285692","","-861820,65","-0,03%","-4,58%","-2,59%","5,4%","3,96%","5,29%","2,62%"
"2017/08/15","1,2059","2696240876","","8475884,63","0,32%","-5,05%","-3,35%","4,39%","3,92%","5,36%","2,49%"
"2017/08/14","1,2016","2678180955","","-29161,32","-0%","-5,61%","-3,32%","4,04%","3,78%","5,32%","2,53%"
"2017/08/11","1,1908","2654138321","","-7748552,17","-0,29%","-6,74%","-3,01%","2,83%","3,77%","5,18%","2,55%"
"2017/08/10","1,1984","2678875738","","1205347,95","0,04%","-6,24%","-2,39%","4,16%","4,19%","5,32%","2,61%"
"2017/08/09","1,2131","2710515646","","647391,25","0,02%","-5,48%","-0,82%","4,69%","4,61%","5,62%","2,62%"
"2017/08/08","1,213","2709644871","","1951212,51","0,07%","-5,07%","-0,27%","4,67%","4,61%","5,66%","2,6%"
"2017/08/07","1,2098","2700550526","","-6380670,44","-0,24%","-4,84%","-0,77%","4,48%","4,63%","5,62%","2,69%"
"2017/08/04","1,2126","2713196205","","-3042886,28","-0,11%","-4,59%","-0,21%","5,46%","4,43%","5,7%","2,69%"
"2017/08/03","1,1994","2686670927","","7320160,7","0,27%","-5,84%","-1,3%","4,96%","4,21%","5,47%","2,58%"
"2017/08/02","1,1998","2680244330","","-277796,25","-0,01%","-5,51%","-0,64%","5,35%","4,22%","5,58%","2,47%"
"2017/08/01","1,202","2685437236","","-6411157,7","-0,24%","-5,27%","-0,49%","4,54%","4,28%","5,46%","2,44%"
"2017/07/31","1,1981","2683114443","","2972484,45","0,11%","-5,58%","-0,31%","4,09%","3,97%","5,45%","2,45%"
"2017/07/28","1,2084","2703182992","","-4131113,89","-0,15%","-4,77%","-1,51%","4,7%","3,69%","5,9%","2,53%"
"2017/07/27","1,2198","2732854805","","-621544,47","-0,02%","-3,62%","-0,58%","4,92%","4,03%","6,1%","2,62%"
"2017/07/26","1,2161","2725184939","","3853315,82","0,14%","-3,89%","-1,11%","4,44%","3,93%","6,13%","2,59%"
"2017/07/25","1,2211","2732520389","","-4171957,44","-0,15%","-3,24%","-0,04%","5,17%","4,07%","6%","2,6%"
"2017/07/24","1,2191","2732210007","","-6561732,84","-0,24%","-3,09%","0,62%","4,14%","3,87%","5,78%","2,59%"
"2017/07/21","1,2201","2741018292","","7622556,06","0,28%","-3,13%","1,05%","4,62%","4,18%","5,65%","2,57%"
"2017/07/20","1,2261","2746837564","","116135,55","0%","-3,01%","1,55%","4,55%","4,23%","5,75%","2,62%"
"2017/07/19","1,2367","2770467654","","-1124856,78","-0,04%","-1,82%","2,6%","6,05%","4,53%","5,94%","2,66%"
"2017/07/18","1,2279","2751870659","","-855760,49","-0,03%","-2,79%","1,57%","5,68%","4,28%","5,9%","2,6%"
"2017/07/17","1,2348","2768194953","","-694761,29","-0,03%","-2,77%","2,88%","5,86%","4,7%","6,03%","2,63%"
"2017/07/14","1,2329","2764629194","","437528,45","0,02%","-2,92%","1,73%","6,6%","4,45%","6,04%","2,63%"
"2017/07/13","1,2349","2768675714","","-5036602,33","-0,18%","-2,76%","1,9%","7,35%","4,71%","6,07%","2,65%"
"2017/07/12","1,2337","2771016993","","3102389,85","0,11%","-2,95%","1,85%","6,86%","4,67%","6,2%","2,7%"
"2017/07/11","1,2203","2737850523","","4949593,97","0,18%","-4,35%","0,07%","6,38%","4,29%","5,96%","2,65%"
"2017/07/10","1,2272","2748353700","","4548453,54","0,17%","-3,76%","0,34%","7,52%","4,53%","6,01%","2,67%"
"2017/07/07","1,2227","2733744031","","-968899,14","-0,04%","-3,83%","-0,07%","8,09%","4,02%","5,75%","2,53%"
"2017/07/06","1,2186","2725542796","","250819,79","0,01%","-4,02%","-0,41%","7,88%","3,74%","5,68%","2,49%"
"2017/07/05","1,2349","2761745496","","267782,4","0,01%","-2,62%","1,66%","9,02%","4,2%","6,02%","2,67%"
"2017/07/04","1,2298","2750073117","","3551088,87","0,13%","-2,91%","0,58%","8,54%","4,06%","6,19%","2,63%"
"2017/07/03","1,2341","2756125252","","-418955,77","-0,02%","-1,92%","0,35%","8,7%","4,16%","6,28%","2,68%"
"2017/06/30","1,2253","2736888111","","5944360,05","0,22%","-3,12%","1,12%","8,5%","4,48%","6,34%","2,61%"
"2017/06/29","1,2303","2742087731","","815156,98","0,03%","-2,15%","0,78%","9,84%","4,59%","6,42%","2,65%"
"2017/06/28","1,2454","2774917389","","-98279,71","-0%","-0,41%","1,75%","12,77%","5,02%","6,79%","2,77%"
"2017/06/27","1,2451","2774347205","","171909,47","0,01%","0,69%","1,86%","13,93%","5,01%","6,75%","2,82%"
"2017/06/26","1,2641","2816508707","","-10034719,24","-0,35%","1,31%","3,28%","14,66%","5,57%","7,24%","2,94%"
"2017/06/23","1,2648","2828108635","","316536,77","0,01%","1,42%","3,33%","12,9%","5,49%","6,96%","2,89%"
"2017/06/22","1,2647","2827568522","","-4279037,64","-0,15%","1,69%","2,8%","13,43%","5,38%","6,96%","2,89%"
"2017/06/21","1,2609","2823338806","","-8253014,12","-0,29%","1,5%","2,27%","12,6%","5,27%","7,02%","2,81%"
"2017/06/20","1,2637","2837879755","","-2305992,92","-0,08%","0,39%","1,81%","14,39%","5,35%","6,69%","2,74%"
"2017/06/19","1,2644","2841759009","","13094764,12","0,47%","0,28%","2,12%","15,08%","5,44%","6,68%","2,71%"
"2017/06/16","1,2495","2795330571","","5785234,07","0,21%","-1,13%","1,1%","13,07%","5,25%","6,64%","2,5%"
"2017/06/15","1,2508","2792447625","","-1599088,98","-0,06%","-1,71%","0,9%","13,61%","5,24%","6,66%","2,51%"
"2017/06/14","1,2402","2770368352","","3483757,91","0,13%","-2,55%","0,8%","12,34%","4,94%","6,57%","2,43%"
"2017/06/13","1,2449","2777370288","","-5082847,99","-0,18%","-2,4%","1,15%","13,14%","5,07%","6,74%","2,52%"
"2017/06/12","1,2443","2781112087","","-560216,86","-0,02%","-2,43%","2,05%","11,93%","5,13%","6,62%","2,64%"
"2017/06/09","1,2508","2796203261","","3250700,1","0,12%","-1,97%","1,96%","11,96%","5,13%","6,78%","2,66%"
"2017/06/08","1,2542","2800544533","","4911104,93","0,18%","-1,69%","3,64%","12,82%","5,22%","6,84%","2,69%"
"2017/06/07","1,2535","2794073116","","1138150,88","0,04%","-1,48%","5,28%","12,55%","5,2%","6,86%","2,73%"
"2017/06/06","1,2523","2790261234","","1959531,97","0,07%","-1,56%","6,41%","12,69%","5,17%","6,92%","2,72%"
"2017/06/02","1,2534","2790750901","","2668379,08","0,1%","-2,09%","6,85%","11,11%","5,59%","7,35%","2,69%"
"2017/06/01","1,2527","2786525431","","13262710,15","0,48%","-1,64%","6,48%","11,15%","5,59%","7,34%","2,69%"
"2017/05/31","1,2467","2759979751","","357590,32","0,01%","-0,82%","5,25%","10,16%","5,42%","6,89%","2,67%"
"2017/05/30","1,2503","2767590910","","7838773,89","0,28%","-0,53%","5,56%","9,99%","5,52%","6,86%","2,78%"
"2017/05/29","1,2533","2766373952","","2065135,91","0,07%","-0,29%","6,37%","10,05%","5,6%","6,78%","2,78%"
"2017/05/26","1,2509","2759015318","","6717062,29","0,24%","-0,78%","5,66%","10,75%","5,78%","6,85%","2,81%"
"2017/05/25","1,2478","2745477467","","915366,41","0,03%","-1,02%","5,4%","10,08%","5,77%","6,8%","2,79%"
"2017/05/24","1,2459","2740383011","","-5506750,94","-0,2%","-1,17%","5,14%","10,52%","5,72%","6,77%","2,74%"
"2017/05/23","1,2487","2752060796","","-25782029,77","-0,93%","-1,19%","5,53%","12,27%","5,8%","6,83%","2,78%"
"2017/05/22","1,2426","2764272840","","4233400,43","0,15%","-1,38%","5,84%","12,29%","5,73%","6,74%","2,8%"
"2017/05/19","1,242","2758706731","","-532885,02","-0,02%","-0,5%","6,1%","12,18%","5,79%","6,96%","2,75%"
"2017/05/18","1,2473","2771014149","","-7240720,61","-0,26%","-0,07%","6,55%","11,95%","6,01%","7,05%","2,79%"
"2017/05/17","1,2419","2766226828","","1220440,73","0,04%","-0,5%","5,81%","12,85%","5,86%","6,83%","2,89%"
"2017/05/16","1,2652","2816882262","","7266352,82","0,26%","2,09%","8,61%","14,79%","6,52%","7,09%","3,16%"
"2017/05/15","1,2701","2820497286","","-1309131,35","-0,05%","1,8%","9,39%","15,23%","6,77%","7,16%","3,16%"
"2017/05/12","1,273","2828249405","","-1561451,77","-0,06%","3,68%","10,74%","15,38%","6,58%","6,94%","3,17%"
"2017/05/11","1,2769","2838480348","","1062845,34","0,04%","4%","11,08%","15,81%","6,97%","7,01%","3,2%"
"2017/05/10","1,2782","2840306251","","6330591,11","0,22%","4,1%","11,49%","15,44%","7,01%","6,98%","3,29%"
"2017/05/09","1,2834","2845504899","","8163663,75","0,29%","4,93%","12,2%","16,99%","7,15%","7,09%","3,31%"
"2017/05/08","1,2778","2824960753","","20691068,12","0,74%","5,06%","13,51%","17,3%","7,01%","6,91%","3,36%"
"2017/05/05","1,2713","2790004735","","4924139,25","0,18%","4,62%","16,2%","17,58%","6,71%","6,78%","3,24%"
"2017/05/04","1,2709","2784204302","","3366879,95","0,12%","4,58%","16,16%","17,96%","6,63%","6,77%","3,24%"
"2017/05/03","1,2738","2787182869","","-8418776,34","-0,3%","4,82%","15,5%","17,66%","6,71%","6,57%","3,32%"
"2017/05/02","1,2698","2786822868","","16056376,42","0,58%","5,16%","13,94%","16,41%","6,59%","6,37%","3,29%"
"2017/04/28","1,2689","2768802647","","12084370,11","0,44%","3,42%","10,6%","14,65%","6,84%","6,32%","3,35%"
"2017/04/27","1,2656","2749548941","","-13965042,11","-0,51%","3,15%","9,36%","13,52%","6,94%","6,26%","3,32%"
"2017/04/26","1,2653","2762858915","","1192508,99","0,04%","2,89%","9,44%","13,24%","6,93%","6,08%","3,34%"
"2017/04/25","1,262","2754463767","","-2385494,52","-0,09%","3,31%","8,68%","12,5%","6,84%","6,09%","3,34%"
"2017/04/24","1,258","2748111229","","5346180,58","0,19%","3,83%","8,3%","11,91%","6,47%","6,27%","3,32%"
"2017/04/21","1,2595","2746035436","","-450652,54","-0,02%","4,32%","8,93%","11,83%","6,85%","6,11%","3,3%"
"2017/04/20","1,2641","2756516923","","120606,5","0%","4,7%","10,03%","12,52%","6,98%","6,18%","3,34%"
"2017/04/19","1,2596","2746583973","","-6592124","-0,24%","4,5%","10,04%","12,57%","6,86%","6,03%","3,35%"
"2017/04/18","1,2631","2760826237","","10811778,52","0,39%","4,48%","10,55%","12,66%","6,95%","5,89%","3,42%"
"2017/04/13","1,27","2765037101","","5929162,12","0,21%","4,79%","12,77%","13,76%","7,81%","6,15%","3,56%"
"2017/04/12","1,2712","2761714970","","6775297,03","0,25%","4,95%","11,9%","15,95%","7,85%","5,9%","3,62%"
"2017/04/11","1,2758","2764908775","","636926,89","0,02%","4,63%","12,84%","17,23%","7,98%","6,25%","3,6%"
"2017/04/10","1,2752","2762971830","","2984294,92","0,11%","4,27%","12,44%","16,73%","7,69%","6,32%","3,58%"
"2017/04/07","1,2714","2751762980","","-1499106,26","-0,05%","3,91%","12,89%","16,78%","7,27%","5,81%","3,58%"
"2017/04/06","1,2696","2749364122","","-1169852,7","-0,04%","3,76%","12,17%","15,79%","6,89%","5,78%","3,57%"
"2017/04/05","1,2681","2747284289","","12816605,71","0,47%","4,4%","12,07%","16,47%","6,84%","5,76%","3,56%"
"2017/04/04","1,2666","2731233158","","-11452241,08","-0,42%","3,59%","11,62%","15,57%","6,8%","5,77%","3,56%"
"2017/04/03","1,2582","2724496107","","-6565132,17","-0,24%","2,31%","10,72%","14,28%","6,29%","5,32%","3,48%"
"2017/03/31","1,2638","2743216654","","-14294835,21","-0,52%","4,3%","11,03%","14,74%","6,77%","5,49%","3,52%"
"2017/03/30","1,2648","2759693410","","9842895,42","0,36%","4,38%","11,12%","13,7%","6,95%","5,51%","3,53%"
"2017/03/29","1,2573","2733544475","","-20534256,33","-0,75%","2,99%","10,72%","13,78%","6,74%","5,37%","3,46%"
"2017/03/28","1,2505","2739183531","","9367879,32","0,35%","2,17%","9,8%","13,09%","6,55%","5,21%","3,4%"
"2017/03/27","1,2366","2699472239","","-1170659,74","-0,04%","1,16%","9,22%","11,83%","6,27%","4,95%","3,3%"
"2017/03/24","1,2478","2725102870","","43676,3","0%","1,94%","10,43%","12,89%","6,65%","5,25%","3,38%"
"2017/03/23","1,2471","2723530470","","3662805,59","0,14%","1,89%","10,37%","12,63%","6,38%","5,23%","3,38%"
"2017/03/22","1,2437","2712452421","","725628,3","0,03%","1,1%","9,14%","12,48%","6,28%","5,22%","3,45%"
"2017/03/21","1,2423","2708674274","","3464163,89","0,13%","0,76%","9,11%","12,76%","6,24%","5,07%","3,49%"
"2017/03/20","1,2588","2741140213","","-1101525,19","-0,04%","1,42%","10,86%","14,78%","6,58%","5,34%","3,71%"
"2017/03/17","1,2609","2746816498","","-11058408,82","-0,4%","2,02%","11,76%","15,41%","6,72%","5,61%","3,65%"
"2017/03/16","1,2638","2764217866","","-17363,82","-0%","2,26%","12,02%","15,01%","7,09%","5,66%","3,67%"
"2017/03/14","1,2726","2783482951","","943792,31","0,03%","3,43%","13,14%","15,92%","7,34%","5,8%","3,75%"
"2017/03/13","1,2755","2788880007","","-902620,42","-0,03%","3,64%","13,25%","16,19%","7,25%","5,9%","3,68%"
"2017/03/10","1,2753","2789345186","","-515965","-0,02%","3,96%","13,09%","17,84%","6,65%","6,36%","3,59%"
"2017/03/09","1,2759","2791173718","","-5466417,6","-0,2%","4,01%","13,14%","16,92%","6,67%","6,37%","3,59%"
"2017/03/08","1,2758","2796420946","","15477778,3","0,56%","5,42%","11,54%","17,11%","6,67%","6,41%","3,59%"
"2017/03/07","1,2723","2773313993","","-8557928,05","-0,31%","6,86%","10,8%","15,9%","6,57%","6,46%","3,58%"
"2017/03/06","1,2722","2781653272","","-16317067,24","-0,58%","8,1%","10,64%","15,94%","6,35%","6,83%","3,6%"
"2017/03/03","1,2692","2791372390","","-14344513,18","-0,51%","8,19%","9,83%","15,56%","6,82%","6,41%","3,55%"
"2017/03/02","1,2801","2829812644","","-16562535,81","-0,58%","9,12%","10,77%","15,52%","6,65%","6,59%","3,63%"
"2017/03/01","1,2736","2831922060","","-16770232,3","-0,6%","8,25%","11,48%","15,87%","6,46%","6,49%","3,6%"
"2017/02/28","1,257","2811562666","","10929060,25","0,39%","6,55%","10,06%","15,99%","6%","6,1%","3,34%"
"2017/02/27","1,254","2793949516","","863012,45","0,03%","5,92%","9,8%","15,71%","5,89%","6,15%","3,17%"
"2017/02/24","1,2607","2808009693","","22997838,73","0,82%","6,39%","10,42%","19,15%","6,12%","6,49%","3,14%"
"2017/02/23","1,2638","2791860063","","-4414947,33","-0,16%","6,8%","10,5%","19,56%","6,45%","6,48%","3,17%"
"2017/02/22","1,26","2787867157","","-14111595,27","-0,5%","7,33%","10,45%","18,05%","6,34%","6,55%","3,13%"
"2017/02/21","1,2599","2801756373","","3995113,12","0,14%","7,13%","10,37%","19,69%","6,34%","6,47%","3,15%"
"2017/02/20","1,2475","2770225551","","-2910651,59","-0,1%","6,57%","9,29%","18,52%","5,96%","6,3%","3,08%"
"2017/02/17","1,2482","2774692271","","-8533046,26","-0,31%","6,35%","8,83%","17,47%","6,1%","6,2%","3,01%"
"2017/02/16","1,2393","2763380176","","2339822,32","0,08%","6,39%","8,21%","18,36%","5,88%","5,98%","2,94%"
"2017/02/15","1,2477","2779754740","","-350054,73","-0,01%","7,46%","8,01%","20,7%","6,12%","6,44%","3,01%"
