"Letöltés idõpontja","2024.08.20. 23:04"
"Alap neve:","OTP Föld Kincsei Árupiaci Alapok Alapja"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Árupiaci"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","5"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Alapok alapja"
"Alap indulási dátuma:","2009/02/04"
"Alapkezelõ:","OTP Alapkezelõ Zrt."
"Letétkezelõ:","OTP Bank Rt."
"1 éves szórás:","11,3%"
"5 éves szórás:","21,07%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2018/04/11","1,912117","24174836262","","-7611290356,49","-24%","5,54%","3,22%","9,17%","12,86%","10,6%",""
"2018/04/10","1,907998","31717654315","","13622816,81","0,04%","5,01%","2,06%","8,53%","12,78%","10,57%",""
"2018/04/09","1,87109","31090753919","","21384649,64","0,07%","2,13%","-0,73%","5,91%","11,74%","10,11%",""
"2018/04/06","1,845989","30652568240","","-39166854,2","-0,13%","-0,31%","-2,57%","4,14%","11,04%","9,74%",""
"2018/04/05","1,846716","30703822323","","134785259,79","0,45%","-0,27%","-1,51%","3,57%","11,06%","9,74%",""
"2018/04/04","1,818071","30094870994","","8322371,21","0,03%","-1,34%","-3,55%","1,94%","10,48%","9,31%",""
"2018/04/03","1,82075","30130882350","","17335794,15","0,06%","-2%","-3,7%","1,54%","10,53%","9,41%",""
"2018/03/29","1,765817","29205004772","","52610855,99","0,18%","-4,92%","-5,51%","-1,21%","9,02%","8,82%",""
"2018/03/28","1,773059","29271954231","","-497575893,97","-1,67%","-4,48%","-5,32%","-0,06%","9,17%","8,91%",""
"2018/03/27","1,773439","29775910297","","-16043241,44","-0,05%","-4,42%","-5,58%","-0,81%","9,18%","8,77%",""
"2018/03/26","1,76838","29706967535","","1108144,33","0%","-4,79%","-4,62%","-1,76%","10%","8,71%",""
"2018/03/23","1,766665","29677050227","","24329016,5","0,08%","-4,88%","-3,95%","-1,56%","9,41%","8,69%",""
"2018/03/22","1,810839","30394163027","","-17478330","-0,06%","-2,5%","-1,55%","0,47%","10,58%","9,23%",""
"2018/03/21","1,797253","30183474988","","98733238,27","0,32%","-3,27%","-3,14%","-0,68%","10,3%","9,04%",""
"2018/03/20","1,830836","30646897374","","-253647649,49","-0,81%","-1,68%","0,38%","0,33%","10,99%","9,46%",""
"2018/03/19","1,8526","31267874190","","-41247630,53","-0,13%","0,12%","0,81%","1,53%","11,84%","9,73%",""
"2018/03/14","1,842599","31140103939","","-262021874,09","-0,84%","0,97%","0,59%","1,53%","10,81%","9,52%",""
"2018/03/13","1,840735","31370358965","","11069046,03","0,04%","0,99%","0,99%","1,1%","10,77%","9,57%",""
"2018/03/12","1,849781","31513400172","","-12746727,73","-0,04%","2,82%","1,33%","0,33%","11,92%","9,69%",""
"2018/03/10","1,866628","31813273320","","0","0%","3,26%","3,81%","1,25%","12,87%","9,92%",""
"2018/03/09","1,866628","31813273320","","-5273523,39","-0,02%","3,26%","3,81%","2,2%","13,75%","9,92%",""
"2018/03/08","1,851773","31565328466","","-105788338,39","-0,34%","2,44%","2,98%","2,41%","13,74%","9,75%",""
"2018/03/07","1,83367","31361498818","","-216292034,89","-0,68%","0,98%","2,95%","3,8%","13,37%","9,6%",""
"2018/03/06","1,839524","31678603097","","-51755212,9","-0,16%","0,36%","2,4%","4,72%","13,49%","9,69%",""
"2018/03/05","1,831061","31584378142","","-12513522,54","-0,04%","0,5%","1,19%","3,91%","13,93%","9,48%",""
"2018/03/02","1,830927","31594579353","","62224207,42","0,2%","1,42%","0,75%","3,84%","13,38%","9,5%",""
"2018/03/01","1,840091","31690178206","","-7477274,96","-0,02%","1,93%","1,26%","6,36%","13,74%","9,61%",""
"2018/02/28","1,828661","31500760761","","-201285728,3","-0,64%","1,27%","0,89%","6,08%","13,5%","9,44%",""
"2018/02/27","1,813655","31441899360","","11804985,61","0,04%","0,59%","-0,91%","5,08%","13,19%","9,25%",""
"2018/02/26","1,793814","31086255826","","-18383830,41","-0,06%","-1,2%","-2%","3,9%","12,45%","8,95%",""
"2018/02/23","1,80197","31246064264","","-15341246,5","-0,05%","-0,43%","-0,7%","4,34%","12,51%","9,14%",""
"2018/02/22","1,785329","30972709778","","25659119,17","0,08%","-1,42%","-2,39%","2,14%","13,03%","8,94%",""
"2018/02/21","1,753194","30390019729","","-177092482,06","-0,58%","-1,79%","-4,89%","1,21%","12,35%","8,57%",""
"2018/02/20","1,763974","30755062586","","37911879,72","0,13%","0,34%","-3,64%","1,6%","12,58%","8,54%",""
"2018/02/19","1,737571","30257379230","","28114641,53","0,09%","-2,28%","-5,08%","0,28%","12,46%","7,97%",""
"2018/02/16","1,728197","30066181108","","7919285,3","0,03%","-2,38%","-7,02%","-0,24%","14,02%","7,8%",""
"2018/02/15","1,725319","30008205216","","48840770,89","0,16%","-1,93%","-6,92%","-1,42%","13,85%","7,76%",""
"2018/02/14","1,721269","29889038073","","-1940530,55","-0,01%","-2,27%","-7,31%","-1,58%","13,76%","7,58%",""
"2018/02/13","1,713233","29751428130","","-5200120,71","-0,02%","-0,71%","-7,81%","-2,02%","13,58%","7,45%",""
"2018/02/12","1,715584","29797462062","","5704715,38","0,02%","-0,98%","-7,69%","-0,63%","12,21%","7,43%",""
"2018/02/09","1,713787","29760551770","","5779217,41","0,02%","-0,91%","-7,45%","-1,51%","12,61%","7,35%",""
"2018/02/08","1,754015","30453211151","","-10992864,87","-0,04%","0,95%","-4,72%","-0,03%","12,61%","7,84%",""
"2018/02/07","1,75252","30438238454","","-58294030,5","-0,19%","1,46%","-4,92%","-0,18%","12,58%","7,88%",""
"2018/02/06","1,753102","30506660176","","-6702892,58","-0,02%","1,51%","-3,83%","0,97%","12,59%","7,8%",""
"2018/02/05","1,776288","30916923635","","8683143,58","0,03%","0,32%","-2,56%","2,61%","13,97%","8,07%",""
"2018/02/02","1,741697","30306340942","","166007917,07","0,55%","-3,05%","-4,79%","0,96%","13,51%","7,65%",""
"2018/02/01","1,731343","29961155471","","55029440,79","0,18%","-3,35%","-5,35%","-0,2%","14,56%","7,52%",""
"2018/01/31","1,761381","30424983480","","305208956,49","1%","-1,67%","-4,66%","0,14%","15,22%","7,99%",""
"2018/01/30","1,777705","30398916401","","-3734877,52","-0,01%","-1,18%","-4,55%","0,26%","15,57%","8,14%",""
"2018/01/29","1,746365","29866668598","","4577738,25","0,02%","-3,32%","-6,23%","-1,34%","15,87%","7,91%",""
"2018/01/26","1,714838","29322992711","","-6572647,42","-0,02%","-5,36%","-7,63%","-2,44%","16,43%","7,6%",""
"2018/01/25","1,726443","29528050350","","-4493019,82","-0,02%","-5,3%","-5,83%","-2,04%","16,97%","7,74%",""
"2018/01/24","1,741151","29784138498","","27421867,35","0,09%","-4,31%","-3,65%","-0,52%","17,3%","7,85%",""
"2018/01/23","1,792133","30628012071","","27081836,61","0,09%","-1,49%","-0,6%","2,19%","18,43%","8,41%",""
"2018/01/22","1,807483","30863033705","","131278534,29","0,43%","-0,64%","0,25%","2,89%","18,59%","8,6%",""
"2018/01/19","1,809491","30765896219","","20224273,78","0,07%","-1,16%","-1,87%","2,26%","17,03%","8,71%",""
"2018/01/18","1,804409","30659321969","","897688643,66","3,04%","-1,05%","-1,25%","2,61%","16,83%","8,65%",""
"2018/01/17","1,792843","29570865572","","-6084452,3","-0,02%","-1,84%","-1,44%","2,92%","16,58%","8,57%",""
"2018/01/16","1,796889","29643697832","","-26679832,77","-0,09%","-1,44%","-1,68%","2,57%","16,67%","8,73%",""
"2018/01/15","1,791728","29585158812","","15112917,24","0,05%","-3,01%","-1,96%","2,2%","16,68%","8,68%",""
"2018/01/12","1,791866","29572323398","","-95327,28","-0%","-3,18%","-0,39%","2,96%","17,92%","8,91%",""
"2018/01/11","1,811727","29900198709","","7389451,96","0,02%","-2,2%","1,12%","3,45%","18,82%","9,15%",""
"2018/01/10","1,816899","29978145298","","11626385,81","0,04%","-2,81%","2,64%","3,6%","18,93%","9,15%",""
"2018/01/09","1,832011","30215764486","","-15911322,28","-0,05%","-2,8%","3,71%","5,3%","19,26%","9,48%",""
"2018/01/08","1,851153","30547555319","","17070808,5","0,06%","-2,29%","4,8%","6,77%","19,79%","9,7%",""
"2018/01/05","1,851759","30540479078","","6202317,9","0,02%","-1,24%","3,26%","7,25%","19,98%","9,73%",""
"2018/01/04","1,842851","30387389753","","22866984,43","0,07%","-2,23%","0,92%","6,23%","21,46%","9,63%",""
"2018/01/03","1,857861","30611841454","","-4085558,88","-0,01%","-1,74%","1,59%","6,15%","21,79%","9,72%",""
"2018/01/02","1,858824","30631796412","","13340055,09","0,04%","-1,38%","2,32%","6%","21,81%","9,57%",""
"2017/12/29","1,857256","30592628339","","-196117770,54","-0,64%","-0,62%","3,61%","6,04%","21,2%","9,84%",""
"2017/12/28","1,856313","30773113484","","35033557,25","0,11%","-0,88%","3,09%","6,17%","22,7%","9,83%",""
"2017/12/27","1,855456","30723889144","","-21094226,94","-0,07%","-1,22%","3,43%","5,71%","22,68%","9,74%",""
"2017/12/22","1,857326","30775969349","","20694688,62","0,07%","0,98%","5,18%","6,73%","22,82%","10,03%",""
"2017/12/21","1,857937","30765392148","","-115255513,65","-0,37%","0,13%","5,45%","7,13%","22,34%","10,03%",""
"2017/12/20","1,862184","30951236767","","762021,85","0%","2,1%","4%","7,02%","22,44%","10,05%",""
"2017/12/19","1,850328","30753421807","","-30255511,6","-0,1%","0,69%","2,84%","6,19%","22,18%","9,68%",""
"2017/12/18","1,84939","30768071929","","3181402,79","0,01%","0,23%","1,34%","5,78%","21,2%","9,64%",""
"2017/12/15","1,84317","30661419858","","31567268,4","0,1%","0,07%","1,4%","5,72%","19,36%","9,54%",""
"2017/12/14","1,824969","30327387843","","53693072,06","0,18%","-0,37%","0,39%","3,03%","17,02%","9,32%",""
"2017/12/13","1,822634","30234960372","","-118277619,55","-0,39%","-0,01%","-1,46%","2,59%","16,97%","9,3%",""
"2017/12/12","1,79907","29960814883","","9785161,25","0,03%","-1,45%","-2,6%","1,18%","16,47%","8,82%",""
"2017/12/11","1,789275","29787961950","","-17245340,11","-0,06%","-0,54%","-3,6%","0,52%","14,95%","8,79%",""
"2017/12/08","1,807744","30112858363","","1268152,79","0%","0,53%","-2,42%","1,73%","15,62%","9,03%",""
"2017/12/07","1,8159","30247444695","","-16720904,62","-0,05%","1,95%","-2,17%","2,42%","14,26%","9,12%",""
"2017/12/06","1,832941","30548174436","","3362168,61","0,01%","2,04%","-3,65%","3,85%","14,61%","9,34%",""
"2017/12/05","1,821987","30362270727","","-30670025,73","-0,1%","0,68%","-3,69%","2,88%","14,38%","9,14%",""
"2017/12/04","1,824729","30438680620","","1212415,25","0%","0,31%","-3,55%","3,29%","13,81%","9,11%",""
"2017/12/01","1,805282","30113081710","","18000030,96","0,06%","-0,66%","-4,59%","3,73%","12,59%","8,78%",""
"2017/11/30","1,80748","30131723594","","-278640385,43","-0,92%","-1,1%","-5,28%","3,8%","13,93%","8,8%",""
"2017/11/29","1,805934","30384352946","","6552853,1","0,02%","0,44%","-4,77%","3,62%","13,9%","8,76%",""
"2017/11/28","1,805641","30372871510","","40150383,2","0,13%","-0,38%","-4,48%","2,96%","13,89%","8,97%",""
"2017/11/27","1,803006","30288456115","","48359747,24","0,16%","-1,5%","-4,62%","3,64%","11,93%","8,86%",""
"2017/11/24","1,815629","30451809882","","877995,94","0%","-0,6%","-2,74%","3,73%","12,49%","9%",""
"2017/11/23","1,809725","30351912592","","178803748,27","0,59%","-0,28%","-2,87%","3,57%","12,45%","8,93%",""
"2017/11/22","1,811056","30195300286","","-173740869,23","-0,58%","-0,99%","-2,89%","3,04%","12,48%","9,15%",""
"2017/11/21","1,785171","29934983550","","37040451,33","0,13%","-3,16%","-3,27%","1,63%","11,94%","8,83%",""
"2017/11/20","1,757912","29441410906","","42615026,57","0,14%","-3,97%","-4,75%","0,8%","11,4%","8,54%",""
"2017/11/17","1,77805","29735577784","","113048435,71","0,38%","-4,05%","-2,87%","2,12%","11,96%","9,11%",""
"2017/11/16","1,770388","29494879496","","18828040,43","0,06%","-4,75%","-2,37%","1,95%","11,82%","9,01%",""
"2017/11/15","1,759343","29292157875","","250776401,7","0,86%","-5,08%","-3,4%","1,53%","11,59%","8,83%",""
"2017/11/14","1,761194","29071935832","","55313469,07","0,19%","-5,16%","-2,07%","2,39%","11,62%","8,79%",""
"2017/11/13","1,725456","28427819511","","82048787,33","0,29%","-7,15%","-4,06%","0,33%","11,3%","8,39%",""
"2017/11/10","1,732602","28463165127","","57655044,16","0,2%","-6,92%","-2,83%","2,47%","12,16%","8,43%",""
"2017/11/09","1,729526","28355079950","","253359624,68","0,9%","-6,6%","-0,75%","2,92%","12,55%","8,39%",""
"2017/11/08","1,737482","28230991170","","-22171367,01","-0,08%","-5,62%","-1,35%","2,41%","12,72%","8,58%",""
"2017/11/07","1,727251","28086796436","","34353297,21","0,12%","-6,29%","-1,78%","2,23%","12,5%","8,52%",""
"2017/11/06","1,727091","28049844564","","1936616,89","0,01%","-5,26%","-1,79%","2,55%","12,31%","8,3%",""
"2017/11/03","1,770607","28754606530","","20650501,96","0,07%","-3,56%","-1,72%","4,88%","13,01%","8,89%",""
"2017/11/02","1,796457","29153457794","","128548155,38","0,44%","-1,8%","-0,27%","6,13%","13,96%","9,2%",""
"2017/10/31","1,791301","28941605427","","18955653,63","0,07%","-3,04%","-0,92%","5,18%","13,85%","9,14%",""
"2017/10/30","1,798869","29044843985","","25629756,14","0,09%","-3,41%","-0,5%","5,63%","13,77%","9,29%",""
"2017/10/27","1,806307","29139203464","","45745846,73","0,16%","-2,39%","0,08%","5,83%","13,43%","9,36%",""
"2017/10/26","1,811871","29183074719","","210749336,89","0,72%","-2,41%","0,49%","6,2%","13,84%","9,43%",""
"2017/10/25","1,823125","29152279998","","53393099,32","0,18%","-0,55%","1,27%","7,96%","14,07%","9,57%",""
"2017/10/24","1,819662","29043613977","","61397135,29","0,21%","0,7%","1,19%","7,76%","14%","9,62%",""
"2017/10/20","1,819157","28974173579","","26733834,89","0,09%","-1,29%","1,8%","7,64%","13,83%","9,14%",""
"2017/10/19","1,830658","29130450064","","43961397,06","0,15%","-0,72%","2,61%","8,59%","14,31%","9,28%",""
"2017/10/18","1,823502","28972790252","","144471514,31","0,5%","-0,21%","3,76%","8,03%","14,16%","8,95%",""
"2017/10/17","1,826522","28876062871","","56425296,48","0,2%","0,41%","4,64%","7,89%","14,22%","8,93%",""
"2017/10/16","1,823158","28766558958","","38157536,28","0,13%","-0,24%","4,45%","8,41%","14,53%","8,95%",""
"2017/10/13","1,847249","29108015212","","211996114,53","0,73%","1,99%","5,83%","9,94%","14,51%","9,11%",""
"2017/10/12","1,850659","28949360810","","406883785,02","1,42%","2,88%","5,61%","12,04%","14,61%","9,15%",""
"2017/10/11","1,852496","28570808841","","24309823,12","0,08%","3,4%","5,76%","12,37%","14,65%","9,02%",""
"2017/10/10","1,869427","28807401484","","-23159390,79","-0,08%","5,61%","6,33%","14,14%","15%","9,31%",""
"2017/10/09","1,884874","29068786638","","-3928076,06","-0,01%","6,71%","6,69%","14,9%","15,37%","9,49%",""
"2017/10/06","1,894588","29222545605","","41916098,83","0,15%","4,88%","6,88%","15,75%","14,88%","9,58%",""
"2017/10/05","1,875009","28879071835","","21378176,59","0,07%","4,56%","5,15%","13,86%","14,34%","9,36%",""
"2017/10/04","1,884924","29010292410","","13343708,44","0,05%","3,22%","5,69%","14,2%","14,55%","9,39%",""
"2017/10/03","1,890796","29087281300","","-127370978,01","-0,44%","3,39%","5,44%","16,3%","14,66%","9,67%",""
"2017/10/02","1,884926","29123955022","","29686439,39","0,1%","3,76%","5,57%","16,01%","14,18%","9,39%",""
"2017/09/29","1,868772","28844927858","","536882,43","0%","4,25%","4,55%","15,93%","13,03%","9,27%",""
"2017/09/28","1,872757","28905899227","","38498396,5","0,13%","4%","5,56%","16,18%","13,01%","9,31%",""
"2017/09/27","1,878306","28952935263","","24871607,27","0,09%","4,71%","5,06%","15,8%","13,13%","9,45%",""
"2017/09/26","1,854023","28554077644","","37758141,45","0,13%","4,16%","3%","15,94%","12,64%","9,38%",""
"2017/09/25","1,829875","28144904432","","1735694,72","0,01%","2,9%","1,66%","13,04%","12,11%","8,98%",""
"2017/09/22","1,839359","28289031057","","-74156929,81","-0,26%","4,16%","2,05%","14,47%","12,25%","8,95%",""
"2017/09/21","1,855483","28611822453","","-30936579,7","-0,11%","5,31%","2,54%","13,46%","12,52%","9,14%",""
"2017/09/20","1,823925","28155603834","","2321204,8","0,01%","1,86%","-0,04%","10,81%","11,88%","8,81%",""
"2017/09/19","1,837679","28365583162","","-23212177,26","-0,08%","2,14%","0,71%","11,87%","12,16%","8,98%",""
"2017/09/18","1,845192","28504857513","","20068395,99","0,07%","1,11%","1,12%","11,84%","12,21%","8,87%",""
"2017/09/15","1,841806","28432518407","","-22381409,62","-0,08%","1,32%","1,49%","12,53%","12,13%","8,54%",""
"2017/09/14","1,83171","28298922114","","16962710,14","0,06%","0,76%","0,93%","11,65%","12%","8,42%",""
"2017/09/13","1,822778","28144047583","","20895219,57","0,07%","-1,45%","0,11%","11,51%","11,82%","8,46%",""
"2017/09/12","1,825573","28166275668","","15533776,7","0,06%","-1,17%","-0,98%","11,44%","11,88%","8,69%",""
"2017/09/11","1,799044","27741658808","","5415430,59","0,02%","-3,08%","-2,42%","10,68%","11,25%","8,38%",""
"2017/09/08","1,798185","27722999992","","15483105,14","0,06%","-2,93%","-0,55%","11,74%","11,52%","8,51%",""
"2017/09/07","1,781182","27445524428","","50143716,96","0,18%","-4,04%","0,83%","10,05%","11,06%","8,31%",""
"2017/09/06","1,796366","27628917464","","-15999577,01","-0,06%","-5,57%","2,26%","11,35%","11,37%","8,66%",""
"2017/09/05","1,809606","27848672123","","4119234,08","0,01%","-4,35%","2,69%","11,95%","11,65%","8,85%",""
"2017/09/04","1,819155","27991484119","","17594669,35","0,06%","-3,84%","3,24%","12,37%","11,89%","8,95%",""
"2017/09/01","1,817229","27944272561","","158596614,51","0,57%","-3,96%","5,04%","12,09%","11,84%","9,05%",""
"2017/08/31","1,823215","27877202692","","36473828,64","0,13%","-4,19%","5,76%","13,35%","11,94%","9,12%",""
"2017/08/30","1,827596","27907627300","","13538596,27","0,05%","-4,23%","6,02%","14,15%","12,02%","9,41%",""
"2017/08/29","1,797997","27442327411","","49195602,93","0,18%","-5,19%","4,3%","11,48%","11,42%","9,05%",""
"2017/08/28","1,812511","27614257825","","22423475,64","0,08%","-4,12%","5,14%","12,55%","11,78%","9,19%",""
"2017/08/25","1,830401","27864173616","","75567640,22","0,27%","-1,81%","6,02%","12,64%","12,14%","9,32%",""
"2017/08/24","1,82652","27729685783","","8317793,94","0,03%","-2,16%","5,8%","11,76%","12,03%","9,27%",""
"2017/08/23","1,814745","27542657048","","7502018,97","0,03%","-2,61%","5,08%","11,49%","11,79%","9,06%",""
"2017/08/22","1,829127","27753373346","","5872811,73","0,02%","-1,92%","4,64%","11,51%","12,08%","9,31%",""
"2017/08/21","1,843343","27963154487","","18473286,06","0,07%","-0,12%","6,41%","12,99%","12,33%","9,62%",""
"2017/08/18","1,8306","27751500077","","18809794,36","0,07%","0,56%","5,65%","11,47%","12,03%","9,72%",""
"2017/08/17","1,853139","28074145055","","15210204,19","0,05%","1,23%","6,95%","12,51%","12,29%","9,98%",""
"2017/08/16","1,85864","28142227146","","-11881008,31","-0,04%","2,5%","7,29%","13,55%","12,4%","10,19%",""
"2017/08/15","1,853556","28077097283","","10261877,48","0,04%","1,77%","5,91%","12,72%","12,3%","10,23%",""
"2017/08/14","1,857037","28119545253","","11489944,12","0,04%","3,25%","6,19%","12,87%","12,34%","10,34%",""
"2017/08/11","1,858408","28128806723","","70590733,63","0,25%","3,58%","7,64%","14,28%","12,47%","10,29%",""
"2017/08/10","1,86142","28103691120","","16729402,43","0,06%","4,4%","7,81%","14,25%","12,4%","10,33%",""
"2017/08/09","1,851665","27939768547","","25615341,16","0,09%","6,26%","6,42%","13,39%","12,21%","10,15%",""
"2017/08/08","1,840971","27752939404","","12820671,79","0,05%","4,52%","4,93%","12,33%","11,99%","10,06%",""
"2017/08/07","1,843263","27774655046","","-126611752,2","-0,46%","4,82%","4,99%","12,96%","12,18%","10,12%",""
"2017/08/04","1,822985","27594320970","","27856144,81","0,1%","3,71%","5,3%","14%","12,47%","10,15%",""
"2017/08/03","1,835975","27762894515","","3501878,65","0,01%","1,9%","6,05%","14,33%","12,58%","10,31%",""
"2017/08/02","1,829359","27659360696","","3403392,82","0,01%","1,55%","6,04%","14,67%","12,44%","10,48%",""
"2017/08/01","1,829191","27653417506","","-1147286,02","-0%","1,18%","5,44%","14,01%","12,44%","10,32%",""
"2017/07/31","1,847486","27931157156","","9981674,87","0,04%","2,19%","5,04%","14,44%","12,95%","10,5%",""
"2017/07/28","1,862426","28146964668","","32045520,06","0,11%","3,02%","5,21%","14,92%","13,98%","10,7%",""
"2017/07/27","1,850626","27936788019","","20150977,56","0,07%","2,54%","4,55%","13,43%","13,8%","10,56%",""
"2017/07/26","1,856538","28005819382","","17368040,83","0,06%","2,97%","5,62%","13,33%","13,92%","10,75%",""
"2017/07/25","1,833234","27637129219","","34744119,34","0,13%","1,83%","4,02%","11,27%","13,44%","10,63%",""
"2017/07/24","1,807098","27208864176","","21384963,61","0,08%","0,49%","3,24%","10,07%","13,07%","10,35%",""
"2017/07/21","1,802999","27125810461","","187788797,62","0,68%","-0,38%","2,63%","10,26%","12,82%","9,97%",""
"2017/07/20","1,842953","27534961383","","23371902,8","0,08%","3,13%","4,91%","12,31%","13,51%","10,45%",""
"2017/07/19","1,843982","27526950385","","19204560,33","0,07%","3,35%","4,21%","12,98%","13,53%","10,33%",""
"2017/07/18","1,827257","27258249328","","34893076,94","0,13%","3,97%","3,91%","11,16%","13,19%","10,34%",""
"2017/07/17","1,819023","27100682147","","28166652,19","0,1%","4,21%","4,43%","11,09%","13,32%","10,41%",""
"2017/07/14","1,827519","27198961445","","102933413,56","0,38%","4,7%","4,24%","11,47%","14,03%","10,65%",""
"2017/07/13","1,811139","26853167115","","14921762,82","0,06%","3,76%","3,31%","10,71%","13,62%","10,45%",""
"2017/07/12","1,798816","26655637779","","29548420,37","0,11%","2,65%","3,36%","9,87%","13,36%","10,49%",""
"2017/07/11","1,79163","26519722127","","21791862,55","0,08%","2,29%","2,3%","10,33%","13,21%","10,41%",""
"2017/07/10","1,770109","26179638007","","15084852,31","0,06%","0,68%","0,93%","8,42%","13,02%","10,3%",""
"2017/07/07","1,766409","26109862259","","17620046,62","0,07%","-0,02%","1,88%","8,6%","12,84%","10,25%",""
"2017/07/06","1,806449","26683686990","","38586211,27","0,15%","1,91%","4,19%","11,77%","13,76%","10,75%",""
"2017/07/05","1,793272","26450740189","","12689737,65","0,05%","0,57%","3,86%","10,47%","13,48%","10,22%",""
"2017/07/04","1,826068","26921558978","","33811468,18","0,13%","2,39%","5,27%","11,99%","14,17%","10,69%",""
"2017/07/03","1,828852","26928740227","","-152477081,8","-0,57%","1,99%","4,49%","12,11%","14,28%","10,69%",""
"2017/06/30","1,81661","26899940605","","565725252,08","2,18%","1,45%","3,58%","10,12%","14,19%","10,97%",""
"2017/06/29","1,792553","25985476648","","65841222,28","0,25%","0,29%","2,34%","8,48%","13,84%","10,68%",""
"2017/06/28","1,800718","26037698224","","36101461,8","0,14%","1,5%","2,99%","8,54%","14,01%","11,23%",""
"2017/06/27","1,793879","25902844531","","53207799,8","0,21%","0,34%","2,2%","8,13%","13,87%","11,01%",""
"2017/06/26","1,779904","25648258225","","-213638873,69","-0,83%","-1,12%","2,2%","7,36%","13,59%","10,91%",""
"2017/06/23","1,778383","25839797061","","389607182","1,54%","-0,91%","2,11%","7,92%","13,74%","11,07%",""
"2017/06/22","1,765839","25270674453","","143692149,83","0,57%","-2,03%","1,47%","7,01%","13,58%","10,92%",""
"2017/06/21","1,761985","25072141862","","65242592,17","0,26%","-2,63%","1,6%","6,97%","13,5%","10,89%",""
"2017/06/20","1,790536","25412108157","","36312438,09","0,14%","-1,87%","2,91%","9,51%","14,11%","10,82%",""
"2017/06/19","1,799155","25497945725","","61271246,57","0,24%","-1,4%","3,26%","9,79%","14,4%","10,75%",""
"2017/06/16","1,824883","25800420104","","432269007,17","1,71%","0,23%","4,38%","11,36%","14,29%","11,08%",""
"2017/06/15","1,817786","25269493940","","100502224,25","0,4%","0,16%","4,27%","11,11%","14,2%","10,99%",""
"2017/06/14","1,817879","25170279390","","24104614,03","0,09%","0,17%","2,63%","11,05%","14,2%","10,94%",""
"2017/06/13","1,849575","25584616034","","102910651,37","0,4%","1,58%","4,11%","13,94%","14,86%","11,45%",""
"2017/06/12","1,847123","25447924032","","26388910,41","0,1%","0,19%","3,88%","14,22%","14,77%","11,38%",""
"2017/06/09","1,856129","25545482658","","211842599,87","0,84%","1,62%","4,28%","16,54%","14,96%","11,49%",""
"2017/06/08","1,852499","25284095488","","67321974,67","0,27%","2,45%","4,25%","17,03%","14,88%","11,44%",""
"2017/06/07","1,856089","25265641673","","85777614,38","0,33%","5,07%","4,69%","16,21%","14,96%","11,45%",""
"2017/06/06","1,902425","25808462246","","39492533,1","0,15%","8,3%","7,79%","18,88%","15,91%","11,84%",""
"2017/06/02","1,891852","25625754965","","289309341,73","1,14%","7,3%","7,09%","16,2%","15,8%","12,06%",""
"2017/06/01","1,892218","25341347243","","-206469,84","-0%","9,37%","8,73%","16,06%","15,74%","12,06%",""
"2017/05/31","1,902966","25485496440","","-10582360,5","-0,04%","10,39%","9,28%","17,01%","15,96%","11,91%",""
"2017/05/30","1,908302","25567570922","","-15077487,65","-0,06%","10,7%","9,59%","17,28%","16,07%","11,84%",""
"2017/05/29","1,896332","25422178892","","4534186,34","0,02%","10,01%","8,8%","16,84%","16,09%","11,43%",""
"2017/05/26","1,890393","25338040822","","-44798453,66","-0,18%","9,5%","8,67%","16,99%","16,29%","11,38%",""
"2017/05/25","1,864108","25029903177","","63895883,79","0,26%","7,97%","7,15%","15,51%","15,63%","11,07%",""
"2017/05/24","1,866802","25002088048","","-138212632,23","-0,55%","8,13%","6,66%","15,76%","15,68%","11,14%",""
"2017/05/23","1,863285","25092937094","","3738009,94","0,01%","7,89%","6,63%","16,6%","15,61%","11,08%",""
"2017/05/22","1,864963","25111793414","","17210945,27","0,07%","6,69%","6,11%","16,94%","15,63%","10,83%",""
"2017/05/19","1,845558","24833472531","","-44800106,66","-0,18%","6,51%","5,82%","15,89%","15,01%","10,62%",""
"2017/05/18","1,820424","24539464264","","46171910,37","0,19%","5,06%","4,38%","15,49%","14,25%","10,32%",""
"2017/05/17","1,830598","24630180659","","518958237,38","2,17%","5,65%","5,13%","17,05%","14,47%","10,37%",""
"2017/05/16","1,813361","23884189976","","33157601,7","0,14%","4,67%","4,42%","17,79%","14,1%","10,19%",""
"2017/05/15","1,821252","23954822241","","74036472,08","0,31%","4,06%","5,1%","18,31%","14,55%","10,22%",""
"2017/05/12","1,798498","23582428705","","51130182,82","0,22%","4,17%","4,58%","16,82%","14,07%","9,69%",""
"2017/05/11","1,794106","23473834203","","87744877,14","0,38%","3,92%","4,32%","17,66%","13,81%","9,64%",""
"2017/05/10","1,78304","23241844524","","23285439,59","0,1%","3,28%","5,45%","17,84%","13,57%","9,43%",""
