"Letöltés idõpontja","2024.08.19. 21:30"
"Alap neve:","Erste Stock Hungary Indexkövetõ Részvény Befektetési Alap"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Részvény"
"Földrajzi kitettség:","Hazai"
"Devizális kitettség:","HUF"
"Egyéb jellemzõ kitettség:","BUX"
"Hozam/kockázat mutató:","6"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Indexkövetõ befektetési alap"
"Alap indulási dátuma:","2006/04/26"
"Alapkezelõ:","Erste Alapkezelõ Zrt."
"Letétkezelõ:","Erste Bank Hungary Zrt."
"1 éves szórás:","12,22%"
"5 éves szórás:","21,52%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2022/11/18","2,5141","6902093612","","1856072,22","0,03%","2,83%","2,33%","-15,03%","0,77%","2,91%","8,56%"
"2022/11/17","2,4874","6826956309","","3381887,42","0,05%","2,35%","3,6%","-15,46%","0,74%","2,69%","8,44%"
"2022/11/16","2,5008","6860334049","","-7667683,27","-0,11%","1,35%","6,44%","-15,5%","0,92%","2,92%","8,5%"
"2022/11/15","2,5044","6877888491","","758368,75","0,01%","2,91%","6,72%","-15,42%","0,97%","3,12%","8,33%"
"2022/11/14","2,4909","6840058865","","4251969,33","0,06%","0,61%","6,14%","-16,71%","0,91%","2,77%","8,08%"
"2022/11/11","2,4638","6761436039","","-12344994,23","-0,18%","-1,49%","5,89%","-18,89%","0,6%","2,35%","7,97%"
"2022/11/10","2,4353","6695425339","","4522684,04","0,07%","-2,44%","5,42%","-20,49%","-0,08%","2,11%","7,85%"
"2022/11/09","2,4781","6808494177","","11884082,62","0,18%","2,65%","4,82%","-20,26%","0,51%","2,14%","8,04%"
"2022/11/08","2,4688","6771103265","","-3523111,9","-0,05%","-0,92%","3,37%","-20,79%","0,38%","2,16%","7,98%"
"2022/11/07","2,4646","6763101170","","772023,76","0,01%","0,48%","3,2%","-22,29%","0,21%","2,23%","8,06%"
"2022/11/04","2,3897","6556819752","","5024895,73","0,08%","-2,01%","-2,21%","-25,68%","-0,27%","1,64%","7,55%"
"2022/11/03","2,3352","6402373247","","2002376,86","0,03%","-3,33%","-5,62%","-25,99%","-0,54%","1,17%","7,3%"
"2022/11/02","2,3162","6348295225","","21633184,9","0,34%","-2,33%","-4,36%","-25,91%","-0,81%","0,81%","7,21%"
"2022/10/28","2,2998","6281865711","","267543919,8","4,47%","-2,13%","-6,66%","-25,4%","-0,92%","0,83%","7,32%"
"2022/10/27","2,2895","5987385747","","502342145,25","9,25%","-2,12%","-4,06%","-27,16%","-1,22%","0,74%","7,27%"
"2022/10/26","2,2659","5428504170","","-2324662,9","-0,04%","-2,24%","-4,29%","-28,33%","-1,56%","0,41%","7,16%"
"2022/10/25","2,2622","5421960804","","-5495002,73","-0,1%","-3,93%","-5,29%","-28,09%","-1,62%","0,42%","7,08%"
"2022/10/24","2,2352","5362677579","","-3296781,32","-0,06%","-5,95%","-8,34%","-29,47%","-2,24%","0,37%","7,05%"
"2022/10/21","2,2479","5396462851","","13942,71","0%","-4,45%","-8,04%","-28,83%","-1,16%","0,6%","6,99%"
"2022/10/20","2,2516","5405331359","","1482819,42","0,03%","-2,69%","-7,52%","-27,85%","-0,79%","0,63%","7,01%"
"2022/10/19","2,2351","5364248477","","-776131,06","-0,01%","-2,44%","-7,93%","-28,36%","-1,03%","0,49%","6,93%"
"2022/10/18","2,2793","5471120124","","-5980419,31","-0,11%","0,55%","-6,11%","-27,19%","-0,38%","0,85%","7,18%"
"2022/10/17","2,2203","5335325028","","487157,62","0,01%","-0,68%","-8,54%","-29,31%","-1,15%","0,42%","6,72%"
"2022/10/14","2,1994","5284620282","","-758452,93","-0,01%","-0,52%","-9,4%","-30,49%","-1,5%","0,26%","6,68%"
"2022/10/13","2,1553","5179402013","","-10526758,56","-0,2%","-1,9%","-10,59%","-31,27%","-1,84%","-0,15%","6,47%"
"2022/10/12","2,1554","5190169570","","-5990672,96","-0,12%","-1,11%","-8,63%","-31,15%","-1,84%","-0,08%","6,47%"
"2022/10/11","2,1472","5176391980","","-6454704,34","-0,12%","-3,08%","-9,61%","-31,18%","-1,96%","0,01%","6,41%"
"2022/10/10","2,1748","5249466733","","-318877,23","-0,01%","-3,74%","-9,27%","-29,68%","-0,85%","0,47%","6,65%"
"2022/10/07","2,2006","5312064656","","-58163471,93","-1,09%","-2,28%","-7,51%","-28,73%","-0,71%","0,72%","6,69%"
"2022/10/06","2,1814","5323373461","","-4740706,19","-0,09%","-2,1%","-7,88%","-28,64%","-0,98%","0,54%","6,59%"
"2022/10/05","2,1873","5342525038","","-182340,38","-0%","-1,56%","-11,97%","-28,45%","-0,89%","0,64%","6,62%"
"2022/10/04","2,2221","5427709992","","1603505,31","0,03%","-1,37%","-13,96%","-27,07%","-0,37%","0,93%","6,82%"
"2022/10/03","2,139","5223186074","","-5210643,39","-0,1%","-3,92%","-16,58%","-30,13%","-1,41%","0,16%","6,49%"
"2022/09/30","2,1017","5137223647","","-720342,86","-0,01%","-5,58%","-19,62%","-30,52%","-2,81%","0,09%","6,49%"
"2022/09/29","2,0622","5041379881","","38639,91","0%","-8,98%","-22,67%","-30,81%","-3,59%","-0,29%","6,28%"
"2022/09/28","2,1129","5165284603","","-9543787,58","-0,18%","-8,24%","-16,17%","-28,25%","-2,8%","0,26%","6,54%"
"2022/09/27","2,1541","5275733748","","-2231959,96","-0,04%","-3,96%","-13,69%","-26,8%","-2,17%","0,63%","6,69%"
"2022/09/26","2,1526","5274290415","","5498019,64","0,1%","-4%","-13,75%","-26,95%","-1,95%","0,59%","6,83%"
"2022/09/23","2,1642","5297185033","","1559703,76","0,03%","-3,88%","-14,52%","-27,23%","-1,93%","0,28%","6,76%"
"2022/09/22","2,2206","5433631645","","-444499,19","-0,01%","-2,63%","-11,95%","-24,47%","-1,31%","0,79%","7,04%"
"2022/09/21","2,2007","5385378443","","-1039836,64","-0,02%","-5,52%","-12,46%","-24,28%","-1,61%","0,66%","6,94%"
"2022/09/20","2,2264","5449321424","","40893,38","0%","-1,43%","-10,93%","-23,65%","-1,22%","0,88%","7,04%"
"2022/09/19","2,2592","5529560984","","-935880,56","-0,02%","1,39%","-9,62%","-24,47%","-0,58%","1,15%","7,16%"
"2022/09/16","2,2503","5508709762","","1131911,44","0,02%","1,38%","-10,34%","-24,78%","-0,64%","1,02%","6,92%"
"2022/09/15","2,2813","5583449918","","-1318090,11","-0,02%","2,14%","-5,96%","-23,85%","0,25%","1,3%","7,07%"
"2022/09/14","2,3108","5656985891","","2059691,88","0,04%","5,09%","-4,75%","-22,82%","0,68%","1,59%","7,21%"
"2022/09/13","2,3316","5705827387","","392054,28","0,01%","8,03%","-3,89%","-22,73%","0,98%","1,8%","7,69%"
"2022/09/12","2,3457","5739938094","","-2979006,27","-0,05%","5,18%","-3,31%","-22,15%","1,33%","1,95%","7,62%"
"2022/09/09","2,2997","5630296481","","4765,48","0%","1,27%","-5,33%","-23,96%","0,33%","1,8%","7,61%"
"2022/09/08","2,2977","5625395171","","-803764,6","-0,01%","-0,58%","-1,74%","-23,35%","0,45%","1,78%","7,6%"
"2022/09/07","2,3254","5694025767","","-8549926,03","-0,15%","0,56%","3,74%","-22,59%","0,86%","1,91%","7,73%"
"2022/09/06","2,3024","5646172820","","1807174,92","0,03%","-2,71%","1,81%","-23,44%","0,52%","1,67%","7,79%"
"2022/09/05","2,3131","5670596844","","-14286635,96","-0,25%","-2,26%","2,28%","-22,53%","0,78%","1,86%","7,9%"
"2022/09/02","2,3663","5815632605","","-3971673,44","-0,07%","1,1%","5,59%","-20,2%","2,01%","2,29%","8,34%"
"2022/09/01","2,3386","5751479764","","-267872,53","-0%","0,73%","5,8%","-21,28%","1,57%","2,05%","8,22%"
"2022/08/31","2,3709","5831188947","","-547946,53","-0,01%","5,07%","-4,82%","-20,19%","2,03%","2,2%","8,37%"
"2022/08/30","2,3955","5892245868","","-1057323,12","-0,02%","8,13%","-3,83%","-18,86%","2,38%","2,49%","8,59%"
"2022/08/29","2,4093","5927253341","","-4882673,41","-0,08%","9,18%","-3,28%","-17,52%","2,97%","2,75%","8,63%"
"2022/08/26","2,4469","6024714072","","-3749201,71","-0,06%","9,04%","-6,55%","-15,41%","3,16%","2,88%","8,77%"
"2022/08/25","2,4589","6058027849","","-8228743,66","-0,14%","2,96%","-6,09%","-15,78%","3,48%","2,98%","8,83%"
"2022/08/24","2,4387","6016421958","","-1859809,83","-0,03%","-1,06%","-0,29%","-17,35%","3,2%","2,84%","8,74%"
"2022/08/23","2,4286","5993356748","","-616319,66","-0,01%","-2,49%","-10,85%","-18,22%","3,06%","2,87%","8,63%"
"2022/08/22","2,4091","5945845556","","-6653384,48","-0,11%","0,74%","-12,46%","-18,27%","2,87%","2,76%","8,5%"
"2022/08/19","2,4324","6010069496","","8730562,17","0,14%","2,33%","-15,46%","-17,48%","2,66%","3,29%","8,51%"
"2022/08/18","2,4449","6032179559","","600417,26","0,01%","-0,49%","-15,03%","-18%","2,84%","3,4%","8,56%"
"2022/08/17","2,4303","5995560877","","-4355703,37","-0,07%","1,22%","-17,2%","-17,52%","2,63%","3,17%","8,5%"
"2022/08/16","2,4675","6091755817","","4869807,07","0,08%","5,02%","-16,73%","-13,68%","3,15%","3,6%","8,55%"
"2022/08/15","2,4337","6003507389","","470711,93","0,01%","3,71%","-17,15%","-15,27%","2,68%","3,4%","8,39%"
"2022/08/12","2,4759","6107128450","","-5520805,35","-0,09%","8,97%","-17,1%","-13,66%","2,63%","3,77%","8,61%"
"2022/08/11","2,501","6174617629","","-45119,48","-0%","7,49%","-16,26%","-12,89%","3,2%","3,98%","8,72%"
"2022/08/10","2,4963","6163059024","","12354,34","0%","8,06%","-17,03%","-12,08%","3,13%","3,94%","8,7%"
"2022/08/09","2,4141","5960105342","","-20164310,4","-0,33%","2,11%","-20,25%","-14,78%","1,99%","3,37%","8,31%"
"2022/08/08","2,4918","6172750060","","30303,69","0%","4,34%","-17,53%","-12,71%","3,28%","3,93%","8,65%"
"2022/08/05","2,4528","6076108443","","-15945524,35","-0,26%","1,68%","-17,26%","-13,62%","3,2%","3,66%","8,62%"
"2022/08/04","2,4386","6056785227","","756753,92","0,01%","-0,21%","-17,74%","-13,98%","2,68%","3,54%","8,56%"
"2022/08/03","2,4156","5998910186","","-19845582,55","-0,34%","-2,37%","-19,14%","-13,93%","2,36%","3,49%","8,45%"
"2022/08/02","2,3715","5908875354","","-21458458,47","-0,36%","-2,08%","-21,51%","-14,91%","1,73%","3,31%","8,44%"
"2022/08/01","2,3801","5951839556","","-68786129,93","-1,16%","-3,43%","-21,32%","-13,87%","1,72%","3,49%","8,35%"
"2022/07/29","2,3487","5941197239","","25045,48","0%","-4,71%","-22,16%","-14,32%","0,81%","3,24%","8,11%"
"2022/07/28","2,3498","5943954707","","811221,46","0,01%","-4,63%","-22,13%","-12,83%","0,86%","3,25%","8,12%"
"2022/07/27","2,3391","5916080912","","-282291,39","-0%","-1,98%","-22,55%","-12,17%","0,71%","3,12%","8,07%"
"2022/07/26","2,3178","5862488407","","-3083971,6","-0,05%","-2,1%","-21,79%","-12,95%","0,4%","3,07%","8,21%"
"2022/07/25","2,3547","5958953870","","1300689,56","0,02%","-1,42%","-19,26%","-12,61%","0,67%","3,52%","8,51%"
"2022/07/22","2,3767","6013315630","","-1333310,53","-0,02%","-2,54%","-20,13%","-12,34%","1,02%","3,56%","8,43%"
"2022/07/21","2,3525","5953406670","","-8690450,74","-0,15%","-3,76%","-20,94%","-13,42%","0,4%","3,35%","8,32%"
"2022/07/20","2,3139","5864270575","","-2714181,69","-0,05%","-4,96%","-22,79%","-14,3%","-0,15%","3,07%","8,14%"
"2022/07/19","2,2911","5809174457","","1479324,6","0,03%","-5,63%","-24,43%","-14,48%","-0,48%","2,7%","8,07%"
"2022/07/18","2,2669","5746350703","","-1052756,69","-0,02%","-6,62%","-24,48%","-16,82%","-0,51%","2,44%","7,93%"
"2022/07/15","2,2354","5667539677","","-381710,87","-0,01%","-7,92%","-25,59%","-17,45%","-0,52%","2,14%","7,98%"
"2022/07/14","2,2108","5605547376","","694251,73","0,01%","-8,93%","-26,41%","-17,48%","-0,87%","1,91%","7,86%"
"2022/07/13","2,1971","5570120680","","-12859239,58","-0,23%","-8,85%","-28,07%","-18,76%","-1,07%","1,67%","7,79%"
"2022/07/12","2,1797","5538765341","","3408976,91","0,06%","-7,6%","-29,31%","-19,7%","-1,34%","1,66%","7,73%"
"2022/07/11","2,2155","5626270599","","-13020821,85","-0,23%","-6,74%","-27,18%","-18,9%","-0,84%","2,08%","7,7%"
"2022/07/08","2,2593","5750779105","","-25637596,91","-0,45%","-5,74%","-23,49%","-16,03%","-0,18%","2,56%","8,05%"
"2022/07/07","2,2519","5757496911","","5284405,15","0,09%","-5,36%","-23,74%","-16,65%","-0,39%","2,49%","8,01%"
"2022/07/06","2,2283","5691929094","","-581298,46","-0,01%","-5,9%","-24,22%","-17,48%","-0,74%","2,23%","7,9%"
"2022/07/05","2,2219","5676160679","","384403,39","0,01%","-10,58%","-24,96%","-17,34%","-0,84%","2,36%","7,73%"
"2022/07/04","2,2529","5754964837","","-1773156,96","-0,03%","-12,77%","-23,44%","-16,35%","-0,41%","2,86%","7,83%"
"2022/07/01","2,2262","5688512638","","891928,77","0,02%","-13,18%","-22,71%","-17,97%","-0,46%","2,44%","7,74%"
"2022/06/30","2,226","5687109738","","-5484583,96","-0,09%","-14,87%","-22,72%","-16,87%","-0,17%","2,44%","7,74%"
"2022/06/29","2,2657","5794119926","","36620,01","0%","-15,04%","-20,72%","-16,25%","0,42%","2,82%","7,93%"
"2022/06/28","2,3027","5888703548","","-3270246,22","-0,06%","-8,64%","-18,39%","-15,86%","0,96%","3,01%","8,45%"
"2022/06/27","2,2429","5738962098","","-1872314,4","-0,03%","-10,14%","-20,43%","-18,24%","-0,04%","2,35%","8,04%"
"2022/06/24","2,2424","5739554633","","-1843457,97","-0,03%","-10,02%","-20,63%","-18,57%","-0,18%","2,34%","7,89%"
"2022/06/23","2,2515","5764697557","","-2167130,12","-0,04%","-11,07%","-20,31%","-18,32%","-0,01%","2,42%","7,93%"
"2022/06/22","2,2805","5841143646","","6472266,03","0,11%","-9,58%","-18,29%","-16,58%","0,42%","2,61%","8,07%"
"2022/06/21","2,3292","5959270589","","1935508,8","0,03%","-7,35%","-18,79%","-15,01%","1,13%","2,98%","8,14%"
"2022/06/20","2,2587","5777019039","","-362374,74","-0,01%","-9,64%","-21,15%","-17,15%","-0,15%","2,33%","7,64%"
"2022/06/17","2,2282","5699367453","","19534959,14","0,35%","-11,99%","-22,89%","-19,35%","-0,59%","2,31%","7,79%"
"2022/06/16","2,2197","5658165419","","469857,76","0,01%","-11,56%","-22,81%","-19,29%","-0,66%","2,23%","7,75%"
"2022/06/15","2,2336","5693124659","","1055620,61","0,02%","-7,93%","-21,58%","-20,01%","-0,45%","2,34%","7,82%"
"2022/06/14","2,1988","5603385298","","2175214,11","0,04%","-9,37%","-22,89%","-20,82%","-0,97%","1,79%","7,89%"
"2022/06/13","2,1583","5498040624","","72904,99","0%","-11,03%","-25,03%","-22,13%","-1,49%","1,59%","7,62%"
"2022/06/10","2,2301","5680868188","","1194681,07","0,02%","-5,92%","-23,25%","-18,72%","-0,99%","2,37%","7,94%"
"2022/06/09","2,2709","5783583950","","-1349851,4","-0,02%","-6,51%","-21,97%","-16,51%","-0,39%","2,75%","8,14%"
"2022/06/08","2,3112","5887594787","","1465464,91","0,02%","-1,17%","-20,72%","-15,49%","0,2%","3,17%","8,33%"
"2022/06/07","2,3124","5889185464","","732481,49","0,01%","3,16%","-20,56%","-15,06%","0,21%","3,29%","8,35%"
"2022/06/03","2,3666","6026471557","","120018,28","0%","1,04%","-18,21%","-11,51%","1,02%","3,71%","8,96%"
"2022/06/02","2,3406","5960144685","","1230848,95","0,02%","4,44%","-19,84%","-11,22%","0,81%","3,48%","8,84%"
"2022/06/01","2,3216","5910541896","","66296296,42","1,17%","5,03%","-21,22%","-11,8%","0,54%","3,48%","8,75%"
"2022/05/31","2,2566","5680618806","","6366191,32","0,11%","-9,41%","-22,55%","-13,63%","-0,41%","3,03%","8,63%"
"2022/05/30","2,2154","5570654632","","2133478,36","0,04%","-11,06%","-23,97%","-14,95%","-1,17%","2,73%","8,52%"
"2022/05/27","2,2068","5546904614","","2128776,94","0,04%","-15,72%","-23,65%","-14,4%","-0,68%","2,62%","8,19%"
"2022/05/26","2,244","5638244054","","2824772,38","0,05%","-14,3%","-22,36%","-14,06%","0,07%","2,97%","8,37%"
"2022/05/25","2,3882","5997552731","","-6817880,62","-0,11%","-8,79%","-19,39%","-7,32%","2,17%","4,26%","9,05%"
"2022/05/24","2,4648","6196956990","","-9387327,25","-0,15%","0,78%","-17,35%","-5,64%","3,25%","4,97%","9,45%"
"2022/05/23","2,4905","6271056687","","198334,84","0%","-8,58%","-14,7%","-4,65%","3,6%","4,92%","9,62%"
"2022/05/20","2,3914","6021333332","","926878,67","0,02%","-16,89%","-18,28%","-8,33%","2,48%","4,05%","9,01%"
"2022/05/19","2,3769","5983902358","","-161543,61","-0%","-17,39%","-18,77%","-6,43%","2,05%","3,93%","8,94%"
"2022/05/18","2,4569","6185471244","","-1380456,35","-0,02%","-14,61%","-16,96%","-4,78%","3,18%","4,82%","9,31%"
"2022/05/17","2,4009","6045835096","","3272901,86","0,06%","-18,2%","-18,4%","-6,87%","2,39%","4,5%","9,18%"
"2022/05/16","2,3496","5913450844","","-375030,19","-0,01%","-20,71%","-20,61%","-7,91%","1,35%","4,08%","8,78%"
"2022/05/13","2,3467","5906526719","","-235194,6","-0%","-21,43%","-21,53%","-7,05%","1,08%","3,87%","8,27%"
"2022/05/12","2,272","5718738257","","1882426,26","0,03%","-23,93%","-24,03%","-8,14%","-0,4%","3,2%","7,92%"
"2022/05/11","2,3268","5854744783","","52849989,68","0,92%","-22,09%","-23,4%","-6,42%","0,4%","4,02%","8,18%"
"2022/05/10","2,3101","5760253207","","300100,76","0,01%","-23,22%","-24,58%","-7,52%","0,15%","3,96%","8,08%"
"2022/05/09","2,3641","5894595532","","316616,3","0,01%","-21,9%","-23,93%","-4,36%","0,88%","4,54%","8,41%"
"2022/05/06","2,3882","5954366104","","13842244,49","0,23%","-19,44%","-24,7%","-4,07%","0,93%","5,13%","8,16%"
"2022/05/05","2,4122","6000222617","","10126051,95","0,17%","-18,63%","-23,95%","-2,41%","1,04%","5,34%","8,27%"
"2022/05/04","2,4437","6068318952","","-953972,75","-0,02%","-17,57%","-24%","-0,67%","1,48%","5,95%","8,41%"
"2022/05/03","2,4743","6145272332","","-2754294,86","-0,05%","-17,18%","-21,58%","2,88%","1,9%","6,34%","8,52%"
"2022/05/02","2,4218","6017577046","","48295583,56","0,79%","-19,84%","-22,53%","0,5%","0,76%","5,42%","8,19%"
"2022/04/29","2,4647","6075021893","","25613750,27","0,42%","-18,32%","-20,65%","1,14%","1,26%","5,77%","8,26%"
"2022/04/28","2,4639","6047444607","","51782893,25","0,89%","-18,35%","-20,08%","1,38%","0,94%","5,76%","8,26%"
"2022/04/27","2,3863","5806829639","","292502,55","0,01%","-20,99%","-24,08%","-1,2%","-0,13%","5,08%","7,91%"
"2022/04/26","2,3675","5760791464","","770299,3","0,01%","-20,11%","-25,12%","-1,89%","-0,4%","4,77%","7,86%"
"2022/04/25","2,3886","5811356517","","-4792972,4","-0,08%","-18,1%","-24,08%","0,29%","-0,1%","4,78%","7,93%"
"2022/04/22","2,4387","5938141070","","-5757541,95","-0,1%","-18,04%","-23,05%","2,14%","0,78%","5,5%","8,58%"
"2022/04/21","2,4445","5958035083","","-4550154,4","-0,08%","-17,85%","-22,6%","2,72%","0,86%","5,55%","8,6%"
"2022/04/20","2,4346","5938437316","","9308994,55","0,16%","-18,76%","-21,99%","2,61%","0,72%","5,47%","8,56%"
"2022/04/19","2,4277","5912324335","","-1470261,6","-0,02%","-19,92%","-22,19%","2,85%","0,63%","5,57%","8,5%"
"2022/04/14","2,4276","5913551000","","3987417,18","0,07%","-19,2%","-23,28%","2,66%","0,52%","5,6%","8,63%"
"2022/04/13","2,4105","5867936652","","-2983058,7","-0,05%","-21,08%","-23,13%","1,06%","0,28%","5,45%","8,56%"
"2022/04/12","2,3591","5745731877","","12696305,55","0,22%","-23,49%","-24,65%","-2,08%","-0,44%","5,11%","8,02%"
"2022/04/11","2,3756","5773133527","","52408400,25","0,91%","-21,92%","-23,86%","-2,64%","-0,03%","5,38%","8,06%"
"2022/04/08","2,397","5772258852","","4485351,9","0,08%","-18,82%","-22,49%","-2,72%","0,8%","5,33%","7,96%"
"2022/04/07","2,3794","5725423557","","24101909,35","0,42%","-19,42%","-22,94%","-3,86%","0,51%","5,17%","7,88%"
"2022/04/06","2,3679","5673766298","","-9167269,92","-0,15%","-19,47%","-22,53%","-4,24%","0,35%","5,11%","7,83%"
"2022/04/05","2,4848","5963492263","","22051078,62","0,36%","-16,08%","-18,72%","0,66%","1,98%","6,23%","8,35%"
"2022/04/04","2,5827","6175531289","","1048206,17","0,02%","-12,23%","-15,24%","4,63%","3,3%","7,34%","8,78%"
"2022/04/01","2,5641","6130015903","","12200317,24","0,2%","-10,97%","-16,24%","3,87%","2,96%","7,38%","8,43%"
"2022/03/31","2,556","6098489387","","3387788,76","0,05%","-11,26%","-15,5%","3,41%","3,06%","7,32%","8,4%"
"2022/03/30","2,6147","6235079088","","-5260239,32","-0,08%","-9,22%","-13,56%","4,66%","3,84%","7,5%","8,64%"
"2022/03/29","2,6669","6364921770","","16655772,71","0,28%","-6,69%","-10,52%","7,1%","4,53%","7,86%","8,86%"
"2022/03/28","2,5206","6000014726","","16633980,42","0,28%","-10,67%","-14,41%","2,09%","2,73%","6,62%","8,23%"
"2022/03/25","2,4959","5924748077","","109300856,66","1,88%","-11,66%","-15,3%","1,22%","2,3%","6,55%","7,85%"
"2022/03/24","2,4921","5806593220","","38880685,96","0,66%","-11,8%","-15,43%","0,77%","2,08%","6,52%","7,83%"
"2022/03/23","2,5318","5859594155","","36951635,63","0,64%","-10,39%","-14,87%","4,12%","2,62%","6,84%","8%"
"2022/03/22","2,522","5800104445","","23327907,06","0,41%","-9,63%","-14,22%","3,05%","2,48%","6,96%","8,07%"
"2022/03/21","2,514","5758452108","","9527606,51","0,17%","-12,35%","-13,5%","2,23%","2,43%","6,75%","7,97%"
"2022/03/18","2,4996","5715995101","","19318807,25","0,33%","-13,5%","-16,43%","0,6%","2,14%","6,17%","7,72%"
"2022/03/17","2,5318","5770061226","","-62150232,16","-1,07%","-12,39%","-15,36%","4,16%","3,19%","6,44%","7,86%"
"2022/03/16","2,5098","5781532632","","120255969,33","2,2%","-12,72%","-16,11%","1,46%","2,89%","6,11%","7,77%"
"2022/03/11","2,426","5472251647","","16050289,16","0,3%","-16,5%","-19,48%","-0,9%","2,03%","5,59%","7,7%"
"2022/03/10","2,3704","5331154039","","27149848,44","0,5%","-18,42%","-21,33%","-2,74%","1,64%","5,11%","7,45%"
"2022/03/09","2,4291","5435351240","","25140938,72","0,48%","-16,53%","-19,68%","0,28%","2,47%","5,48%","7,71%"
"2022/03/08","2,3385","5208421551","","22484757,47","0,45%","-19,79%","-21,99%","-4,04%","1,18%","4,96%","7,41%"
"2022/03/07","2,2416","4971048072","","20506064,53","0,41%","-22,99%","-25,38%","-7,26%","-0,42%","4,12%","6,99%"
"2022/03/04","2,2615","4994490877","","20818489,84","0,4%","-21,84%","-24,26%","-5,68%","-0,13%","3,86%","6,65%"
"2022/03/03","2,3423","5151374235","","43371194,41","0,89%","-19,05%","-21,55%","-3,9%","1,36%","4,59%","7,03%"
"2022/03/02","2,241","4887091668","","40119870,46","0,84%","-23,25%","-24,43%","-9,71%","-0,12%","3,67%","6,56%"
"2022/03/01","2,2105","4781004533","","-6411185,23","-0,12%","-24,99%","-25,59%","-11,51%","-0,58%","3,29%","6,46%"
"2022/02/28","2,4909","5394695233","","78934785,51","1,41%","-13,82%","-14,72%","2,01%","3,3%","6,59%","7,74%"
"2022/02/25","2,6183","5587641246","","-2109233,01","-0,04%","-11,63%","-10,32%","6,83%","4,55%","7,14%","8,2%"
"2022/02/24","2,4457","5221270575","","-10938695,87","-0,19%","-17,99%","-17,12%","1,55%","2,33%","5,69%","7,47%"
"2022/02/23","2,7242","5828018357","","-6238288,27","-0,11%","-6,7%","-8,27%","13,95%","6,08%","7,57%","8,81%"
"2022/02/22","2,7519","5893580083","","-4502273,34","-0,08%","-4,16%","-6,64%","13,72%","6,44%","7,46%","8,92%"
"2022/02/21","2,7715","5940090574","","-8719853,6","-0,14%","-5,29%","-5,98%","12,75%","6,77%","7,51%","8,92%"
"2022/02/18","2,8773","6175901946","","3992451,8","0,06%","-2,75%","-3,49%","17,13%","8,17%","8,59%","9,35%"
"2022/02/17","2,9351","6295892523","","-8800456,7","-0,14%","-0,25%","-0,38%","18,43%","9,26%","9,02%","9,57%"
"2022/02/16","2,9633","6365267523","","-57683860,15","-0,91%","0,13%","3,66%","18,46%","9,61%","9,28%","9,9%"
"2022/02/15","2,9376","6367246645","","72543599,51","1,15%","-0,79%","2,28%","20,2%","9,29%","8,95%","9,58%"
"2022/02/14","2,9328","6284417583","","-19382490,4","-0,3%","-1,93%","2,11%","21,19%","9,46%","9,07%","9,61%"
"2022/02/11","2,9867","6419653464","","2437261,61","0,04%","-1,68%","4,03%","22,54%","10,23%","9,82%","9,82%"
"2022/02/10","3,0086","6464270488","","692521,25","0,01%","-1,77%","5,96%","22,85%","10,59%","9,98%","9,9%"
"2022/02/09","3,0269","6502893089","","-956035,87","-0,01%","-2,6%","6,86%","22,06%","10,81%","10,24%","9,72%"
"2022/02/08","3,0216","6492461104","","-5203167,9","-0,08%","-3,05%","5,85%","22,56%","10,75%","10,42%","9,55%"
"2022/02/07","2,9789","6405841971","","7790981,1","0,12%","-6,08%","4,35%","21,31%","9,83%","10,13%","9,43%"
"2022/02/04","2,9645","6367122817","","31202062,17","0,49%","-7,8%","4,57%","20,29%","9,06%","9,81%","9,37%"
"2022/02/03","2,9874","6384864113","","3908109,31","0,06%","-5,32%","6,45%","21,6%","9,25%","9,98%","9,45%"
"2022/02/02","3,0213","6453364924","","-8150417,39","-0,13%","-3,35%","8,41%","22,85%","9,67%","10,42%","9,66%"
"2022/02/01","3,0252","6469856092","","-15584230,58","-0,24%","-2,6%","9,47%","24,02%","9,71%","10,44%","9,89%"
"2022/01/31","3,0503","6539249840","","14173338,91","0,22%","-1,79%","10,38%","25,62%","10,08%","10,7%","10,12%"
"2022/01/28","3,0175","6454912088","","129021,3","0%","-2,12%","11,94%","24,2%","9,33%","10,31%","9,78%"
"2022/01/27","3,0203","6460772592","","-16590544,06","-0,26%","-3,91%","13,41%","25,52%","9,65%","10,33%","9,79%"
"2022/01/26","2,9636","6355763795","","-4489934,03","-0,07%","-6,27%","11,3%","21,88%","8,96%","9,8%","9,66%"
"2022/01/25","2,9164","6258956666","","-11433927,11","-0,18%","-7,3%","8,23%","20,8%","8,38%","9,5%","9,74%"
"2022/01/24","2,9214","6281140817","","-10232360,57","-0,16%","-7,81%","8,42%","19,79%","8,49%","9,62%","9,66%"
"2022/01/21","2,9756","6408095443","","-5431925,89","-0,08%","-5,78%","9,52%","20,51%","9,23%","9,93%","9,85%"
"2022/01/20","2,9969","6459436810","","40941,79","0%","-3,97%","11%","21,7%","9,02%","10,08%","9,93%"
