"Letöltés idõpontja","2024.08.20. 23:01"
"Alap neve:","Platina Delta Származtatott Befektetési Alap"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Abszolút hozamú"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:","Tõkeáttétel"
"Hozam/kockázat mutató:","5"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Származtatott ügyletekbe fektetõ alap"
"Alap indulási dátuma:","2006/08/22"
"Alapkezelõ:","Hold Alapkezelõ Zrt."
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","14,47%"
"5 éves szórás:","14,62%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2021/12/15","4,732027","2481303798","0","126,61","0%","4,28%","8,04%","36,74%","21,66%","15,38%","7,13%"
"2021/12/14","4,718186","2474045952","0","-144,84","-0%","4,45%","7,35%","38,08%","21,54%","15,46%","7,08%"
"2021/12/13","4,723634","2476902831","0","-98,45","-0%","4,96%","8,52%","39,66%","21,56%","15,49%","6,87%"
"2021/12/10","4,763341","2497723845","0","-218,03","-0%","5,94%","9,46%","39,91%","21,75%","15,98%","6,54%"
"2021/12/09","4,801868","2517926231","0","204,34","0%","5,62%","10,57%","40,87%","22,24%","16,17%","6,62%"
"2021/12/08","4,861854","2549380517","0","221,42","0%","7,64%","12,92%","40,81%","22,75%","16,59%","6,86%"
"2021/12/07","4,841952","2538944407","0","-308,99","-0%","7,12%","10,49%","40,52%","22,58%","16,73%","6,57%"
"2021/12/06","4,773599","2503102872","0","131,86","0%","3,68%","9,06%","38,96%","22,41%","16,43%","6,49%"
"2021/12/03","4,87347","2555471482","0","-258,66","-0%","6,01%","11,05%","42,41%","22,6%","16,9%","6,62%"
"2021/12/02","4,904309","2571642599","0","212,33","0%","7,63%","10,51%","43,91%","22,79%","17,05%","6,69%"
"2021/12/01","4,955514","2598492438","0","11,74","0%","9,85%","13,08%","45,95%","23,21%","17,3%","6,77%"
"2021/11/30","4,951858","2596575352","0","233,97","0%","10,83%","11,68%","48,18%","23,18%","17,45%","6,75%"
"2021/11/29","4,951693","2596488598","0","-381","-0%","10,45%","11,68%","49,81%","23,19%","17,46%","7%"
"2021/11/26","4,880764","2559296373","0","308,78","0%","9,98%","9,7%","48,88%","22,56%","17,05%","6,99%"
"2021/11/25","5,014403","2629371521","0","-257,17","-0%","12,61%","13,27%","51,16%","23,65%","17,68%","7,28%"
"2021/11/24","4,98221","2612490932","0","217,52","0%","11,54%","12,88%","49,78%","23,39%","17,49%","7,23%"
"2021/11/23","5,027293","2636130609","0","-30,4","-0%","11,99%","13,9%","51,61%","23,76%","17,76%","7,32%"
"2021/11/22","5,011587","2627894981","0","113,46","0%","13,24%","13,54%","52,04%","23,36%","17,73%","7,23%"
"2021/11/19","5,0152","2629789394","0","-119,73","-0%","13,32%","13,16%","53,5%","24,27%","17,82%","7,12%"
"2021/11/18","4,969793","2605979725","0","-62,17","-0%","12,23%","7,1%","52%","23,97%","17,6%","7,02%"
"2021/11/17","5,039478","2642520082","0","248,55","0%","13,02%","8,36%","53,51%","24,55%","18,07%","7,07%"
"2021/11/16","5,054496","2650394729","0","-290,54","-0%","13,28%","5,35%","53,76%","24,67%","18,26%","6,67%"
"2021/11/15","5,135573","2692908868","0","42,5","0%","14,85%","7,04%","58,8%","25,22%","18,69%","6,67%"
"2021/11/12","5,115698","2682487094","0","107,5","0%","15,05%","5,53%","59,15%","25,23%","18,81%","6,66%"
"2021/11/11","5,135379","2692806991","0","-68,31","-0%","15%","6,16%","59,69%","25,69%","18,9%","6,71%"
"2021/11/10","5,088168","2668051318","0","-104,77","-0%","15,1%","5,4%","59,57%","25,3%","18,48%","6,78%"
"2021/11/09","5,094814","2671536345","0","262,79","0%","15,16%","6,76%","58,99%","25,36%","18,54%","6,72%"
"2021/11/08","5,087359","2667626950","0","-25,79","-0%","16,63%","6,6%","54,49%","24,99%","18,41%","6,52%"
"2021/11/05","5,004268","2624057062","0","60,44","0%","14,91%","5,67%","52,78%","25,16%","18,15%","6,64%"
"2021/11/04","4,98621","2614588040","0","-280,69","-0%","14,6%","6,48%","55,46%","25,53%","18,07%","6,6%"
"2021/11/03","4,973335","2607837136","0","294,23","0%","14,93%","4,92%","56,11%","25,42%","18,02%","6,46%"
"2021/11/02","4,912687","2576035226","0","-241,14","-0%","12,86%","6,33%","54,95%","24,91%","17,71%","6,44%"
"2021/10/29","4,865571","2551329540","0","-185,04","-0%","12,27%","5,01%","53,6%","24,97%","17,16%","6,2%"
"2021/10/28","4,831401","2533412211","0","172,46","0%","11,65%","4,53%","52,76%","24,75%","16,99%","6,13%"
"2021/10/27","4,822973","2528992700","0","-218,63","-0%","11,55%","4,21%","49,35%","24,68%","16,98%","6,15%"
"2021/10/26","4,886055","2562070842","0","394,08","0%","12,54%","6,42%","52,26%","25,22%","17,22%","6,5%"
"2021/10/25","4,889043","2563637247","0","-319,63","-0%","14,65%","8,98%","50,56%","25,35%","17,2%","6,61%"
"2021/10/22","4,818763","2526785273","0","-3,47","-0%","13,22%","4,98%","48,39%","24,85%","16,9%","6,62%"
"2021/10/21","4,809113","2521725165","0","353,04","0%","13,24%","4,79%","47,57%","24,77%","16,85%","6,6%"
"2021/10/20","4,82668","2530936311","0","-32,77","-0%","14,78%","7,42%","49,2%","24,92%","16,98%","6,7%"
"2021/10/19","4,750043","2490750674","0","-397,16","-0%","12,69%","5,05%","47,34%","24,26%","16,58%","6,41%"
"2021/10/18","4,739787","2485373195","0","160,84","0%","11,31%","2,25%","46,51%","24,13%","16,66%","6,32%"
"2021/10/15","4,73036","2480429856","0","34,81","0%","10,5%","2,02%","45,52%","24,87%","16,68%","6,15%"
"2021/10/14","4,710665","2470102475","0","111,22","0%","9,17%","2,5%","43,97%","24,76%","16,58%","6,11%"
"2021/10/13","4,66368","2445465129","0","84,2","0%","8,61%","1,47%","42,18%","24,34%","16,41%","6,07%"
"2021/10/12","4,647153","2436798884","0","-150,56","-0%","7,91%","2,72%","40,01%","24,19%","16,23%","5,91%"
"2021/10/11","4,671876","2449762882","0","180,16","0%","8,15%","4,05%","41,93%","24,53%","16,27%","6,06%"
"2021/10/08","4,64981","2438192090","0","-154,83","-0%","7,78%","3,81%","42,76%","24,17%","16,19%","6,06%"
"2021/10/07","4,632685","2429212514","0","217,18","0%","6,53%","4,11%","42,9%","23,93%","16,1%","6,02%"
"2021/10/06","4,63779","2431889174","0","-203,79","-0%","7,34%","3,39%","43,56%","23,98%","16,1%","6,02%"
"2021/10/05","4,574359","2398628455","0","-256,72","-0%","6,31%","3,04%","40,67%","23,41%","15,81%","5,86%"
"2021/10/04","4,527657","2374139869","0","368,25","0%","5,34%","1,99%","39,9%","22,85%","15,61%","5,7%"
"2021/10/01","4,524516","2372492474","0","12,17","0%","5,82%","1,92%","38,87%","22,83%","15,47%","5,74%"
"2021/09/30","4,470912","2344384464","0","-117,51","-0%","4,64%","1,67%","37,36%","22,48%","15,19%","5,61%"
"2021/09/29","4,455401","2336251174","0","174,09","0%","3,57%","2,57%","36,41%","22,34%","15,2%","5,67%"
"2021/09/28","4,438752","2327520867","0","-303,46","-0%","4,27%","3,77%","35,92%","22,18%","15,16%","5,55%"
"2021/09/27","4,463004","2340238043","0","39,95","0%","5,32%","4,34%","37,26%","22,41%","15,26%","5,64%"
"2021/09/24","4,437145","2326678478","0","239,52","0%","4,67%","3,58%","36,46%","22,2%","14,92%","5,51%"
"2021/09/23","4,468666","2343206710","0","-54,05","-0%","5,75%","4,22%","37,53%","22,59%","15,08%","5,59%"
"2021/09/22","4,433291","2324657394","0","-10,88","-0%","4,81%","2,12%","35,21%","22,27%","14,89%","5,5%"
"2021/09/21","4,423039","2319281627","0","95,22","0%","3,96%","1,28%","34,23%","22,18%","14,92%","4,87%"
"2021/09/20","4,441209","2328809222","0","-9,25","-0%","3,23%","1,7%","30,21%","22,37%","15,28%","4,76%"
"2021/09/17","4,525411","2372961712","0","-25,86","-0%","3,87%","4,17%","32,16%","23,8%","15,9%","4,87%"
"2021/09/16","4,534221","2377581383","0","-308,81","-0%","4,32%","4,08%","31,34%","23,63%","15,95%","4,89%"
"2021/09/15","4,537698","2379404905","0","216,76","0%","3,6%","4,73%","31,54%","23,66%","15,88%","5,09%"
"2021/09/14","4,517347","2368733360","0","-272,01","-0%","2,78%","4,27%","31,29%","23,47%","15,79%","4,79%"
"2021/09/13","4,500262","2359774875","0","201,41","0%","3,39%","3,87%","32,45%","23,3%","15,63%","4,6%"
"2021/09/10","4,496058","2357570248","0","-82,43","-0%","3,31%","3,32%","32,55%","23,55%","15,49%","4,27%"
"2021/09/09","4,546425","2383980965","0","174,07","0%","4,69%","5,42%","33,88%","24,12%","15,74%","4,39%"
"2021/09/08","4,516974","2368537752","0","-134,17","-0%","4,91%","6,31%","34,07%","23,85%","15,39%","4,13%"
"2021/09/07","4,519961","2370104161","0","-48,24","-0%","3,15%","9,43%","32,92%","23,87%","15,4%","4,39%"
"2021/09/06","4,604036","2414190101","0","308,83","0%","5,19%","11,46%","34,46%","24,53%","15,91%","4,46%"
"2021/09/03","4,59729","2410652434","0","-94,69","-0%","4,76%","8,49%","33,64%","23,92%","16,08%","4,19%"
"2021/09/02","4,556567","2389298861","0","-75,11","-0%","2,68%","8,58%","29,47%","23,61%","15,88%","4,1%"
"2021/09/01","4,511076","2365445101","0","100,62","0%","2,94%","7,32%","27,11%","23,2%","15,82%","4,28%"
"2021/08/31","4,489058","2353899558","0","-84,09","-0%","1,34%","8,57%","26,77%","23%","15,71%","4,22%"
"2021/08/30","4,467839","2342773166","0","-233,29","-0%","0,76%","8,06%","26,69%","22,76%","15,61%","4,19%"
"2021/08/27","4,483368","2350916246","0","62,65","0%","0,53%","8,43%","28,88%","22,61%","15,73%","4,34%"
"2021/08/26","4,437779","2327010959","0","279,33","0%","-0,26%","7,33%","26,49%","22,25%","15,5%","4,23%"
"2021/08/25","4,452722","2334846248","0","40,17","0%","0,58%","4,52%","28,95%","22,39%","15,67%","4,45%"
"2021/08/24","4,46692","2342291125","0","-84,8","-0%","1,2%","4,41%","29,64%","22,52%","15,71%","4,51%"
"2021/08/23","4,488995","2353866541","0","-179,37","-0%","1,7%","6,18%","31,26%","22,8%","15,68%","4,14%"
"2021/08/19","4,425573","2320610516","0","-44,71","-0%","-0,14%","-0,53%","29,4%","22,11%","15,24%","4%"
"2021/08/18","4,428039","2321903642","0","96,72","0%","-4,57%","1,1%","27,32%","22,14%","15,11%","4,16%"
"2021/08/17","4,458862","2338066012","0","191,39","0%","-4,12%","2,33%","28,24%","22,42%","15,35%","4,35%"
"2021/08/16","4,461818","2339615840","0","-179,06","-0%","-7%","2,93%","31,32%","22,4%","15,29%","4,37%"
"2021/08/13","4,471366","2344622645","0","-74,41","-0%","-7,42%","3,9%","31,93%","22,59%","15,31%","4,51%"
"2021/08/12","4,446355","2331507855","0","266,55","0%","-8,28%","3,32%","32,82%","22,23%","15,18%","4,45%"
"2021/08/11","4,465664","2341632529","0","-248,84","-0%","-7,69%","4,43%","33,82%","22,41%","15,28%","4,46%"
"2021/08/10","4,420495","2317947787","0","138,33","0%","-8,43%","5,07%","29,64%","21,99%","15,03%","4,28%"
"2021/08/09","4,424256","2319919781","0","-311,48","-0%","-7,29%","5,2%","29,16%","21,97%","15,06%","4,43%"
"2021/08/06","4,362107","2287331401","0","323,76","0%","-8,53%","7,35%","26,89%","21,13%","14,92%","4,4%"
"2021/08/05","4,354762","2283479625","0","-171,72","-0%","-8,04%","7,17%","27,67%","21,08%","14,88%","4,38%"
"2021/08/04","4,351091","2281554857","0","92,65","0%","-7,08%","9,24%","29,04%","21,05%","14,93%","4,26%"
"2021/08/03","4,327409","2269136780","0","200,69","0%","-8,71%","9,04%","29,6%","20,83%","14,86%","3,98%"
"2021/08/02","4,352824","2282463285","0","-326,99","-0%","-5,79%","11,49%","31,95%","21,06%","14,96%","4,09%"
"2021/07/30","4,319732","2265111363","0","150,37","0%","-6,51%","10,55%","31,46%","20,75%","14,73%","4,17%"
"2021/07/29","4,333888","2272534107","0","96,9","0%","-6,47%","10,91%","29,22%","20,87%","14,81%","4,2%"
"2021/07/28","4,327453","2269159729","0","-180,02","-0%","-6,37%","11,21%","29,65%","20,81%","14,77%","4,24%"
"2021/07/27","4,323498","2267086050","0","-248,71","-0%","-6,58%","11,24%","29,28%","20,77%","14,76%","4,11%"
"2021/07/26","4,341759","2276661708","0","353,22","0%","-5,43%","10,2%","32,46%","20,87%","14,98%","4,14%"
"2021/07/23","4,264203","2235993794","0","136,62","0%","-4,95%","8,15%","30,81%","20,05%","14,49%","4,03%"
"2021/07/22","4,255939","2231660315","0","-201,85","-0%","-7,28%","7,94%","30,14%","20,05%","14,44%","4,01%"
"2021/07/21","4,246864","2226901915","0","-21,44","-0%","-7,46%","7,99%","30,41%","19,96%","14,36%","3,92%"
"2021/07/20","4,205106","2205005551","0","-76,85","-0%","-6,41%","6,5%","30,34%","19,57%","14,08%","3,73%"
"2021/07/19","4,214992","2210189489","0","-190,14","-0%","-6,78%","6,4%","32,98%","19,6%","14,05%","3,76%"
"2021/07/16","4,258258","2232876808","0","362,11","0%","-8,14%","9,61%","35,83%","20,03%","14,26%","3,86%"
"2021/07/15","4,280728","2244658901","0","-360,27","-0%","-7,67%","10,19%","35,14%","20,15%","14,38%","3,91%"
"2021/07/14","4,314942","2262599848","0","458,37","0%","-6,11%","8,33%","36,26%","20,47%","14,54%","4,05%"
"2021/07/13","4,294036","2251637040","0","-40,13","-0%","-6,57%","9,58%","36,87%","20,28%","14,51%","4,01%"
"2021/07/12","4,306314","2258075219","0","-347,88","-0%","-4,81%","9,93%","36,05%","20,3%","14,57%","4,11%"
"2021/07/09","4,319626","2265055899","0","385,99","0%","-3,79%","8,02%","35,86%","20,52%","14,91%","4,21%"
"2021/07/08","4,314079","2262146867","0","-169,36","-0%","-3,68%","7,88%","35,49%","20,5%","14,88%","4,2%"
"2021/07/07","4,34867","2280285306","0","-88,52","-0%","-2,27%","6,9%","39,31%","20,82%","15,14%","4,32%"
"2021/07/06","4,320537","2265533466","0","158,31","0%","-3,68%","10,01%","38,81%","20,56%","15,03%","4,23%"
"2021/07/05","4,302903","2256286676","0","-364,21","-0%","-3,07%","9,31%","39,98%","20,44%","14,97%","4,26%"
"2021/07/02","4,298132","2253785300","0","3,84","0%","-3,18%","14,26%","40,36%","20,22%","14,93%","4,25%"
"2021/07/01","4,275843","2242097749","0","483,13","0%","-3,68%","13,67%","38,67%","19,98%","14,81%","4,2%"
"2021/06/30","4,272674","2240435557","0","-298,69","-0%","-2,83%","13,77%","38,77%","19,96%","14,98%","4,16%"
"2021/06/29","4,301768","2255691698","0","320,18","0%","-0,96%","16,42%","41,4%","20,23%","15,19%","4,19%"
"2021/06/28","4,257177","2232309472","0","3,68","0%","-0,47%","15,4%","40,51%","19,75%","15,12%","4,06%"
"2021/06/25","4,237401","2221939650","0","-199,27","-0%","0,48%","18,41%","39,48%","19,52%","14,99%","3,95%"
"2021/06/24","4,239217","2222892094","0","-94,52","-0%","-1,04%","18,47%","40,73%","19,36%","15%","3,95%"
"2021/06/23","4,225507","2215703160","0","132,09","0%","-1,45%","18,08%","39,12%","19,23%","15%","3,92%"
"2021/06/22","4,229751","2217928428","0","-314,47","-0%","-2,56%","19,02%","40,51%","19,27%","14,99%","3,94%"
"2021/06/21","4,254608","2230962856","0","19530840,92","0,87%","-2,57%","19,09%","43,33%","19,55%","15,17%","4%"
"2021/06/18","4,302086","2236109816","0","-131,29","-0%","-2,09%","19,79%","46,1%","20%","15,48%","4,1%"
"2021/06/17","4,356902","2264601847","0","-284,75","-0%","0,29%","20,33%","48,13%","20,35%","15,77%","4,23%"
"2021/06/16","4,346597","2259245866","0","295,42","0%","-0,23%","23,33%","48,02%","20,25%","15,7%","4,2%"
"2021/06/15","4,379947","2276580014","0","-215,53","-0%","1,09%","26,57%","49,26%","20,56%","15,93%","4,3%"
"2021/06/14","4,395117","2284465193","0","-63,91","-0%","1,44%","28,63%","49,75%","20,49%","16,16%","4,36%"
"2021/06/11","4,352829","2262485076","0","-25,3","-0%","0,32%","28,7%","48,34%","20,25%","15,7%","4,18%"
"2021/06/10","4,351837","2261969486","0","130,74","0%","0,01%","27,82%","44,84%","20,33%","15,69%","4,18%"
"2021/06/09","4,342798","2257271123","0","-17,87","-0%","0,7%","27,41%","46,06%","20,25%","15,56%","4,13%"
"2021/06/08","4,30574","2238009376","0","361,26","0%","1,33%","24,7%","45,56%","19,91%","15,35%","4,09%"
"2021/06/07","4,382134","2277716582","0","-158,13","-0%","6,09%","27,18%","48,96%","20,6%","15,85%","4,26%"
"2021/06/04","4,376896","2274994167","0","-169,33","-0%","4,57%","27,41%","47,11%","20,5%","15,91%","4,29%"
"2021/06/03","4,388449","2280999279","0","-122,3","-0%","3,56%","28,24%","47,13%","20,7%","15,97%","4,32%"
"2021/06/02","4,437854","2306678810","0","-10,81","-0%","5,75%","30,22%","46,91%","21,15%","16,33%","4,33%"
"2021/06/01","4,382189","2277745630","0","42,28","0%","4,25%","29,07%","45,67%","20,65%","16,04%","4,17%"
"2021/05/31","4,429855","2302521110","0","49,62","0%","7,14%","32,56%","47,25%","21,15%","16,21%","4,31%"
"2021/05/28","4,433984","2304667205","0","376,64","0%","7,24%","34,14%","48,1%","21,02%","16,2%","4,24%"
"2021/05/27","4,45968","2318022925","0","-69,37","-0%","7,86%","34,92%","49,88%","21,18%","16,33%","4,3%"
"2021/05/26","4,449179","2312564854","0","-216,27","-0%","7,61%","35,72%","48,37%","21,09%","16,22%","4,29%"
"2021/05/25","4,426961","2301016744","0","-151,84","-0%","3,92%","33,45%","45,66%","20,89%","16,16%","4,21%"
"2021/05/21","4,413836","2294194869","0","42,19","0%","-0,8%","33,9%","45,61%","20,67%","15,94%","4,27%"
"2021/05/20","4,499305","2338619345","0","67991815,62","3,04%","1,12%","36,5%","46,53%","21,44%","16,38%","4,47%"
"2021/05/19","4,431806","2236563360","0","-296,51","-0%","-0,39%","35,64%","44,3%","20,83%","16,11%","4,36%"
"2021/05/18","4,640154","2341708955","0","10,37","0%","5,95%","41,92%","51,26%","22,7%","16,98%","4,83%"
"2021/05/17","4,650641","2347001334","0","162,1","0%","6,73%","41,67%","52,22%","22,73%","16,88%","4,88%"
"2021/05/14","4,797589","2421160224","0","-71,96","-0%","11,48%","48,35%","60,26%","24,23%","17,72%","5,15%"
"2021/05/13","4,829909","2437470968","0","292,14","0%","12,23%","49,35%","63,05%","24,46%","17,87%","5,22%"
"2021/05/12","4,847701","2446449619","0","-338,21","-0%","12,64%","50,81%","64,1%","24,62%","17,88%","5,31%"
"2021/05/11","4,837622","2441363470","0","208,63","0%","13,13%","50,43%","63,46%","24,53%","17,88%","5,22%"
"2021/05/10","4,827459","2436234383","0","172,22","0%","14,75%","51,4%","61,81%","24,4%","18,02%","5,31%"
"2021/05/07","4,772335","2408415233","0","72394992,97","3,1%","17,45%","44,92%","60,25%","24,04%","17,52%","5,22%"
"2021/05/06","4,768988","2334381910","0","-69,97","-0%","17,37%","44,82%","61,91%","24,02%","17,51%","5,21%"
"2021/05/05","4,735731","2318102941","0","-121,86","-0%","16,55%","44,58%","58,84%","23,74%","17,38%","5,14%"
"2021/05/04","4,682778","2292182986","0","216,14","0%","17,57%","46%","57,62%","23,27%","17,24%","5,09%"
"2021/05/03","4,740061","2320222345","0","118,61","0%","19,44%","48,78%","60,47%","23,84%","17,3%","5,01%"
"2021/04/30","4,62039","2261644222","0","-182,2","-0%","18,24%","46,86%","56,41%","22,85%","16,63%","4,32%"
"2021/04/29","4,633517","2268069967","0","158,43","0%","18,58%","46,27%","54,61%","22,97%","16,7%","4,35%"
"2021/04/28","4,62193","2262398064","0","-124,46","-0%","18,77%","46,14%","55,01%","22,86%","16,87%","4,33%"
"2021/04/27","4,627995","2265366958","0","137,99","0%","19,08%","43,31%","55,29%","22,92%","16,99%","4,47%"
"2021/04/26","4,591081","2247297710","0","-102,79","-0%","16,53%","43,07%","52,9%","22,71%","16,92%","4,56%"
"2021/04/23","4,486185","2195952051","0","89,02","0%","13,78%","38,15%","49,46%","21,8%","16,34%","4,22%"
"2021/04/22","4,590159","2246846410","0","128,47","0%","16,42%","41,35%","54,97%","22,66%","16,87%","4,46%"
"2021/04/21","4,589158","2246356300","0","-12,71","-0%","16,7%","40,82%","57,81%","22,65%","16,79%","4,48%"
"2021/04/20","4,493138","2199355287","0","-48,72","-0%","13,79%","38,89%","52,98%","21,79%","16,34%","4,33%"
"2021/04/19","4,521597","2213285790","0","-376,63","-0%","14,14%","40,26%","54,64%","22,01%","16,49%","4,54%"
"2021/04/16","4,635465","2269023657","0","450,45","0%","19,32%","43,28%","57,74%","23,23%","17,27%","4,91%"
"2021/04/15","4,636539","2269548921","0","-250,72","-0%","19,34%","42,64%","58,29%","23,11%","17,28%","4,91%"
"2021/04/14","4,595978","2249694883","0","-96,19","-0%","15,39%","40,46%","55,9%","22,75%","17,1%","4,93%"
"2021/04/13","4,596002","2249706727","0","161,4","0%","17,28%","40,12%","58,06%","22,75%","17,06%","5,13%"
"2021/04/12","4,524071","2214496911","0","-227,11","-0%","15,49%","36,3%","55,59%","22,14%","16,71%","5,03%"
"2021/04/09","4,48998","2197809862","0","33,17","0%","12,28%","36,4%","54,42%","21,48%","16,65%","4,67%"
"2021/04/08","4,478981","2192425905","0","47,35","0%","12,01%","37,52%","53,8%","21,34%","16,59%","4,65%"
"2021/04/07","4,449598","2178043111","0","141,57","0%","9,38%","37,25%","53,91%","21,08%","16,52%","4,78%"
"2021/04/06","4,485563","2195647552","0","38,59","0%","14,21%","38,85%","55,05%","21,4%","16,81%","4,88%"
"2021/04/01","4,439278","2172991373","0","161,24","0%","18,01%","36,26%","55,69%","20,9%","16,61%","5,14%"
"2021/03/31","4,402535","2155005806","0","-162,86","-0%","17,03%","35,26%","54,15%","20,57%","16,35%","5,1%"
"2021/03/30","4,397284","2152435646","0","-253,36","-0%","17,09%","35,1%","53,89%","20,52%","16,29%","5,14%"
"2021/03/29","4,3436","2126158004","0","77,63","0%","17,55%","32,99%","53,31%","20,03%","16,04%","5,08%"
"2021/03/26","4,277429","2093767744","0","83,73","0%","19,53%","31,55%","49,51%","19,62%","15,74%","4,89%"
"2021/03/25","4,217224","2064297789","0","223,69","0%","17,85%","29,7%","48,59%","18,99%","15,42%","4,74%"
"2021/03/24","4,283944","2096956474","0","-273,97","-0%","19,72%","31,75%","51,17%","19,61%","15,78%","4,87%"
"2021/03/23","4,287801","2098844719","0","263,86","0%","19,82%","31,96%","55,37%","19,65%","15,78%","4,92%"
"2021/03/22","4,341079","2124923612","0","-198,76","-0%","22,15%","32,4%","56,54%","20,06%","15,85%","5,19%"
"2021/03/19","4,367012","2137617809","0","-131,32","-0%","21,6%","28,03%","58,16%","20,23%","15,99%","5,4%"
"2021/03/18","4,393812","2150736329","0","364,85","0%","22,34%","28,82%","60,1%","20,18%","16,13%","5,46%"
"2021/03/17","4,344258","2126479676","0","-383,06","-0%","19,98%","26,87%","57,17%","19,73%","15,81%","5,5%"
"2021/03/16","4,356639","2132540461","0","219129866","11,52%","23,62%","26,19%","58,16%","19,84%","16,03%","5,56%"
"2021/03/12","4,332556","1902833481","0","-259,49","-0%","28,1%","27,52%","55,17%","19,41%","15,86%","5,14%"
"2021/03/11","4,338952","1905642827","0","-58,72","-0%","28,29%","27,71%","51,08%","19,57%","15,9%","5,16%"
"2021/03/10","4,351379","1911100753","0","165,58","0%","27,81%","28,29%","49,86%","19,68%","15,99%","5,26%"
"2021/03/09","4,312502","1894026033","0","-71,36","-0%","26,52%","26,99%","48,4%","19,32%","15,86%","4,92%"
"2021/03/08","4,249063","1866164060","0","220,64","0%","23,06%","26,12%","42,12%","18,82%","15,46%","4,75%"
"2021/03/05","4,130608","1814139090","0","69,67","0%","20,24%","20,63%","36,14%","17,69%","14,8%","4,47%"
"2021/03/04","4,185502","1838248146","0","-248,23","-0%","21,84%","22,23%","37,06%","18,26%","15,11%","4,6%"
"2021/03/03","4,237538","1861102306","0","166,94","0%","23,83%","23,18%","38,95%","18,75%","15,49%","4,87%"
"2021/03/02","4,196607","1843125481","0","-110,38","-0%","23,14%","19,24%","39,11%","18,37%","15,28%","4,66%"
"2021/03/01","4,20354","1846170525","0","184,9","0%","23,81%","18,44%","39,19%","18,34%","15,44%","4,78%"
"2021/02/26","4,134725","1815947192","0","-247,18","-0%","26,13%","17,85%","32,13%","17,2%","15,24%","4,86%"
"2021/02/25","4,259976","1870956958","0","70,5","0%","28,42%","23,36%","35,06%","18,52%","15,99%","5,17%"
"2021/02/24","4,278127","1878928702","0","158,55","0%","28,61%","24,16%","33,26%","18,68%","16,1%","5,33%"
"2021/02/23","4,227835","1856840589","0","-52,8","-0%","27,5%","23,62%","29,35%","18,22%","15,88%","5,05%"
"2021/02/22","4,345916","1908701133","0","27,31","0%","31,84%","27,08%","32,96%","19,37%","16,57%","5,39%"
"2021/02/19","4,449331","1954120374","0","-2,51","-0%","36,18%","30,1%","35,77%","20,26%","17,1%","5,65%"
"2021/02/18","4,379674","1923527426","0","-45,75","-0%","33,95%","25,93%","35,51%","19,63%","16,71%","5,48%"
"2021/02/17","4,357447","1913765502","0","80,3","0%","32,73%","25,32%","35,17%","19,43%","16,71%","5,57%"
"2021/02/16","4,334868","1903848856","0","-344,03","-0%","31,87%","27,59%","34,49%","19,22%","16,57%","5,62%"
"2021/02/15","4,321567","1898007477","0","319,53","0%","33,63%","27,19%","34,07%","19,13%","16,47%","5,61%"
"2021/02/12","4,303686","1890153926","0","-283,94","-0%","33,89%","28,56%","33,74%","19,1%","16,33%","5,72%"
"2021/02/11","4,276229","1878095253","0","292,92","0%","32,97%","28,15%","33,56%","18,93%","16,17%","5,65%"
"2021/02/10","4,207077","1847723803","0","90,33","0%","31,94%","23,38%","32,21%","18,29%","15,93%","5,48%"
"2021/02/09","4,205441","1847005191","0","-334,51","-0%","31,24%","22,77%","32,64%","18,27%","15,95%","5,43%"
"2021/02/08","4,170093","1831480887","0","24,87","0%","26,63%","21,74%","31,52%","17,86%","15,7%","5,28%"
"2021/02/05","4,063358","1784603464","0","-40,4","-0%","24,05%","19,13%","28,51%","16,4%","15,2%","5,12%"
"2021/02/04","3,982994","1749308097","0","297,38","0%","24,18%","18,12%","26,33%","15,54%","14,74%","4,91%"
"2021/02/03","3,968623","1742996140","0","-267,68","-0%","24,57%","18,86%","25,5%","15,4%","14,71%","4,92%"
"2021/02/02","3,904378","1714780373","0","260,11","0%","23,15%","18,36%","23,08%","14,77%","14,31%","4,76%"
"2021/02/01","3,860956","1695709423","0","-82,64","-0%","22,72%","17,04%","21,71%","14,11%","14,04%","4,66%"
"2021/01/29","3,907599","1716194841","0","-75,81","-0%","23,36%","16,51%","22,08%","14,15%","14,27%","4,93%"
"2021/01/28","3,891356","1709061085","0","-173,69","-0%","23,04%","16,59%","21,64%","13,87%","14,17%","4,88%"
"2021/01/27","3,886519","1706936876","0","139,6","0%","20,35%","16,21%","20,97%","13,82%","14,16%","4,9%"
"2021/01/26","3,939731","1730307140","0","38683646,46","2,26%","22,77%","20,2%","21,7%","14,34%","14,51%","4,98%"
"2021/01/25","3,993643","1714771979","0","72,87","0%","22,98%","21,84%","23,36%","15,06%","14,84%","5,21%"
"2021/01/22","3,942777","1692931299","0","38","0%","21,42%","20,57%","21,14%","14,56%","14,51%","5%"
