"Letöltés idõpontja","2024.08.20. 18:38"
"Alap neve:","Accorde Prizma Alap"
"Befektetési sorozat megjelölése:",""
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Abszolút hozamú"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","0"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","UCITS (európai) alap"
"Alap indulási dátuma:","2016/02/16"
"Alapkezelõ:","Accorde Alapkezelõ Zrt"
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","2,55%"
"5 éves szórás:","3,38%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2022/10/04","1,264296","7504810704","","-11360381,62","-0,15%","1,39%","2,56%","5,35%","5,41%","4,14%",""
"2022/10/03","1,26276","7507039649","","-2255528,47","-0,03%","1,13%","2,49%","5,38%","5,36%","4,09%",""
"2022/09/30","1,260479","7495730682","","-6611681,71","-0,09%","1,13%","2,35%","5,26%","5,23%","4,07%",""
"2022/09/29","1,258706","7491789508","","-555260,86","-0,01%","0,7%","2,16%","5,18%","5,15%","4,04%",""
"2022/09/28","1,261223","7507327006","","1954403,13","0,03%","0,81%","3,09%","5,55%","5,22%","4,1%",""
"2022/09/27","1,262472","7512805238","","-3986325,13","-0,05%","1%","3,37%","5,8%","5,25%","4,13%",""
"2022/09/26","1,261936","7513600205","","-790,85","-0%","1,17%","3,32%","5,89%","5,26%","4,13%",""
"2022/09/23","1,264832","7530843858","","4968391,05","0,07%","1,48%","3,49%","6,19%","5,37%","4,19%",""
"2022/09/22","1,266309","7534663763","","-11928188,79","-0,16%","1,47%","3,45%","6,57%","5,44%","4,21%",""
"2022/09/21","1,26516","7539744465","","-49939684,31","-0,66%","1,3%","3,58%","6,66%","5,41%","4,2%",""
"2022/09/20","1,267919","7606235367","","410,21","0%","1,84%","3,85%","6,95%","5,48%","4,27%",""
"2022/09/19","1,266641","7598568246","","-47411113,46","-0,62%","2,04%","3,75%","6,66%","5,48%","4,24%",""
"2022/09/16","1,270407","7668712524","","7787791,87","0,1%","2,46%","4,5%","7,01%","5,64%","4,3%",""
"2022/09/15","1,27065","7662390093","","5170124,18","0,07%","2,47%","4,53%","7,1%","5,68%","4,3%",""
"2022/09/14","1,270368","7655520574","","1441722,15","0,02%","2,44%","4,51%","7,1%","5,67%","4,29%",""
"2022/09/13","1,271041","7658133736","","548096,77","0,01%","2,28%","4,56%","7,16%","5,69%","4,32%",""
"2022/09/12","1,26923","7646674986","","2097,54","0%","1,94%","4,41%","7,25%","5,71%","4,31%",""
"2022/09/09","1,267495","7636220112","","9929847,06","0,13%","1,71%","4,61%","7,01%","5,67%","4,37%",""
"2022/09/08","1,268287","7631055587","","-893863,23","-0,01%","1,67%","5,57%","7,25%","5,71%","4,38%",""
"2022/09/07","1,267887","7629542440","","-20283371,05","-0,27%","1,63%","6,21%","7,27%","5,7%","4,35%",""
"2022/09/06","1,267992","7650459331","","1464943,47","0,02%","1,74%","5,38%","7,22%","5,71%","4,33%",""
"2022/09/05","1,269697","7659279575","","-43265628,55","-0,56%","1,87%","5,52%","7,36%","5,76%","4,36%",""
"2022/09/02","1,267908","7691692336","","-101463192,4","-1,3%","1,73%","5,67%","7,24%","5,67%","4,35%",""
"2022/09/01","1,2699","7805399292","","13827844,15","0,18%","2,04%","5,72%","7,35%","5,72%","4,38%",""
"2022/08/31","1,271756","7802959082","","12051106,09","0,15%","2,22%","5,08%","7,51%","5,77%","4,44%",""
"2022/08/30","1,273294","7800329922","","69959211,52","0,9%","2,47%","5,2%","7,56%","5,82%","4,5%",""
"2022/08/29","1,274038","7734887653","","496666,46","0,01%","2,54%","5,27%","7,55%","5,88%","4,5%",""
"2022/08/26","1,274357","7736327562","","3499168,33","0,05%","2,54%","5,03%","7,67%","5,9%","4,42%",""
"2022/08/25","1,272509","7721614686","","9323224,35","0,12%","2,39%","4,88%","7,54%","5,82%","4,39%",""
"2022/08/24","1,271828","7708164127","","-30508,95","-0%","2,29%","5,43%","7,36%","5,8%","4,43%",""
"2022/08/23","1,271921","7708758283","","99950549,77","1,31%","2,13%","4,27%","7,3%","5,81%","4,42%",""
"2022/08/22","1,272583","7612767909","","-1060,43","-0%","2,19%","4,49%","7,38%","5,88%","4,42%",""
"2022/08/19","1,272709","7613522719","","16721253,25","0,22%","2,26%","4,09%","7,4%","5,97%","4,46%",""
"2022/08/18","1,273814","7603397212","","9871663,52","0,13%","2,3%","4,18%","7,24%","6%","4,48%",""
"2022/08/17","1,273657","7592589632","","3447394,47","0,05%","2,78%","4,17%","7,4%","5,99%","4,42%",""
"2022/08/16","1,273243","7586675400","","-948,44","-0%","3,05%","4,17%","7,47%","5,98%","4,38%",""
"2022/08/15","1,27353","7588386451","","5605921,55","0,07%","3,24%","4,2%","7,37%","5,97%","4,4%",""
"2022/08/12","1,272573","7577082414","","5991987,99","0,08%","3,29%","4,07%","7,32%","5,93%","4,42%",""
"2022/08/11","1,27255","7570953589","","4253899,58","0,06%","3,22%","4,07%","7,32%","5,92%","4,42%",""
"2022/08/10","1,270399","7553909645","","498530,01","0,01%","3%","3,92%","7,36%","5,86%","4,36%",""
"2022/08/09","1,270369","7553232744","","-3720878,31","-0,05%","2,82%","4,01%","7,43%","5,86%","4,34%",""
"2022/08/08","1,270615","7558416985","","117480092,35","1,58%","2,61%","4,2%","7,51%","5,89%","4,31%",""
"2022/08/05","1,270104","7437944390","","644,07","0%","2,49%","4,27%","7,55%","5,8%","4,33%",""
"2022/08/04","1,269229","7432819598","","999,28","0%","2,47%","4,19%","7,64%","5,78%","4,32%",""
"2022/08/03","1,268779","7430183323","","13526255,7","0,18%","2,26%","4,06%","7,54%","5,76%","4,34%",""
"2022/08/02","1,267998","7412091726","","42316814,86","0,57%","2,38%","3,97%","7,52%","5,74%","4,33%",""
"2022/08/01","1,267536","7367089705","","434,89","0%","2,21%","3,95%","7,47%","5,76%","4,31%",""
"2022/07/29","1,267975","7369640797","","258,1","0%","2,24%","4,22%","7,74%","5,76%","4,29%",""
"2022/07/28","1,269984","7381317116","","-58008463,54","-0,78%","2,45%","4,39%","7,97%","5,81%","4,32%",""
"2022/07/27","1,268367","7429853500","","1638,59","0%","2,45%","4,31%","7,57%","5,76%","4,28%",""
"2022/07/26","1,26229","7394253955","","-17503574,61","-0,24%","2,2%","4,05%","7,1%","5,6%","4,17%",""
"2022/07/25","1,261706","7408328471","","-21062,18","-0%","2,06%","4,31%","7,12%","5,57%","4,2%",""
"2022/07/22","1,259834","7397357725","","-546330,35","-0,01%","1,76%","3,95%","6,95%","5,71%","4,17%",""
"2022/07/21","1,258078","7387592602","","2811,31","0%","1,57%","3,81%","6,81%","5,67%","4,14%",""
"2022/07/20","1,255165","7370484294","","-1713,2","-0%","1,5%","3,66%","6,8%","5,59%","4,08%",""
"2022/07/19","1,254101","7364238066","","90181267,26","1,24%","1,39%","3,44%","6,6%","5,56%","4,05%",""
"2022/07/18","1,253533","7270762276","","-552111,89","-0,01%","1,32%","3,34%","6,15%","5,53%","4,08%",""
"2022/07/15","1,250627","7254457680","","-30019586,65","-0,41%","1,08%","3,04%","5,93%","5,48%","4,04%",""
"2022/07/14","1,251035","7286853728","","-100404,51","-0%","1,12%","3,08%","6,07%","5,49%","4,05%",""
"2022/07/13","1,249835","7279964444","","-2586,66","-0%","1,22%","3,21%","5,98%","5,46%","4,02%",""
"2022/07/12","1,249523","7278149711","","3728,37","0%","1,41%","3,12%","5,88%","5,45%","4,03%",""
"2022/07/11","1,248773","7273777428","","-1270,6","-0%","1,36%","3,31%","6,01%","5,43%","4,04%",""
"2022/07/08","1,249681","7279067563","","-2418799,64","-0,03%","1,66%","3,67%","6,15%","5,49%","4,09%",""
"2022/07/07","1,248726","7275921887","","-1479912,84","-0,02%","1,85%","3,59%","5,86%","5,44%","4,08%",""
"2022/07/06","1,249258","7280502222","","-2282,89","-0%","1,77%","3,81%","6,01%","5,45%","4,06%",""
"2022/07/05","1,249009","7279053367","","2150,81","0%","1,6%","3,65%","6,04%","5,45%","4,04%",""
"2022/07/04","1,24697","7267168207","","-176,54","-0%","1,15%","3,39%","5,93%","5,4%","4,02%",""
"2022/07/01","1,248706","7277285551","","-19976181,08","-0,27%","1,35%","3,94%","5,99%","5,63%","4,08%",""
"2022/06/30","1,246367","7283592946","","2625795,68","0,04%","1,2%","3,71%","5,94%","5,6%","4,04%",""
"2022/06/29","1,249988","7302120135","","3423,12","0%","1,45%","4,01%","6,13%","5,7%","4,1%",""
"2022/06/28","1,251137","7308828882","","-763,57","-0%","2,27%","4,22%","6,14%","5,73%","4,08%",""
"2022/06/27","1,249979","7302064899","","-42496802,07","-0,58%","2,34%","4,25%","6,18%","5,74%","4,06%",""
"2022/06/24","1,247288","7328750063","","22,47","0%","2,07%","4,03%","5,97%","5,69%","4%",""
"2022/06/23","1,246405","7323561755","","-4483,47","-0%","1,98%","3,95%","5,94%","5,64%","3,99%",""
"2022/06/22","1,247933","7332544387","","1490,47","0%","1,95%","4,07%","6,08%","5,68%","4,03%",""
"2022/06/21","1,248969","7338630174","","-73,8","-0%","2,25%","4,16%","5,99%","5,71%","4,04%",""
"2022/06/20","1,245012","7315379903","","-1355958,75","-0,02%","1,98%","3,89%","5,66%","5,59%","3,97%",""
"2022/06/17","1,241294","7294885772","","-1587,75","-0%","1,72%","3,72%","5,14%","5,6%","3,87%",""
"2022/06/16","1,239941","7286935994","","-1741,98","-0%","2%","3,64%","5,12%","5,57%","3,85%",""
"2022/06/15","1,240036","7287496036","","2437,27","0%","2,01%","3,79%","5,03%","5,57%","3,86%",""
"2022/06/14","1,240122","7287999007","","998648,44","0,01%","2,02%","3,73%","5,09%","5,57%","3,83%",""
"2022/06/13","1,242701","7302154653","","-2347,53","-0%","2,23%","3,93%","5,32%","5,68%","3,86%",""
"2022/06/10","1,245068","7316065580","","-107,59","-0%","2,79%","3,89%","5,73%","5,75%","3,91%",""
"2022/06/09","1,246213","7322793750","","1375,18","0%","2,85%","3,94%","5,92%","5,78%","3,93%",""
"2022/06/08","1,247498","7330343081","","203,68","0%","3,84%","4,06%","6%","5,82%","3,97%",""
"2022/06/07","1,247601","7330948109","","-365448,86","-0%","4,51%","4,12%","5,96%","5,82%","3,95%",""
"2022/06/03","1,246348","7323950518","","-1217,43","-0%","3,28%","3,91%","6,01%","5,76%","3,88%",""
"2022/06/02","1,246374","7324104520","","669,9","0%","3,87%","4,23%","6,12%","5,76%","3,88%",""
"2022/06/01","1,244572","7313514705","","3905,25","0%","3,61%","4,11%","6,09%","5,71%","3,86%",""
"2022/05/31","1,244174","7311172022","","-2841472,83","-0,04%","2,8%","4,12%","6,16%","5,7%","3,9%",""
"2022/05/30","1,242582","7304654748","","64799,66","0%","2,67%","3,99%","6,08%","5,71%","3,86%",""
"2022/05/27","1,242524","7304248992","","-3807,81","-0%","2,41%","4%","6,17%","5,8%","3,84%",""
"2022/05/26","1,242733","7305481419","","100658148,45","1,4%","2,42%","4,02%","5,99%","5,89%","3,84%",""
"2022/05/25","1,242748","7204910234","","-5492,08","-0%","2,42%","3,69%","5,98%","5,89%","3,9%",""
"2022/05/24","1,243352","7208417457","","3467,96","0%","3,07%","3,95%","5,59%","5,91%","3,85%",""
"2022/05/23","1,245368","7220101880","","-1676867875,15","-18,85%","2,09%","4,21%","5,76%","5,97%","3,87%",""
"2022/05/20","1,245365","8896948323","","-3585299,37","-0,04%","1,85%","4,28%","5,91%","5,95%","3,89%",""
"2022/05/19","1,244554","8894737464","","573,22","0%","1,78%","4,21%","5,94%","5,95%","3,88%",""
"2022/05/18","1,245197","8899332365","","3365360","0,04%","1,84%","3,92%","5,86%","5,97%","3,94%",""
"2022/05/17","1,239239","8853401715","","100300917,98","1,15%","1,36%","3,39%","5,35%","5,8%","3,8%",""
"2022/05/16","1,235515","8726797116","","21032788,54","0,24%","1,08%","3,06%","5,05%","5,69%","3,72%",""
"2022/05/13","1,233601","8692277779","","-15607703,56","-0,18%","0,88%","2,91%","5,02%","5,64%","3,71%",""
"2022/05/12","1,232006","8696626512","","-15906971,93","-0,18%","0,75%","2,78%","5,05%","5,56%","3,69%",""
"2022/05/11","1,232885","8718749620","","4167,72","0%","0,82%","2,76%","5,15%","5,58%","3,72%",""
"2022/05/10","1,233437","8722649099","","-2433,67","-0%","0,89%","2,72%","5,11%","5,6%","3,77%",""
"2022/05/09","1,235524","8737410433","","-247100389,17","-2,74%","1,16%","3%","5,56%","5,65%","3,84%",""
"2022/05/06","1,238303","9004719216","","-873,5","-0%","1,66%","2,96%","5,81%","5,65%","3,93%",""
"2022/05/05","1,23926","9011679224","","-49945670,1","-0,55%","1,73%","3,03%","6,11%","5,63%","3,94%",""
"2022/05/04","1,238575","9056616088","","-206843440,3","-2,23%","1,68%","3,08%","6,21%","5,61%","3,99%",""
"2022/05/03","1,240717","9279479818","","-5649641,78","-0,06%","1,76%","3,18%","6,64%","5,67%","4,03%",""
"2022/05/02","1,23852","9268687814","","2826,35","0%","1,56%","3,03%","6,42%","5,59%","3,98%",""
"2022/04/29","1,240156","9280928285","","-3563,87","-0%","1,94%","3,17%","6,46%","5,62%","4,03%",""
"2022/04/28","1,239582","9276636216","","-1832,34","-0%","1,89%","3,08%","6,34%","5,59%","4,02%",""
"2022/04/27","1,238018","9264933569","","-639938,89","-0,01%","1,81%","2,84%","6,15%","5,54%","4,01%",""
"2022/04/26","1,235094","9243689709","","383,54","0%","1,8%","2,6%","6,04%","5,46%","3,91%",""
"2022/04/25","1,236197","9251944397","","2890970,67","0,03%","2,2%","2,66%","6,18%","5,52%","3,91%",""
"2022/04/22","1,238005","9262580630","","-1100337,2","-0,01%","2,15%","2,77%","6,37%","5,61%","3,96%",""
"2022/04/21","1,2386","9268133203","","-659,55","-0%","2,2%","2,97%","6,71%","5,63%","3,97%",""
"2022/04/20","1,236644","9253497604","","842,02","0%","2,13%","2,86%","6,5%","5,58%","3,96%",""
"2022/04/19","1,236895","9255374932","","-1074,51","-0%","2,02%","3,04%","6,36%","5,58%","3,97%",""
"2022/04/14","1,237225","9257845314","","-11747388,96","-0,13%","1,94%","2,86%","6,31%","5,63%","3,93%",""
"2022/04/13","1,234812","9251513916","","-12142618,53","-0,13%","1,97%","2,51%","6,21%","5,56%","3,89%",""
"2022/04/12","1,232104","9243340906","","100002763,32","1,09%","1,68%","2,35%","5,82%","5,49%","3,85%",""
"2022/04/11","1,232042","9142878046","","5327,45","0%","1,93%","2,4%","5,73%","5,51%","3,83%",""
"2022/04/08","1,229239","9122071908","","-639180,08","-0,01%","1,98%","2,27%","5,44%","5,56%","3,82%",""
"2022/04/07","1,226094","9099370691","","-467020,72","-0,01%","1,72%","2,11%","5,14%","5,45%","3,76%",""
"2022/04/06","1,227562","9110732930","","-55750,94","-0%","2,01%","2,19%","5,31%","5,49%","3,8%",""
"2022/04/05","1,229377","9124259350","","-5808,66","-0%","2,02%","2,41%","5,35%","5,55%","3,84%",""
"2022/04/04","1,232762","9149388158","","93,76","0%","2,21%","2,72%","5,64%","5,69%","3,92%",""
"2022/04/01","1,232124","9144652917","","1744,85","0%","2,56%","2,82%","5,59%","5,75%","3,92%",""
"2022/03/31","1,230154","9130030109","","-46229566,43","-0,5%","2,4%","2,73%","5,42%","5,78%","3,88%",""
"2022/03/30","1,231531","9186531324","","79958132,88","0,88%","2,47%","2,84%","5,64%","5,82%","3,94%",""
"2022/03/29","1,232095","9110743697","","1515969,86","0,02%","2,52%","2,96%","5,93%","5,84%","3,99%",""
"2022/03/28","1,223409","9045009666","","-3981,43","-0%","1,91%","2,39%","5,26%","5,57%","3,86%",""
"2022/03/25","1,221361","9029872196","","-182821515,04","-1,98%","1,87%","2,48%","5,11%","5,55%","3,86%",""
"2022/03/24","1,222005","9217551386","","-63,46","-0%","1,92%","2,53%","5,2%","5,53%","3,87%",""
"2022/03/23","1,222174","9218826212","","56908540,3","0,62%","1,93%","2,61%","5,43%","5,54%","3,87%",""
"2022/03/22","1,22412","9176505686","","50113291,63","0,55%","2,08%","3,02%","5,56%","5,59%","3,93%",""
"2022/03/21","1,221454","9106516106","","100043729,69","1,11%","1,87%","2,98%","5,32%","5,54%","3,85%",""
"2022/03/18","1,220871","9002173587","","1506433,75","0,02%","2,01%","2,81%","5,16%","5,57%","3,83%",""
"2022/03/17","1,220251","8996096307","","-980,96","-0%","1,96%","2,75%","5,39%","5,59%","3,82%",""
"2022/03/16","1,21566","8962250905","","-1352,1","-0%","1,61%","2,4%","5,21%","5,46%","3,75%",""
"2022/03/11","1,215576","8961632981","","295513571,72","3,42%","1,43%","2,71%","5,8%","5,61%","3,75%",""
"2022/03/10","1,2113","8635634827","","-121127214,26","-1,38%","1,07%","2,35%","5,17%","5,49%","3,67%",""
"2022/03/09","1,211683","8759530835","","131116795,07","1,53%","1,06%","2,3%","5,27%","5,5%","3,69%",""
"2022/03/08","1,201318","8554604709","","-10187551,18","-0,12%","0,21%","1,58%","4,28%","5,2%","3,53%",""
"2022/03/07","1,193758","8510893268","","-3430244,07","-0,04%","-0,37%","1%","3,93%","4,95%","3,4%",""
"2022/03/04","1,203225","8581845657","","5526802,75","0,06%","0,32%","1,73%","5,27%","5,06%","3,56%",""
"2022/03/03","1,206756","8601487033","","764,94","0%","0,61%","2,03%","5,74%","5,18%","3,62%",""
"2022/03/02","1,199886","8552518448","","-145832493,79","-1,67%","0,35%","1,49%","5,22%","4,98%","3,52%",""
"2022/03/01","1,2012","8707876541","","-901050,54","-0,01%","0,48%","1,54%","5,32%","5,02%","3,52%",""
"2022/02/28","1,21031","8774825680","","-618205,88","-0,01%","1,3%","2,17%","6,56%","5,31%","3,69%",""
"2022/02/25","1,213343","8797434881","","-9749480,9","-0,11%","1,23%","2,54%","6,72%","5,41%","3,73%",""
"2022/02/24","1,206296","8756032933","","-282008,13","-0%","0,85%","1,82%","6,33%","5,22%","3,61%",""
"2022/02/23","1,219862","8854788424","","163,06","0%","2,08%","2,91%","7,8%","5,61%","3,82%",""
"2022/02/22","1,217852","8840197984","","512,92","0%","1,95%","2,77%","7,57%","5,55%","3,79%",""
"2022/02/21","1,217193","8835413893","","6449242,35","0,07%","1,92%","2,71%","7,48%","5,48%","3,79%",""
"2022/02/18","1,222744","8869229081","","3298160,25","0,04%","2,05%","2,94%","7,91%","5,65%","3,92%",""
"2022/02/17","1,22267","8865394358","","446,87","0%","2,01%","3,1%","7,87%","5,69%","3,92%",""
"2022/02/16","1,222277","8862544328","","1601,67","0%","1,95%","3,17%","7,64%","5,68%","3,91%",""
"2022/02/15","1,222188","8861897401","","-4884,62","-0%","1,99%","3,04%","8,01%","5,68%","3,89%",""
"2022/02/14","1,219693","8843811414","","40898360,09","0,46%","1,75%","2,83%","8,25%","5,69%","3,86%",""
"2022/02/11","1,2228","8825337263","","20738848,61","0,24%","1,92%","3,12%","8,4%","5,79%","3,93%",""
"2022/02/10","1,22252","8802582314","","3063,28","0%","1,81%","3,32%","8,14%","5,77%","3,92%",""
"2022/02/09","1,221372","8794313242","","-1066713,6","-0,01%","1,82%","3,28%","7,76%","5,74%","3,93%",""
"2022/02/08","1,219447","8781517589","","21987777,9","0,25%","1,6%","3,18%","7,67%","5,68%","3,88%",""
"2022/02/07","1,216655","8739474321","","74813175,48","0,86%","1,16%","2,94%","7,53%","5,59%","3,83%",""
"2022/02/04","1,218141","8675244003","","-2024220,3","-0,02%","1,38%","3,3%","7,64%","5,75%","3,86%",""
"2022/02/03","1,219272","8685324754","","-1463,96","-0%","1,4%","3,35%","7,92%","5,84%","3,88%",""
"2022/02/02","1,219542","8687249528","","2866,09","0%","1,45%","3,41%","8,07%","5,85%","3,92%",""
"2022/02/01","1,219401","8686242267","","-2095455,82","-0,02%","1,45%","3,39%","8,26%","5,85%","3,89%",""
"2022/01/31","1,21744","8674365428","","-1115523,41","-0,01%","1,28%","3,22%","8,18%","5,86%","3,85%",""
"2022/01/28","1,216603","8669516487","","-1825551,04","-0,02%","1,17%","3,43%","8,17%","5,78%","3,82%",""
"2022/01/27","1,216007","8667094046","","-2024,18","-0%","1,01%","3,13%","8,04%","5,72%","3,81%",""
"2022/01/26","1,213215","8647196076","","-4719143,48","-0,05%","0,78%","2,94%","7,64%","5,64%","3,78%",""
"2022/01/25","1,20961","8626206541","","-5738,67","-0%","0,45%","2,7%","7,39%","5,53%","3,71%",""
"2022/01/24","1,21132","8638406973","","-15979563,26","-0,18%","0,55%","2,84%","7,32%","5,65%","3,76%",""
"2022/01/21","1,211913","8658623279","","-1500,6","-0%","0,75%","2,89%","7,21%","5,63%","3,79%",""
"2022/01/20","1,210898","8651373018","","-944904","-0,01%","0,72%","3,04%","7,21%","5,54%","3,77%",""
"2022/01/19","1,212426","8663236052","","424,35","0%","1%","3,06%","7,31%","5,58%","3,83%",""
"2022/01/18","1,212977","8667172728","","-1756195,82","-0,02%","0,94%","2,72%","7,43%","5,6%","3,85%",""
"2022/01/17","1,214681","8681107106","","981318,39","0,01%","0,94%","2,86%","7,62%","5,7%","3,88%",""
"2022/01/14","1,213684","8673001213","","-1048154,37","-0,01%","0,91%","2,9%","7,36%","5,76%","3,86%",""
"2022/01/13","1,211012","8654952914","","-16474712,38","-0,19%","0,54%","2,69%","7,35%","5,6%","3,81%",""
"2022/01/12","1,211769","8676848110","","-2035,31","-0%","0,66%","2,68%","7,53%","5,62%","3,82%",""
"2022/01/11","1,208754","8655261292","","-207719,48","-0%","0,46%","2,62%","7,13%","5,53%","3,75%",""
"2022/01/10","1,206499","8639321737","","6273,87","0%","0,38%","2,43%","6,84%","5,39%","3,71%",""
"2022/01/07","1,205395","8631410107","","-1933192,11","-0,02%","0,38%","2,18%","7,2%","5,28%","3,7%",""
"2022/01/06","1,203418","8619183526","","408901,79","0%","0,18%","2,12%","7,41%","5,29%","3,66%",""
"2022/01/05","1,205035","8630355437","","58974133,44","0,69%","0,38%","2,31%","7,76%","5,34%","3,68%",""
"2022/01/04","1,206089","8578878377","","1265340,24","0,01%","0,5%","2,46%","7,75%","5,37%","3,7%",""
"2022/01/03","1,201822","8547266458","","-2931,02","-0%","0,29%","2,1%","7,52%","5,33%","3,64%",""
"2021/12/31","1,201375","8544090358","","33990728,2","0,4%","0,32%","2,11%","7,48%","5,48%","3,69%",""
"2021/12/30","1,201805","8513145592","","-3016,92","-0%","0,36%","2,15%","7,47%","5,49%","3,7%",""
"2021/12/29","1,201824","8513283198","","4832,98","0%","0,43%","2,04%","7,53%","5,49%","3,69%",""
"2021/12/28","1,200459","8503609208","","10162883,9","0,12%","0,47%","1,84%","7,52%","5,45%","3,67%",""
"2021/12/27","1,199028","8483321762","","-5576,94","-0%","0,49%","1,85%","7,72%","5,46%","3,64%",""
"2021/12/23","1,198999","8483122159","","8304120,02","0,1%","0,66%","1,91%","7,72%","5,55%","3,65%",""
"2021/12/22","1,19913","8475743979","","3080973,54","0,04%","0,91%","1,93%","8,01%","5,55%","3,63%",""
"2021/12/21","1,199036","8471998832","","28269956,45","0,33%","1,09%","1,76%","8,17%","5,55%","3,64%",""
"2021/12/20","1,198448","8439588122","","26666820,79","0,32%","1,09%","1,71%","7,7%","5,27%","3,64%",""
"2021/12/17","1,196805","8401387693","","10505410,7","0,13%","0,78%","1,38%","7,25%","4,4%","3,62%",""
"2021/12/16","1,196365","8387797412","","3358,36","0%","0,77%","1,43%","7,29%","4,29%","3,61%",""
"2021/12/15","1,194766","8376583359","","-1669,22","-0%","0,7%","1,19%","7,23%","4,24%","3,59%",""
"2021/12/14","1,195578","8382278015","","8400422,76","0,1%","0,79%","1,31%","7,52%","4,26%","3,6%",""
"2021/12/13","1,195742","8375026255","","44944271,58","0,54%","0,81%","1,34%","7,63%","4,32%","3,59%",""
"2021/12/10","1,198431","8348814779","","-650,2","-0%","1,26%","1,77%","7,57%","4,42%","3,68%",""
"2021/12/09","1,199011","8352855973","","3190,97","0%","1,23%","1,91%","7,57%","4,3%","3,69%",""
"2021/12/08","1,198834","8351619720","","-436,07","-0%","1,37%","1,86%","7,94%","4,29%","3,7%",""
"2021/12/07","1,198235","8347447251","","2089745,62","0,03%","1,38%","1,77%","8,12%","4,28%","3,73%",""
"2021/12/06","1,198895","8349954213","","-2710,95","-0%","1,38%","1,8%","8,13%","4,37%","3,74%",""
"2021/12/03","1,19941","8353543750","","2950,95","0%","1,41%","2,02%","8,55%","4,16%","3,73%",""
"2021/12/02","1,195759","8328112649","","5099414,44","0,06%","1,14%","1,81%","8,22%","4,14%","3,66%",""
"2021/12/01","1,195458","8320918141","","17007021,93","0,2%","1,06%","1,9%","8,48%","4,13%","3,66%",""
"2021/11/30","1,194924","8300201839","","10001442,96","0,12%","0,94%","2,01%","8,4%","4,11%","3,7%",""
"2021/11/29","1,194649","8288292488","","10057852,12","0,12%","0,84%","1,99%","8,09%","4,14%","3,71%",""
"2021/11/26","1,194731","8278802849","","35628654,14","0,43%","0,94%","1,9%","8,15%","4,34%","3,68%",""
"2021/11/25","1,198574","8269689384","","-177,01","-0%","1,29%","2,22%","8,41%","4,45%","3,75%",""
"2021/11/24","1,196144","8252923516","","6703408,88","0,08%","0,97%","1,58%","8,27%","4,38%","3,73%",""
"2021/11/23","1,195037","8238588446","","16025892,19","0,19%","0,81%","1,49%","8,62%","4,34%","3,69%",""
"2021/11/22","1,194509","8218929601","","10095203,41","0,12%","0,8%","1,45%","8,84%","4,34%","3,7%",""
"2021/11/19","1,194278","8207246933","","10859162,08","0,13%","0,78%","1,66%","8,89%","4,23%","3,72%",""
"2021/11/18","1,198181","8223174249","","19567800,52","0,24%","0,87%","1,87%","9,25%","4,31%","3,79%",""
"2021/11/17","1,198607","8206523150","","5696070,41","0,07%","1,08%","1,9%","9,75%","4,32%","3,81%",""
"2021/11/16","1,198852","8202503361","","-2172815,89","-0,03%","1,19%","1,94%","10,03%","4,33%","3,83%",""
"2021/11/15","1,198326","8201076350","","-1396,41","-0%","1,03%","1,89%","10,28%","4,32%","3,83%",""
"2021/11/12","1,198671","8203438850","","7452009,71","0,09%","1,09%","2,21%","10,49%","4,21%","3,85%",""
"2021/11/11","1,199794","8203665422","","16683497,74","0,2%","1,18%","2,32%","10,46%","4,2%","3,87%",""
"2021/11/10","1,200787","8193757815","","14163465,11","0,17%","1,48%","2,33%","10,85%","4,23%","3,88%",""
"2021/11/09","1,199576","8171345186","","29655989,27","0,36%","1,44%","2,49%","12%","4,2%","3,89%",""
"2021/11/08","1,200268","8146385897","","80932666,91","1%","1,55%","2,55%","13,77%","4,24%","3,89%",""
"2021/11/05","1,202757","8082178589","","53656402,8","0,67%","1,84%","2,99%","13,9%","4,37%","3,96%",""
"2021/11/04","1,201514","8020225038","","41967612,98","0,53%","1,89%","3,03%","14,05%","4,25%","3,94%",""
"2021/11/03","1,20246","7984539026","","44108613,68","0,56%","1,92%","3,35%","14,35%","4,28%","3,95%",""
"2021/11/02","1,202148","7938370124","","35502494,19","0,45%","1,94%","3,29%","14,99%","4,27%","3,97%",""
"2021/10/29","1,202031","7902098477","","438799215,56","5,88%","2,13%","3,19%","15,78%","4,29%","3,92%",""
"2021/10/28","1,202587","7466751414","","19977198,24","0,27%","2,24%","3,17%","15,78%","4,4%","3,93%",""
"2021/10/27","1,20388","7454780854","","44910588,51","0,61%","2,1%","3,22%","14,95%","4,43%","3,95%",""
"2021/10/26","1,203825","7409531741","","18173790,54","0,25%","2,14%","3,35%","14,36%","4,43%","3,94%",""
