"Letöltés idõpontja","2024.08.19. 21:43"
"Alap neve:","Citadella Származtatott Befektetési Alap"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Abszolút hozamú"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","4"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Származtatott ügyletekbe fektetõ alap"
"Alap indulási dátuma:","2009/06/30"
"Alapkezelõ:","Hold Alapkezelõ Zrt."
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","5,66%"
"5 éves szórás:","8%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2022/11/22","2,49378","42431553984","0","-23735885,22","-0,06%","6,48%","3,57%","-4,54%","3,76%","3,51%","6,72%"
"2022/11/21","2,476596","42162741328","0","-42115688,36","-0,1%","5,91%","2,86%","-5,66%","3,67%","3,36%","6,65%"
"2022/11/18","2,461191","41942333043","0","-7977402,18","-0,02%","5,25%","2,42%","-6,4%","3,12%","3,27%","6,58%"
"2022/11/17","2,444477","41665425002","0","-40189597,19","-0,1%","4,47%","1,82%","-7,04%","2,98%","3,13%","6,51%"
"2022/11/16","2,458607","41946688798","0","-50582197,56","-0,12%","4,84%","2,09%","-6,31%","3,17%","3,24%","6,57%"
"2022/11/15","2,472655","42237235196","0","-16566307,17","-0,04%","5,53%","2,6%","-5,39%","3,37%","3,39%","6,64%"
"2022/11/14","2,469239","42195427413","0","-205428348,21","-0,49%","5,43%","2,46%","-5,63%","3,48%","3,3%","6,62%"
"2022/11/11","2,447844","42033468761","0","-124572871,34","-0,3%","4,78%","1,22%","-6,44%","3,66%","3,06%","6,48%"
"2022/11/10","2,440738","42035658407","0","-66563845,83","-0,16%","4,85%","0,25%","-6,88%","3,5%","3%","6,45%"
"2022/11/09","2,420414","41751637485","0","-113375411,15","-0,27%","5,4%","-0,34%","-7,73%","3,21%","2,8%","6,36%"
"2022/11/08","2,411671","41713788433","0","-6985378,46","-0,02%","4,79%","-0,94%","-8,06%","3,08%","2,67%","6,3%"
"2022/11/07","2,401853","41550927030","0","-25888997,19","-0,06%","4,8%","-1,35%","-8,57%","2,9%","2,56%","6,22%"
"2022/11/04","2,379731","41193877386","0","-46807599,78","-0,12%","3,33%","-3,8%","-8,96%","2,83%","2,35%","6,02%"
"2022/11/03","2,338915","40533344619","0","-43781340,32","-0,11%","1,4%","-5,11%","-10,24%","2,57%","1,99%","5,83%"
"2022/11/02","2,355451","40864004001","0","-63842940,32","-0,16%","2,69%","-5,8%","-9,37%","2,81%","2,1%","5,91%"
"2022/10/28","2,327421","40440803250","0","-66306210,8","-0,16%","4,18%","-7,67%","-9,75%","2,38%","1,93%","5,78%"
"2022/10/27","2,331608","40579981222","0","-116985081,15","-0,29%","4,53%","-7,16%","-9,5%","2,77%","1,97%","5,8%"
"2022/10/26","2,321962","40528600550","0","-67769818,37","-0,17%","4,15%","-8,06%","-10%","2,62%","1,89%","5,75%"
"2022/10/25","2,309463","40377842230","0","-200286421,48","-0,5%","3,24%","-9,39%","-10,28%","2,44%","1,9%","5,69%"
"2022/10/24","2,29505","40324886851","0","-108930830,66","-0,27%","2,88%","-10,02%","-10,71%","2,43%","1,73%","5,62%"
"2022/10/21","2,271705","40022529268","0","-72148269,42","-0,18%","2,32%","-11,47%","-11,68%","1,9%","1,56%","5,44%"
"2022/10/20","2,273651","40129023653","0","-88991817,93","-0,22%","2,84%","-11,37%","-11,39%","2,28%","1,58%","5,45%"
"2022/10/19","2,265334","40070898242","0","-73819338,76","-0,18%","3,12%","-10,94%","-11,61%","2,16%","1,54%","5,41%"
"2022/10/18","2,275816","40330472498","0","-66738031,34","-0,17%","4,31%","-10,61%","-11,12%","2,32%","1,56%","5,36%"
"2022/10/17","2,259052","40099638653","0","-46496128,84","-0,12%","4,11%","-11,27%","-11,62%","2,07%","1,43%","5,28%"
"2022/10/14","2,260525","40172311805","0","-207767483,65","-0,52%","4,44%","-11,21%","-11,17%","2,44%","1,45%","5,41%"
"2022/10/13","2,250478","40200608300","0","-140954312,47","-0,35%","3,25%","-11,98%","-11,65%","2,27%","1,36%","5,37%"
"2022/10/12","2,258739","40489647441","0","-79933080,67","-0,2%","3%","-11,55%","-11,54%","2,39%","1,43%","5,4%"
"2022/10/11","2,257206","40542046058","0","-79797081,92","-0,2%","2,3%","-11,48%","-11,66%","2,37%","1,39%","5,41%"
"2022/10/10","2,265254","40766679098","0","-29308196,75","-0,07%","1,5%","-11,27%","-11,28%","2,82%","1,5%","5,44%"
"2022/10/07","2,274256","40958108398","0","-51255714,91","-0,12%","2,67%","-10,64%","-10,83%","3,35%","1,56%","5,41%"
"2022/10/06","2,274132","41007128146","0","-42099707,09","-0,1%","2,25%","-10,42%","-10,57%","3,42%","1,55%","5,41%"
"2022/10/05","2,285635","41256862796","0","-55165055,63","-0,13%","2,17%","-10,74%","-10,25%","3,59%","1,63%","5,46%"
"2022/10/04","2,307862","41713772856","0","-98441565,27","-0,24%","1,02%","-10,83%","-9,03%","3,93%","1,89%","5,61%"
"2022/10/03","2,290587","41499238167","0","-52368794,66","-0,13%","0,15%","-11,14%","-9,46%","3,83%","1,68%","5,38%"
"2022/09/30","2,290653","41552804212","0","-46743628,08","-0,11%","-0,11%","-11,05%","-9,73%","2,41%","1,74%","5,54%"
"2022/09/29","2,295876","41694400460","0","-41443700,56","-0,1%","-0,4%","-11,42%","-9,68%","2,61%","1,79%","5,57%"
"2022/09/28","2,308458","41964567485","0","-70716995,76","-0,17%","-0,05%","-9,73%","-9,13%","2,8%","1,98%","5,62%"
"2022/09/27","2,342782","42660298713","0","-56567380,07","-0,13%","1,18%","-7,97%","-7,57%","3,3%","2,27%","5,77%"
"2022/09/26","2,337623","42622800016","0","-37121240,21","-0,09%","0,53%","-8,17%","-7,54%","3,2%","2,36%","5,68%"
"2022/09/23","2,321595","42367421902","0","-43586135,39","-0,1%","-0,67%","-8,23%","-8,06%","2,95%","2,13%","5,65%"
"2022/09/22","2,307793","42158872444","0","-70221258,08","-0,17%","-1,58%","-9,4%","-8,76%","2,84%","2,01%","5,59%"
"2022/09/21","2,30896","42250448023","0","-58591298,06","-0,14%","-1,46%","-8,63%","-8,91%","2,86%","2%","5,6%"
"2022/09/20","2,318271","42479652699","0","-20048579,35","-0,05%","-0,61%","-8,46%","-8,62%","3%","2,11%","5,6%"
"2022/09/19","2,295899","42089566606","0","-47557684,04","-0,11%","-1,65%","-9,35%","-9,63%","2,64%","1,87%","5,47%"
"2022/09/16","2,301822","42245830373","0","-40774865,86","-0,1%","-1,48%","-9,12%","-9,18%","2,75%","1,99%","5,55%"
"2022/09/15","2,297692","42210733308","0","-84152907,05","-0,2%","-2,96%","-8,1%","-8,79%","2,61%","1,95%","5,53%"
"2022/09/14","2,289117","42137041452","0","-45146366,19","-0,11%","-2,55%","-8,44%","-9,17%","2,48%","1,87%","5,49%"
"2022/09/13","2,303735","42451557720","0","-35287430,73","-0,08%","-2,92%","-7,86%","-8,71%","2,7%","1,97%","5,56%"
"2022/09/12","2,322197","42827332288","0","-38120357,42","-0,09%","-2,6%","-7,12%","-7,87%","3,13%","2,17%","5,64%"
"2022/09/09","2,310292","42645698157","0","-91474375,95","-0,21%","-4,27%","-7,66%","-8,11%","3,62%","2,32%","5,6%"
"2022/09/08","2,300497","42555978725","0","-36975966,25","-0,09%","-5,3%","-6,85%","-8,76%","3,52%","2,23%","5,55%"
"2022/09/07","2,271744","42060602236","0","-95923125,35","-0,23%","-6,82%","-9,24%","-10,14%","3,09%","1,89%","5,42%"
"2022/09/06","2,27631","42241256165","0","-93194840,05","-0,22%","-6,7%","-9,53%","-10,15%","3,16%","1,98%","5,44%"
"2022/09/05","2,276348","42335157723","0","-94047884,37","-0,22%","-6,7%","-9,53%","-10,06%","3,33%","2,03%","5,45%"
"2022/09/02","2,282728","42548123423","0","-63393331,51","-0,15%","-6,17%","-10,49%","-9,8%","3,78%","1,88%","5,48%"
"2022/09/01","2,30051","42943452049","0","-137867433,46","-0,32%","-5,49%","-10,65%","-8,92%","4,19%","2,04%","5,56%"
"2022/08/31","2,297305","43021299909","0","-33699603,99","-0,08%","-5,7%","-11,65%","-9,06%","4,14%","2,03%","5,55%"
"2022/08/30","2,293811","42989516624","0","-57015452,52","-0,13%","-6,15%","-11,78%","-9,08%","4,09%","2,04%","5,54%"
"2022/08/29","2,308524","43322641846","0","-7532778,18","-0,02%","-5,2%","-11,21%","-8,3%","4,39%","2,18%","5,61%"
"2022/08/26","2,322814","43598392843","0","-8912035,39","-0,02%","-4,2%","-11,77%","-8,07%","4,92%","2,29%","5,69%"
"2022/08/25","2,323578","43621647818","0","-14241170,76","-0,03%","-3,95%","-11,74%","-8,06%","5,06%","2,3%","5,69%"
"2022/08/24","2,32171","43600808677","0","9658253,07","0,02%","-3,97%","-10,71%","-7,94%","5,03%","2,29%","5,68%"
"2022/08/23","2,330449","43755229083","0","-2197109,76","-0%","-3,28%","-11,4%","-7,39%","5,16%","2,36%","5,72%"
"2022/08/22","2,342003","43974368637","0","-27675533,86","-0,06%","-2,73%","-11,16%","-7,04%","4,98%","2,45%","5,78%"
"2022/08/19","2,338375","43933880545","0","-45663959,76","-0,1%","-2,05%","-11,68%","-7,18%","5,85%","2,4%","5,77%"
"2022/08/18","2,338313","43978378425","0","-19030109,66","-0,04%","-2,69%","-11,68%","-7,47%","5,85%","2,4%","5,77%"
"2022/08/17","2,339913","44027513937","0","-56062,14","-0%","-2,54%","-11,75%","-7,36%","5,87%","2,41%","5,78%"
"2022/08/16","2,345046","44124152016","0","-16004626,9","-0,04%","-2,63%","-11,94%","-7,03%","5,95%","2,46%","5,8%"
"2022/08/15","2,343029","44102191206","0","57252892,58","0,13%","-2,77%","-11,86%","-7,03%","6,03%","2,44%","5,8%"
"2022/08/12","2,342172","44028828179","0","-27392399,28","-0,06%","-2,57%","-11,77%","-7,03%","5,3%","2,42%","5,8%"
"2022/08/11","2,336191","43943718057","0","10568098,21","0,02%","-3,4%","-12%","-7,37%","3,87%","2,37%","5,77%"
"2022/08/10","2,327765","43774695140","0","-88434468,89","-0,2%","-4,39%","-12,66%","-7,81%","3,75%","2,3%","5,73%"
"2022/08/09","2,296407","43272236620","0","-10802943,58","-0,02%","-5,44%","-14,03%","-8,81%","3,28%","2,02%","5,59%"
"2022/08/08","2,301494","43378920138","0","3893552,3","0,01%","-5,47%","-13,25%","-8,63%","3,22%","2,07%","5,62%"
"2022/08/05","2,291858","43193422047","0","-32772607,02","-0,08%","-6,77%","-12,88%","-9,13%","2,97%","2,01%","5,58%"
"2022/08/04","2,303069","43437642688","0","-11899125,69","-0,03%","-6,9%","-12,45%","-8,57%","2,46%","2,11%","5,63%"
"2022/08/03","2,306637","43516855457","0","-34336446,96","-0,08%","-6,42%","-11,97%","-8,41%","2,52%","2,14%","5,65%"
"2022/08/02","2,29371","43307119578","0","5193317,52","0,01%","-8,27%","-12,99%","-9%","2,32%","2,01%","5,58%"
"2022/08/01","2,272028","42892601470","0","-8168572,66","-0,02%","-9,06%","-13,56%","-9,63%","1,41%","1,84%","5,48%"
"2022/07/29","2,24736","42434985204","0","-66346080,39","-0,16%","-10,04%","-13,45%","-10,51%","0,89%","1,56%","5,36%"
"2022/07/28","2,234093","42250430155","0","-33653309,35","-0,08%","-11,37%","-13,96%","-10,92%","0,81%","1,44%","5,3%"
"2022/07/27","2,230522","42216496098","0","-40676954,64","-0,1%","-11,19%","-13,93%","-10,95%","0,76%","1,39%","5,29%"
"2022/07/26","2,229365","42235253722","0","-11464110,03","-0,03%","-11,72%","-14,05%","-10,92%","0,74%","1,37%","5,29%"
"2022/07/25","2,236903","42389563781","0","-17925426,58","-0,04%","-12,23%","-13,43%","-10,84%","1%","1,4%","5,33%"
"2022/07/22","2,23073","42290460695","0","-38000175,43","-0,09%","-12,54%","-13,88%","-11,22%","1,18%","1,42%","5,27%"
"2022/07/21","2,220093","42126622083","0","-91996473,57","-0,22%","-13,48%","-14,29%","-11,64%","1,01%","1,33%","5,22%"
"2022/07/20","2,2109","42043798961","0","-38307442,01","-0,09%","-13,82%","-15,08%","-11,96%","0,87%","1,18%","5,18%"
"2022/07/19","2,196735","41812490845","0","-41770024,14","-0,1%","-13,64%","-15,83%","-12,53%","0,65%","1,05%","5,05%"
"2022/07/18","2,181806","41569819523","0","-39471151,09","-0,1%","-14,31%","-15,88%","-13,4%","0,36%","0,92%","5%"
"2022/07/15","2,169786","41380056877","0","34476279,47","0,08%","-14,78%","-15,6%","-13,76%","0,22%","0,71%","5%"
"2022/07/14","2,164505","41244950392","0","-37376936,57","-0,09%","-14,99%","-15,8%","-14,14%","0,16%","0,67%","4,98%"
"2022/07/13","2,179663","41571426923","0","-77276852,68","-0,18%","-14,75%","-15,52%","-13,63%","0,4%","0,74%","5,05%"
"2022/07/12","2,192871","41901080441","0","-68886433,02","-0,16%","-14,13%","-14,77%","-13,09%","0,6%","0,9%","5,16%"
"2022/07/11","2,206443","42229725150","0","-107260359,13","-0,25%","-13,47%","-13,87%","-12,59%","0,74%","0,96%","5,22%"
"2022/07/08","2,23181","42823724714","0","-97560181,89","-0,23%","-12,58%","-12,37%","-11,38%","0,88%","1,13%","5,25%"
"2022/07/07","2,215204","42601924889","0","-5581802,27","-0,01%","-12,96%","-13,02%","-12,03%","0,51%","0,98%","5,17%"
"2022/07/06","2,224056","42777767150","0","-46054950,77","-0,11%","-12,39%","-12,32%","-11,68%","0,64%","1,14%","5,21%"
"2022/07/05","2,237032","43073672786","0","-13738246,59","-0,03%","-12,64%","-11,96%","-11,23%","0,84%","1,28%","5,2%"
"2022/07/04","2,284508","44001844946","0","-19451800,25","-0,04%","-11,73%","-10,39%","-9,44%","1,57%","1,71%","5,4%"
"2022/07/01","2,287102","44071281795","0","-47762479,31","-0,11%","-11,27%","-10,15%","-9,46%","1,97%","1,86%","5,5%"
"2022/06/30","2,293214","44236947017","0","-55388236,71","-0,12%","-10,95%","-9,82%","-9,37%","2,2%","1,91%","5,52%"
"2022/06/29","2,305175","44523356267","0","-50328065,1","-0,11%","-11,06%","-9,53%","-9,01%","2,38%","2,05%","5,58%"
"2022/06/28","2,309636","44659943816","0","-138087071,07","-0,31%","-9,69%","-9,27%","-8,81%","2,44%","2,16%","5,55%"
"2022/06/27","2,315573","44913185790","0","-14121424,79","-0,03%","-9,03%","-8,96%","-8,63%","2,81%","2,19%","5,61%"
"2022/06/24","2,325285","45115741787","0","-3858794,06","-0,01%","-8,46%","-8,21%","-8,33%","2,93%","2,34%","5,6%"
"2022/06/23","2,337299","45352719051","0","-26390936,4","-0,06%","-7,61%","-7,73%","-7,93%","3,21%","2,44%","5,66%"
"2022/06/22","2,344861","45525927673","0","-32149422,83","-0,07%","-7,94%","-7,36%","-7,63%","3,32%","2,46%","5,69%"
"2022/06/21","2,343095","45523765653","0","-14828892,47","-0,03%","-7,28%","-6,98%","-7,76%","3,29%","2,38%","5,71%"
"2022/06/20","2,33259","45334427435","0","-104287374,58","-0,23%","-7,9%","-7,54%","-8,12%","3,03%","2,3%","5,58%"
"2022/06/17","2,334437","45474694260","0","-12426236,18","-0,03%","-7,6%","-7,66%","-8,25%","2,61%","2,29%","5,67%"
"2022/06/16","2,336397","45525311613","0","-60235978,46","-0,13%","-7,76%","-7,69%","-8,1%","2,57%","2,31%","5,67%"
"2022/06/15","2,367701","46196321352","0","-52646269,63","-0,11%","-5,3%","-6,42%","-7,21%","3,03%","2,57%","5,81%"
"2022/06/14","2,34901","45883871077","0","-27479327,34","-0,06%","-6,05%","-7,38%","-8%","2,76%","2,45%","5,74%"
"2022/06/13","2,372964","46379530824","0","-59836475,4","-0,13%","-5,09%","-6,58%","-7,13%","3,17%","2,61%","5,84%"
"2022/06/10","2,384297","46661156315","0","-78538607,17","-0,17%","-4,03%","-6,71%","-6,74%","3,57%","2,65%","5,9%"
"2022/06/09","2,413398","47310165741","0","-63207207,18","-0,13%","-3,54%","-5,55%","-5,58%","3,99%","2,9%","6,03%"
"2022/06/08","2,429231","47684164046","0","-286524912,74","-0,6%","-1,64%","-4,83%","-4,71%","4,21%","3,02%","6,1%"
"2022/06/07","2,438007","48143991031","0","-15067746,06","-0,03%","-2,6%","-4,57%","-4,2%","4,34%","3,1%","6,14%"
"2022/06/03","2,439807","48194614994","0","-79649063,44","-0,17%","-4,25%","-5,06%","-4,35%","3,38%","3,09%","6,15%"
"2022/06/02","2,432908","48137759757","0","-10359054,75","-0,02%","-4,61%","-4,83%","-4,53%","3,3%","3,03%","6,12%"
"2022/06/01","2,434221","48174103551","0","46225412,98","0,1%","-5,45%","-4,87%","-4,48%","3,31%","3,05%","6,13%"
"2022/05/31","2,436226","48167519730","0","-28310813,88","-0,06%","-6,3%","-4,6%","-4,88%","3,34%","3,08%","6,12%"
"2022/05/30","2,444018","48349979589","0","-53574196,93","-0,11%","-6%","-4,3%","-4,46%","3,74%","3,11%","6,15%"
"2022/05/27","2,435172","48228359562","0","-38607056,41","-0,08%","-7,5%","-4,81%","-4,77%","4,17%","3,02%","6,13%"
"2022/05/26","2,424642","48058253986","0","-41613403,56","-0,09%","-7,9%","-5,22%","-5,33%","4,3%","2,93%","6,08%"
"2022/05/25","2,419199","47991889561","0","-28566223,59","-0,06%","-8,11%","-6,83%","-5,68%","4,23%","2,89%","6,06%"
"2022/05/24","2,417722","47991137728","0","-14525380,78","-0,03%","-7,02%","-6,72%","-6%","4,2%","2,91%","6,05%"
"2022/05/23","2,409585","47844096940","0","-81276425,21","-0,17%","-8,39%","-7,17%","-6,32%","3,98%","2,85%","6,03%"
"2022/05/20","2,407843","47890725905","0","-127474266","-0,27%","-9,06%","-8,28%","-7,14%","4,13%","2,92%","6,02%"
"2022/05/19","2,387345","47609420584","0","-39153066,75","-0,08%","-9,83%","-9,06%","-8,24%","3,85%","2,74%","5,93%"
"2022/05/18","2,40305","47962026817","0","-10044018,85","-0,02%","-9,24%","-8,61%","-7,85%","4,07%","2,9%","6%"
"2022/05/17","2,400818","47927513435","0","5677756,58","0,01%","-9,45%","-8,7%","-7,79%","4,04%","2,97%","5,98%"
"2022/05/16","2,408376","48072698107","0","-33894623,09","-0,07%","-9,56%","-8,22%","-6,82%","4,27%","2,8%","6%"
"2022/05/13","2,409886","48136754530","0","-61844755,53","-0,13%","-9,22%","-7,89%","-7,52%","3,9%","2,84%","6,04%"
"2022/05/12","2,403981","48080497131","0","-4082200,46","-0,01%","-9,45%","-8,12%","-8,2%","4,28%","2,79%","6,01%"
"2022/05/11","2,41841","48373189098","0","-10085013,19","-0,02%","-8,9%","-7,56%","-6,87%","4,49%","2,86%","6,08%"
"2022/05/10","2,434765","48710476053","0","-26280590,37","-0,05%","-8,65%","-7,1%","-5,86%","4,72%","2,94%","6,15%"
"2022/05/09","2,428631","48613972200","0","-28342381,7","-0,06%","-9,08%","-7,42%","-5,28%","4,66%","2,89%","6,12%"
"2022/05/06","2,434628","48762426678","0","-17249334,14","-0,04%","-7,45%","-7,32%","-5,17%","4,87%","2,99%","6,21%"
"2022/05/05","2,458296","49253882902","0","-15350220,54","-0,03%","-6,55%","-6,42%","-4,26%","5,1%","3,19%","6,31%"
"2022/05/04","2,473856","49581087052","0","-32190442,61","-0,07%","-5,96%","-5,36%","-3,55%","5,32%","3,35%","6,38%"
"2022/05/03","2,464999","49435650018","0","-22696765,77","-0,05%","-5,93%","-5,4%","-3,7%","5,2%","3,31%","6,34%"
"2022/05/02","2,500465","50169945339","0","91704448,3","0,18%","-5,15%","-3,79%","-2,3%","5,7%","3,55%","6,49%"
"2022/04/29","2,498279","50034460620","0","-13135354,23","-0,03%","-3,78%","-3,14%","-2,37%","5,67%","3,65%","6,52%"
"2022/04/28","2,520776","50498274528","0","-55022867,43","-0,11%","-2,92%","-2,25%","-1,29%","5,96%","3,84%","6,61%"
"2022/04/27","2,511452","50366307776","0","-3417230,2","-0,01%","-3,09%","-2,52%","-1,54%","5,83%","3,75%","6,57%"
"2022/04/26","2,525465","50650769978","0","-18404414,89","-0,04%","-2,63%","-2,11%","-1,06%","6,03%","4,01%","6,64%"
"2022/04/25","2,548677","51134883827","0","-165349732,67","-0,32%","-1,37%","-0,99%","-0,19%","6,4%","4,15%","6,71%"
"2022/04/22","2,550716","51341274922","0","-8706376,25","-0,02%","-1,52%","-0,76%","-0,43%","6,13%","4,49%","6,75%"
"2022/04/21","2,565919","51656041936","0","-19345356,75","-0,04%","-0,94%","-0,24%","0,67%","6,34%","4,61%","6,81%"
"2022/04/20","2,565407","51665076056","0","-52062761,55","-0,1%","-1,46%","-0,02%","0,2%","6,33%","4,58%","6,81%"
"2022/04/19","2,543631","51278147104","0","-9713870,49","-0,02%","-2,54%","-0,75%","-0,32%","6,03%","4,37%","6,73%"
"2022/04/14","2,546063","51336897992","0","-43703843,11","-0,08%","-0,96%","0,06%","-0,42%","6,12%","4,45%","6,85%"
"2022/04/13","2,556756","51596390987","0","-44572119,73","-0,09%","-0,9%","0,38%","0,29%","6,27%","4,54%","6,89%"
"2022/04/12","2,553644","51578107411","0","-45679869,34","-0,09%","-0,75%","0,01%","-0,11%","6,23%","4,53%","6,79%"
"2022/04/11","2,549919","51548483672","0","-68487029,91","-0,13%","-0,46%","-0,21%","-0,03%","6,18%","4,51%","6,85%"
"2022/04/08","2,552867","51676645864","0","1327515,57","0%","0,23%","-0,01%","-0,13%","6,32%","4,53%","6,85%"
"2022/04/07","2,544948","51515021378","0","-71913233,54","-0,14%","-0,08%","-0,22%","-0,61%","6,16%","4,47%","6,82%"
"2022/04/06","2,538683","51459940997","0","-26409249,37","-0,05%","0,08%","-0,16%","-0,76%","6,07%","4,39%","6,79%"
"2022/04/05","2,560576","51930356318","0","613743,92","0%","0,77%","0,54%","-0,14%","6,37%","4,58%","6,88%"
"2022/04/04","2,588088","52487699486","0","-31833460,85","-0,06%","1,52%","2,02%","0,94%","6,81%","4,81%","7,01%"
"2022/04/01","2,577645","52307615314","0","14171097,8","0,03%","1,26%","1,89%","0,53%","6,75%","4,73%","6,96%"
"2022/03/31","2,56977","52133681769","0","17190507,38","0,03%","0,95%","1,27%","0,14%","6,76%","4,66%","6,93%"
"2022/03/30","2,575093","52224444924","0","-4683172,37","-0,01%","1,26%","1,48%","-0,11%","6,83%","4,71%","6,95%"
"2022/03/29","2,591844","52568878981","0","-13541210,88","-0,03%","1,72%","1,96%","0,41%","7,06%","4,87%","7,02%"
"2022/03/28","2,55734","51882415166","0","51555096,93","0,1%","0,46%","0,67%","-0,37%","6,64%","4,59%","6,88%"
"2022/03/25","2,545542","51591744235","0","-220002827,08","-0,43%","0,49%","0,69%","-0,79%","6,25%","4,49%","6,84%"
"2022/03/24","2,540234","51703708478","0","-92301737","-0,18%","0,28%","0,48%","-1,2%","6,14%","4,45%","6,81%"
"2022/03/23","2,529806","51583380672","0","8905521,28","0,02%","-0,13%","0,19%","-1,25%","5,99%","4,36%","6,77%"
"2022/03/22","2,547166","51928388806","0","-3253413,66","-0,01%","0,64%","0,7%","-0,41%","6,23%","4,52%","6,85%"
"2022/03/21","2,52712","51522944200","0","667668,37","0%","0,32%","-0,31%","-1,24%","5,87%","4,35%","6,75%"
"2022/03/18","2,532642","51634857656","0","-193990629,02","-0,38%","0,18%","-0,31%","-1,15%","5,6%","4,32%","6,74%"
"2022/03/17","2,52651","51703360949","0","-1562349,25","-0%","-0,06%","-0,55%","-0,99%","5,45%","4,27%","6,72%"
"2022/03/16","2,532817","51833995794","0","27744649,82","0,05%","0,07%","-0,06%","-0,93%","5,54%","4,31%","6,75%"
"2022/03/11","2,500256","51140248293","0","-18244795,77","-0,04%","-2,17%","-0,81%","-1,51%","5,07%","3,81%","6,67%"
"2022/03/10","2,484409","50834242836","0","-75600577,99","-0,15%","-2,79%","-1,44%","-2,22%","4,69%","3,67%","6,6%"
"2022/03/09","2,501939","51269063476","0","-62818581,37","-0,12%","-2,09%","-0,49%","-1,64%","4,93%","3,76%","6,68%"
"2022/03/08","2,469649","50669393295","0","-222341526,3","-0,43%","-3,24%","-2,05%","-2,92%","4,48%","3,57%","6,55%"
"2022/03/07","2,503025","51579509700","0","-64133119,88","-0,12%","-2,02%","-0,99%","-1,33%","5,07%","3,87%","6,72%"
"2022/03/04","2,516018","51911720786","0","-81933510,46","-0,16%","-2,09%","-0,59%","-0,81%","5,29%","3,91%","6,76%"
"2022/03/03","2,547989","52654336820","0","-219208563,97","-0,41%","-0,85%","0,67%","0,92%","5,65%","4,18%","6,9%"
"2022/03/02","2,550372","52922995228","0","-102959835,71","-0,19%","-0,23%","0,78%","1,23%","5,68%","4,2%","6,91%"
"2022/03/01","2,574641","53530542984","0","-109353623,79","-0,2%","0,61%","1,93%","3,16%","6,02%","4,41%","7%"
"2022/02/28","2,60012","54170724372","0","-18316809,8","-0,03%","1,63%","3,29%","4,27%","6,35%","4,7%","7,12%"
"2022/02/25","2,632668","54867373302","0","-56411383,93","-0,1%","1,39%","4,17%","5,66%","6,87%","4,99%","7,27%"
"2022/02/24","2,600296","54248426928","0","-34468287,92","-0,06%","0,32%","3,11%","4,8%","6,55%","4,74%","7,14%"
"2022/02/23","2,63027","54908622249","0","-37252548,7","-0,07%","1,34%","4,52%","5,72%","6,96%","4,91%","7,27%"
"2022/02/22","2,636269","55071192846","0","-21590175,18","-0,04%","0,91%","4,65%","6,15%","7,04%","4,9%","7,31%"
"2022/02/21","2,643188","55237376371","0","1906584,49","0%","0,68%","4,92%","6,89%","7,05%","4,97%","7,33%"
"2022/02/18","2,647593","55327522355","0","-1669273,92","-0%","0,69%","4,76%","7,14%","7,04%","5,07%","7,36%"
"2022/02/17","2,651316","55406994592","0","11339296,75","0,02%","0,83%","4,97%","6,98%","7,13%","5,1%","7,38%"
"2022/02/16","2,662883","55637332087","0","5023821,96","0,01%","1,48%","5,57%","7,38%","7,29%","5,13%","7,44%"
"2022/02/15","2,658231","55535119805","0","-8955944,19","-0,02%","1,72%","5,47%","7,38%","7,23%","5,01%","7,45%"
"2022/02/14","2,645605","55280253869","0","-43725898,5","-0,08%","1,11%","4,97%","7,24%","7%","4,97%","7,39%"
"2022/02/11","2,654724","55514673152","0","-18765720,44","-0,03%","1,47%","5,26%","7,83%","7,15%","5,14%","7,45%"
"2022/02/10","2,665178","55752123214","0","19466132,03","0,03%","1,69%","5,55%","8,41%","7,42%","5,22%","7,49%"
"2022/02/09","2,671168","55857916489","0","11095054,33","0,02%","1,83%","6,07%","8,64%","7,5%","5,28%","7,5%"
"2022/02/08","2,652904","55464971118","0","7225033,36","0,01%","1,13%","5,32%","7,37%","7,25%","5,21%","7,43%"
"2022/02/07","2,628671","54951166291","0","-103562564,49","-0,19%","0,06%","4,35%","6,9%","6,96%","4,93%","7,34%"
"2022/02/04","2,630694","55097098447","0","656269,44","0%","0,64%","4,43%","7,52%","7,15%","4,76%","7,37%"
"2022/02/03","2,620344","54879674976","0","-23384777,92","-0,04%","0,56%","4,05%","6,69%","7,1%","4,68%","7,33%"
"2022/02/02","2,636192","55235116801","0","10222946,59","0,02%","1,44%","4,58%","7,45%","7,32%","4,81%","7,44%"
"2022/02/01","2,628487","55063483833","0","-16860395,45","-0,03%","1,91%","4,55%","7,11%","7,22%","4,67%","7,42%"
"2022/01/31","2,618718","54875633350","0","-26516651,82","-0,05%","1,53%","4,16%","6,94%","7,19%","4,64%","7,41%"
