"Letöltés idõpontja","2024.08.20. 18:38"
"Alap neve:","Accorde Abacus Alap"
"Befektetési sorozat megjelölése:",""
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Abszolút hozamú"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","0"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","UCITS (európai) alap"
"Alap indulási dátuma:","2016/02/16"
"Alapkezelõ:","Accorde Alapkezelõ Zrt"
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","4,07%"
"5 éves szórás:","9,62%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2020/09/04","0,908861","1313455737","","516,05","0%","-2,68%","5,46%","2,38%","-3,67%","",""
"2020/09/03","0,902695","1304544326","","-639,31","-0%","-2,55%","4,09%","1,36%","-3,98%","",""
"2020/09/02","0,900279","1301053442","","-152259,01","-0,01%","-0,88%","5,32%","1,22%","-4,07%","",""
"2020/09/01","0,904067","1306680634","","-557,44","-0%","1,77%","4,31%","1,49%","-3,93%","",""
"2020/08/31","0,905331","1308508097","","873,31","0%","1,92%","4,46%","1,63%","-3,69%","",""
"2020/08/28","0,915561","1323293008","","-1119,4","-0%","0,86%","5,64%","2,55%","-3,51%","",""
"2020/08/27","0,910449","1315905565","","-185,08","-0%","-0,06%","2,79%","1,85%","-3,79%","",""
"2020/08/26","0,91332","1320055313","","-523837,17","-0,04%","2,99%","4,14%","2,55%","-3,69%","",""
"2020/08/25","0,911676","1318202073","","830,44","0%","5,43%","3,43%","1,99%","-3,75%","",""
"2020/08/24","0,909676","1315309423","","-7966064,08","-0,6%","5,95%","3,78%","1,77%","-3,78%","",""
"2020/08/19","0,913677","1329095609","","394,23","0%","6,31%","4,51%","3,78%","-3,68%","",""
"2020/08/18","0,911698","1326216430","","-403,36","-0%","5,14%","4,05%","3,55%","-3,75%","",""
"2020/08/17","0,913638","1329038887","","244,13","0%","7,1%","3,72%","3,77%","-3,73%","",""
"2020/08/14","0,915464","1331694864","","-118,67","-0%","7,82%","3,85%","2,97%","-3,59%","",""
"2020/08/13","0,915244","1331374956","","685,01","0%","6,6%","4,18%","3,41%","-3,74%","",""
"2020/08/12","0,918429","1336007382","","-197,75","-0%","6,42%","4,65%","3,08%","-3,62%","",""
"2020/08/11","0,913414","1328712429","","470,49","0%","6,47%","4,52%","2,66%","-3,8%","",""
"2020/08/10","0,902574","1312943383","","-2674549,48","-0,2%","4,76%","3,19%","1,44%","-4,3%","",""
"2020/08/07","0,898943","1310325282","","841,79","0%","4,5%","2,44%","0,72%","-4,37%","",""
"2020/08/06","0,900567","1312691628","","-945,14","-0%","5,29%","2,24%","0,7%","-4,33%","",""
"2020/08/05","0,903252","1316606307","","-2590143,4","-0,2%","5,03%","2,88%","-0,24%","-4,23%","",""
"2020/08/04","0,895635","1308071848","","-14888965,66","-1,14%","4,43%","2,4%","0,48%","-4,5%","",""
"2020/08/03","0,883853","1305557380","","-550,44","-0%","1,43%","0,75%","-0,84%","-4,82%","",""
"2020/07/31","0,890083","1314760395","","1273,78","0%","2,14%","0,37%","0,37%","-4,96%","",""
"2020/07/30","0,902355","1332886334","","-243,32","-0%","3,55%","2,35%","1,73%","-4,5%","",""
"2020/07/29","0,91855","1356808535","","-661,37","-0%","4,08%","3,51%","3,83%","-3,94%","",""
"2020/07/28","0,922914","1363255351","","-271,93","-0%","6,57%","4,09%","4,38%","-3,78%","",""
"2020/07/27","0,924882","1366162597","","-19622203,02","-1,41%","8,17%","3,89%","4,6%","-3,8%","",""
"2020/07/24","0,929872","1393261501","","-4911952,72","-0,35%","9,44%","4,23%","4,83%","-3,32%","",""
"2020/07/23","0,935098","1406031368","","12,36","0%","9,21%","4,8%","5,22%","-3,17%","",""
"2020/07/22","0,94269","1417446833","","469,47","0%","11,35%","5,17%","6,7%","-2,91%","",""
"2020/07/21","0,946458","1423111999","","-2127709,29","-0,15%","12,32%","5,26%","7,15%","-2,78%","",""
"2020/07/20","0,942255","1418910550","","-231,68","-0%","10,76%","4,7%","6,67%","-3,1%","",""
"2020/07/17","0,941583","1417898839","","-9325940,68","-0,65%","11,06%","4,7%","6,42%","-3,23%","",""
"2020/07/16","0,945531","1433209046","","-897859,91","-0,06%","11,69%","5,29%","7,12%","-3,15%","",""
"2020/07/15","0,947012","1436353170","","1204,67","0%","10,55%","5,3%","7,25%","-3,1%","",""
"2020/07/14","0,943557","1431111698","","-565,26","-0%","7,58%","4,99%","6,87%","-3,22%","",""
"2020/07/13","0,943057","1430353903","","-25223986,13","-1,73%","7,97%","4,9%","6,82%","-3,31%","",""
"2020/07/10","0,944618","1457987242","","263,96","0%","8,15%","4,85%","6,81%","-3,26%","",""
"2020/07/09","0,943259","1455889406","","-574,61","-0%","7,99%","4,97%","6,77%","-3,28%","",""
"2020/07/08","0,946517","1460918599","","-188,16","-0%","9,92%","5,21%","6,72%","-3,17%","",""
"2020/07/07","0,951223","1468182348","","112,09","0%","10,59%","4,81%","6,98%","-3,01%","",""
"2020/07/06","0,955373","1474587628","","32,2","0%","13,21%","4,97%","7,45%","-3,07%","",""
"2020/07/03","0,95139","1468439963","","1150,57","0%","15,66%","4,62%","7,36%","-3,17%","",""
"2020/07/02","0,952004","1469386501","","-404,55","-0%","15,27%","4,55%","7,46%","-3,03%","",""
"2020/07/01","0,947195","1461964372","","-701,66","-0%","14,2%","4,04%","6,72%","-3,19%","",""
"2020/06/30","0,950237","1466660303","","375,74","0%","13,05%","4,45%","6,5%","-3,09%","",""
"2020/06/29","0,947768","1462849106","","617,41","0%","11,97%","","6,22%","-3,1%","",""
"2020/06/26","0,946715","1461223218","","-1113,19","-0%","10,71%","4,5%","6,76%","-2,88%","",""
"2020/06/25","0,950505","1467074075","","1105,61","0%","12%","4,92%","7,43%","-2,72%","",""
"2020/06/24","0,950879","1467650226","","-1165,67","-0%","13,96%","4,96%","7,53%","-2,71%","",""
"2020/06/23","0,954018","1472496338","","-906658,66","-0,06%","16,76%","5,31%","8,4%","-2,6%","",""
"2020/06/22","0,947184","1462848441","","-1344,03","-0%","13,01%","4,66%","7,63%","-2,8%","",""
"2020/06/19","0,948139","1464324706","","-24943248,12","-1,68%","15,23%","4,69%","8,71%","-2,95%","",""
"2020/06/18","0,947446","1488179440","","-570471,1","-0,04%","14,9%","4,87%","8,72%","-3%","",""
"2020/06/17","0,949773","1492406395","","1322,24","0%","15,56%","5,19%","8,95%","-2,92%","",""
"2020/06/16","0,950243","1493143597","","-228,32","-0%","14,26%","5,69%","8,95%","-2,9%","",""
"2020/06/15","0,944618","1484305103","","326,95","0%","13,53%","5,3%","8,3%","-3,06%","",""
"2020/06/12","0,946843","1487800981","","-181,32","-0%","13,31%","5,61%","8,44%","-3,04%","",""
"2020/06/11","0,947037","1488106000","","-265,56","-0%","14,12%","5,69%","8,54%","-3,16%","",""
"2020/06/10","0,955567","1501509698","","-382,8","-0%","16,05%","6,55%","10,1%","-2,88%","",""
"2020/06/09","0,963639","1514193848","","-350,84","-0%","15,2%","7,54%","11,03%","-2,6%","",""
"2020/06/08","0,965668","1517382426","","923,01","0%","12,97%","7,41%","11,27%","-2,5%","",""
"2020/06/05","0,957107","1503929361","","-2733689,33","-0,19%","11,22%","6,65%","10,47%","-2,8%","",""
"2020/06/04","0,933843","1470041221","","833,48","0%","8,36%","4,01%","7,73%","-3,59%","",""
"2020/06/03","0,926337","1458224565","","-41485326,71","-2,82%","6,81%","3,19%","6,42%","-3,85%","",""
"2020/06/02","0,908307","1470519900","","-156,81","-0%","6,26%","0,92%","4,66%","-4,48%","",""
"2020/05/29","0,888302","1438132600","","1168,66","0%","2,49%","-1,44%","2,84%","-5,4%","",""
"2020/05/28","0,90773","1469584718","","-247,99","-0%","4,74%","0,34%","5,31%","-4,72%","",""
"2020/05/27","0,911008","1474891940","","-1038154,74","-0,07%","2,85%","0,73%","6,27%","-4,6%","",""
"2020/05/26","0,886785","1436686252","","-23365759,62","-1,64%","1,11%","-1,93%","3,92%","-5,46%","",""
"2020/05/25","0,864714","1423713093","","-779329,95","-0,06%","-1,9%","-3,85%","1,33%","-6,22%","",""
"2020/05/22","0,858603","1414425426","","1107,26","0%","-1,84%","-4,37%","0,58%","-6,59%","",""
"2020/05/21","0,856609","1411139492","","-14437307,67","-1,01%","-2,07%","-4,64%","-0,15%","-6,64%","",""
"2020/05/20","0,861571","1433834607","","-6494828,84","-0,45%","-1,68%","-3,99%","0,78%","-6,46%","",""
"2020/05/19","0,859437","1436761926","","-924,52","-0%","-1,69%","-4,29%","0,32%","-6,54%","",""
"2020/05/18","0,867109","1449588508","","852,44","0%","-1,04%","-3,44%","1,21%","-6,2%","",""
"2020/05/15","0,853045","1426076193","","-2,75","-0%","-3,23%","-5,22%","-0,72%","-6,72%","",""
"2020/05/14","0,849097","1419476135","","-996,2","-0%","-3,68%","-5,76%","-1,53%","-6,88%","",""
"2020/05/13","0,858583","1435335343","","325,24","0%","-2,27%","-4,74%","-0,29%","-6,53%","",""
"2020/05/12","0,863031","1442770956","","-66803,55","-0%","-1,66%","-4,37%","0%","-6,37%","",""
"2020/05/11","0,85787","1434209465","","18,09","0%","-1,83%","-4,64%","-0,6%","-6,57%","",""
"2020/05/08","0,861538","1440341705","","-77,2","-0%","-1,82%","-4,34%","-0,49%","-6,38%","",""
"2020/05/07","0,860262","1438208532","","9846952,93","0,69%","-1,97%","-4,51%","-0,75%","-6,44%","",""
"2020/05/06","0,855295","1420114473","","-1904920,69","-0,13%","-2,9%","-4,5%","-1,3%","-6,63%","",""
"2020/05/05","0,860016","1429868561","","-2382815,34","-0,17%","-2,04%","-4,26%","-1,03%","-6,45%","",""
"2020/05/04","0,857666","1428337739","","216,7","0%","-1,95%","-4,22%","-1,3%","-6,34%","",""
"2020/04/30","0,871422","1451246453","","939,78","0%","-1,16%","-2,44%","-0,01%","-5,72%","",""
"2020/04/29","0,882536","1469754505","","-747,33","-0%","-0,55%","-1,53%","0,97%","-5,32%","",""
"2020/04/28","0,86602","1442249884","","-571,5","-0%","-2,32%","-3,19%","-0,82%","-5,91%","",""
"2020/04/27","0,855049","1423979596","","-5147392,73","-0,36%","-3,95%","-4,58%","-2,08%","-6,26%","",""
"2020/04/24","0,849647","1420098098","","-28732,33","-0%","-4,76%","-5,21%","-2,65%","-6,76%","",""
"2020/04/23","0,856273","1431201736","","-496,77","-0%","-4,03%","-4,42%","-1,95%","-6,22%","",""
"2020/04/22","0,846592","1415021098","","-446,31","-0%","-5,55%","-5,5%","-3,09%","-6,57%","",""
"2020/04/21","0,842667","1408461171","","356,14","0%","-6,29%","-5,7%","-3,54%","-6,72%","",""
"2020/04/20","0,850704","1421894116","","35,17","0%","-5,47%","-5,02%","-2,62%","-6,37%","",""
"2020/04/17","0,84778","1417006813","","-11429073,45","-0,8%","-5,73%","-5,26%","-2,95%","-6,72%","",""
"2020/04/16","0,846538","1426343224","","-1011,26","-0%","-5,73%","-5,41%","-2,94%","-6,77%","",""
"2020/04/15","0,856623","1443336599","","-347,45","-0%","-4,75%","-4,19%","-1,9%","-6,4%","",""
"2020/04/14","0,877053","1477759760","","1533,63","0%","-2,41%","-2,02%","0,49%","-5,66%","",""
"2020/04/09","0,873472","1471724552","","-803,53","-0%","-2,8%","-3,01%","0,07%","-5,81%","",""
"2020/04/08","0,861069","1450827365","","570,09","0%","-4,29%","-4,79%","-1,03%","-6,26%","",""
"2020/04/07","0,860143","1449266565","","-1101,9","-0%","-5,23%","-4,26%","-1,03%","-6,29%","",""
"2020/04/06","0,843922","1421936664","","1363,31","0%","-7,27%","-5,64%","-2,9%","-6,85%","",""
"2020/04/03","0,82261","1386026431","","-789,65","-0%","-9,54%","-8,54%","-4,72%","-7,55%","",""
"2020/04/02","0,825902","1391573958","","-49127590,57","-3,4%","-9,3%","-9,14%","-4,41%","-7,49%","",""
"2020/04/01","0,829451","1446892416","","-1015,08","-0%","-8,89%","-8,38%","-3,7%","-7,36%","",""
"2020/03/31","0,842155","1469054275","","947,71","0%","-7,5%","-6,62%","-1,95%","-6,89%","",""
"2020/03/30","0,840563","1466276246","","404,64","0%","-7,61%","-6,79%","-2,13%","-6,86%","",""
"2020/03/27","0,846434","1476517198","","-616,79","-0%","-6,57%","-6,65%","-1,92%","-6,56%","",""
"2020/03/26","0,855122","1491673145","","803,95","0%","-5,61%","-5,37%","-0,67%","-6,27%","",""
"2020/03/25","0,848645","1480373881","","-12964945,96","-0,88%","-6,32%","-6,11%","-1,41%","-6,51%","",""
"2020/03/24","0,834394","1468261708","","-767,87","-0%","-7,9%","-8,09%","-3,05%","-7,03%","",""
"2020/03/23","0,817063","1437765544","","280,81","0%","-9,81%","-9,48%","-5,07%","-7,72%","",""
"2020/03/20","0,838141","1474855691","","190,02","0%","-7,39%","-7,03%","-2,65%","-6,9%","",""
"2020/03/19","0,822805","1447869130","","-1979222,31","-0,14%","-9,15%","-8,34%","-4,34%","-7,46%","",""
"2020/03/18","0,824548","1452919658","","-3808261,6","-0,26%","-8,73%","-7,93%","-4,27%","-7,4%","",""
"2020/03/17","0,821911","1452069135","","-151433,31","-0,01%","-8,97%","-8,35%","-4,94%","-7,5%","",""
"2020/03/16","0,831614","1469364634","","-2675066,63","-0,18%","-7,5%","-7,29%","-3,82%","-7,13%","",""
"2020/03/13","0,832079","1472862797","","-6930867,45","-0,47%","-7,24%","-6,79%","-3,62%","-7,26%","",""
"2020/03/12","0,835628","1486105310","","-1317,56","-0%","-6,8%","-6,2%","-3,15%","-7,12%","",""
"2020/03/11","0,829843","1475818405","","-39491027,38","-2,63%","-7,39%","-6,98%","-3,66%","-7,34%","",""
"2020/03/10","0,823438","1503613778","","-4443327,74","-0,29%","-8,18%","-7,79%","-5,05%","-7,58%","",""
"2020/03/09","0,836498","1531975392","","-910,1","-0%","-6,64%","-6,07%","-3,54%","-7,02%","",""
"2020/03/06","0,854833","1565555325","","-253,41","-0%","-4,92%","-3,64%","-1,35%","-6,29%","",""
"2020/03/05","0,860558","1576040440","","99,11","0%","-4,11%","-3,05%","-0,76%","-6,14%","",""
"2020/03/04","0,861818","1578347926","","465,47","0%","-4,01%","-2,91%","-1,42%","-6,09%","",""
"2020/03/03","0,867249","1588293882","","-835430,53","-0,05%","-3,4%","-2,62%","-0,99%","-5,9%","",""
"2020/03/02","0,85479","1566299696","","663,51","0%","-5,03%","-3,89%","-2,41%","-6,41%","",""
"2020/02/28","0,866691","1588106172","","-1968077,4","-0,12%","-4,19%","-2,92%","-0,97%","-5,92%","",""
"2020/02/27","0,885736","1625015150","","534,04","0%","-2,06%","-0,92%","1,61%","-5,23%","",""
"2020/02/26","0,877045","1609069682","","-24039847,26","-1,46%","-3,01%","-1,52%","0,63%","-5,58%","",""
"2020/02/25","0,881448","1641308175","","364,96","0%","-1,99%","-1,39%","1,08%","-5,42%","",""
"2020/02/24","0,876582","1632247033","","-497261,46","-0,03%","-2,37%","-1,93%","0,57%","-5,59%","",""
"2020/02/21","0,874723","1629281673","","1575,35","0%","-2,62%","-0,94%","-0,2%","-5,8%","",""
"2020/02/20","0,876334","1632280785","","-1362,39","-0%","-2,34%","-0,46%","-0,02%","-5,61%","",""
"2020/02/19","0,874241","1628383672","","-39,48","-0%","-2,64%","-0,7%","-0,1%","-5,62%","",""
"2020/02/18","0,876195","1632023282","","1069,96","0%","-2,43%","-0,48%","0,11%","-5,55%","",""
"2020/02/17","0,880868","1640726256","","-1107,54","-0%","-2,12%","0,05%","0,83%","-5,39%","",""
"2020/02/14","0,88154","1641979048","","1009,76","0%","-2,16%","-0,85%","1,17%","-5,4%","",""
"2020/02/13","0,878515","1636343599","","-3839203,21","-0,23%","-2,53%","-0,74%","0,64%","-5,52%","",""
"2020/02/12","0,877621","1638513709","","-432,78","-0%","-2,76%","-1,5%","0,75%","-5,57%","",""
"2020/02/11","0,873872","1631514777","","-801859,26","-0,05%","-2,86%","-1,79%","0,52%","-5,7%","",""
"2020/02/10","0,8747","1633863268","","-754,82","-0%","-2,87%","-1,7%","0,63%","-5,67%","",""
"2020/02/07","0,877545","1639178237","","588,23","0%","-2,59%","-1,68%","0,89%","-5,63%","",""
"2020/02/06","0,880804","1645265177","","-721599,02","-0,04%","-1,65%","-1,51%","0,57%","-5,51%","",""
"2020/02/05","0,877944","1640642202","","854,55","0%","-2,27%","-3,04%","0,13%","-5,62%","",""
"2020/02/04","0,874683","1634547415","","-1638436,52","-0,1%","-2,32%","-1,87%","-0,11%","-5,73%","",""
"2020/02/03","0,877303","1641086835","","-1117666,75","-0,07%","-1,83%","-1,58%","0,1%","-5,64%","",""
"2020/01/31","0,886788","1659959268","","-42526343,61","-2,51%","-0,77%","-0%","1,31%","-5,27%","",""
"2020/01/30","0,881634","1692590788","","-1190,61","-0%","-1,3%","-0,61%","0,09%","-5,44%","",""
"2020/01/29","0,887408","1703677107","","-2072120,83","-0,12%","-0,99%","0,31%","0,96%","-5,33%","",""
"2020/01/28","0,88661","1704215336","","-1243,88","-0%","-0,89%","0,27%","1,13%","-5,35%","",""
"2020/01/27","0,890235","1711184452","","1186,59","0%","-0,66%","0,68%","0,8%","-5,23%","",""
"2020/01/24","0,8921","1714768113","","-2991452,65","-0,17%","-0,47%","0,57%","1,64%","-5,18%","",""
"2020/01/23","0,892242","1718032990","","-36502790,47","-2,07%","-0,41%","0,4%","1,66%","-5,19%","",""
"2020/01/22","0,896318","1762550969","","939,93","0%","0,05%","1,46%","1,89%","-5,05%","",""
"2020/01/21","0,89919","1768197627","","-1037,42","-0%","0,62%","1,8%","1,67%","-4,95%","",""
"2020/01/20","0,899927","1769647927","","178,87","0%","0,48%","1,88%","1,46%","-4,92%","",""
"2020/01/17","0,899354","1768520981","","-629432,29","-0,04%","0,5%","1,65%","2,09%","-4,89%","",""
"2020/01/16","0,898015","1766516420","","-8,81","-0%","0,34%","1,74%","1,75%","-4,92%","",""
"2020/01/15","0,899316","1769075671","","-1800100,41","-0,1%","0,59%","1,85%","1,94%","-4,89%","",""
"2020/01/14","0,898726","1769713981","","1094,6","0%","0,4%","1,8%","1,88%","-4,91%","",""
"2020/01/13","0,898997","1770246522","","-1168,76","-0%","0,36%","1,83%","1,73%","-4,9%","",""
"2020/01/10","0,900942","1774077661","","-954410,4","-0,05%","0,1%","1,87%","1,8%","-4,88%","",""
"2020/01/09","0,898605","1770427724","","1038,82","0%","-0,22%","1,72%","1,21%","-4,92%","",""
"2020/01/08","0,899632","1772450075","","-7959211,39","-0,44%","-0,53%","1,43%","1,89%","-4,91%","",""
"2020/01/07","0,907599","1796176312","","-2438717,03","-0,14%","1,02%","2,07%","2,87%","-4,63%","",""
"2020/01/06","0,910106","1803583223","","-180523548,87","-9,11%","1,76%","2,36%","3,51%","-4,54%","",""
"2020/01/03","0,909338","1982432468","","205,93","0%","1,11%","2,62%","4,57%","-4,63%","",""
"2020/01/02","0,910591","1985163906","","-118,37","-0%","0,17%","2,78%","5,26%","-4,57%","",""
"2019/12/31","0,91043","1984813031","","1001,54","0%","0,96%","2,03%","5%","-4,54%","",""
"2019/12/30","0,90979","1983416777","","84,6","0%","0,88%","1,96%","4,92%","-4,56%","",""
"2019/12/23","0,905938","1975019017","","-271,07","-0%","0,36%","2,94%","4,96%","-4,65%","",""
"2019/12/20","0,904988","1972948210","","-2998854,26","-0,15%","0,39%","2,89%","3,94%","-4,61%","",""
"2019/12/19","0,905682","1977462341","","-12477668,51","-0,63%","0,89%","3,84%","3,24%","-4,56%","",""
"2019/12/18","0,903407","1984941441","","268,5","0%","0,87%","3,67%","1,39%","-4,67%","",""
"2019/12/17","0,902935","1983904107","","-1380,55","-0%","0,68%","3,58%","0,66%","-4,68%","",""
"2019/12/16","0,89908","1975435381","","101,6","0%","0,23%","3,08%","-0,78%","-4,82%","",""
"2019/12/13","0,89705","1970975016","","-412,56","-0%","0,49%","2,71%","-2,1%","-4,87%","",""
"2019/12/12","0,896577","1969936165","","3640506,43","0,19%","0,64%","2,68%","-1,78%","-4,91%","",""
"2019/12/11","0,89609","1965227612","","1004,02","0%","0,45%","2,7%","-1,75%","-4,85%","",""
"2019/12/10","0,896816","1966818808","","-1001373,6","-0,05%","0,43%","3,33%","-1,93%","-4,82%","",""
"2019/12/09","0,896038","1966113071","","-244,13","-0%","0,62%","3,24%","-3,94%","-4,85%","",""
"2019/12/06","0,89907","1972766220","","1274,31","0%","1,35%","3,78%","-3,29%","-4,73%","",""
"2019/12/05","0,897399","1969098390","","-53,1","-0%","1,1%","3,58%","-5,86%","-4,8%","",""
"2019/12/04","0,897845","1970077069","","-125,55","-0%","1,14%","3,58%","-6,41%","-4,83%","",""
"2019/12/03","0,897742","1969851189","","-920,29","-0%","0,8%","3,14%","-7,26%","-4,83%","",""
"2019/12/02","0,900053","1974922974","","-834940,04","-0,04%","1,2%","3,71%","-6,07%","-4,75%","",""
"2019/11/29","0,901267","1978422835","","1482,38","0%","1,15%","4,34%","-6,5%","-4,38%","",""
"2019/11/28","0,904623","1985788295","","-585,89","-0%","1,33%","4,95%","-5,65%","-4,26%","",""
"2019/11/27","0,904387","1985270824","","-20903,6","-0%","1,17%","5,5%","-5,52%","-4,37%","",""
"2019/11/26","0,904222","1984929523","","-768368,04","-0,04%","1,53%","5,96%","-6,01%","-4,38%","",""
"2019/11/25","0,899353","1975005425","","-1492,25","-0%","0,62%","5,39%","-6,56%","-4,55%","",""
"2019/11/22","0,897853","1971712871","","752,05","0%","1,25%","5,18%","-7,09%","-4,55%","",""
"2019/11/21","0,898288","1972667392","","-1267772,48","-0,06%","1,73%","4,7%","-7,4%","-4,48%","",""
"2019/11/20","0,897342","1971856385","","187,52","0%","1,92%","4,96%","-7,04%","-4,54%","",""
"2019/11/19","0,897953","1973198834","","-4,18","-0%","1,99%","4,81%","-8,07%","-4,52%","",""
"2019/11/18","0,898007","1973317500","","-424,46","-0%","2%","4,82%","-7,68%","-4,52%","",""
"2019/11/15","0,899992","1977679846","","-1467793,62","-0,07%","1,36%","4,75%","-7,54%","-4,46%","",""
"2019/11/14","0,900963","1981282939","","692,1","0%","1,34%","4,48%","-8,24%","-4,51%","",""
"2019/11/13","0,901299","1982021135","","-769,36","-0%","1,83%","4,67%","-8,25%","-4,45%","",""
"2019/11/12","0,902493","1984647597","","-1002340,59","-0,05%","1,29%","4,57%","-8,7%","-4,41%","",""
"2019/11/11","0,899635","1979361814","","-4484536,69","-0,23%","1,11%","4,24%","-8,4%","-4,51%","",""
"2019/11/08","0,900589","1985950081","","1340,96","0%","0,87%","4,02%","-7,97%","-3,84%","",""
"2019/11/07","0,900907","1986649983","","-1329353,81","-0,07%","0,94%","3,94%","-8,22%","-3,81%","",""
"2019/11/06","0,895575","1976213521","","-582574,86","-0,03%","0,14%","3,35%","-8,98%","-4,2%","",""
"2019/11/05","0,898323","1982861736","","-3859743,79","-0,19%","-0,79%","3,38%","-9,07%","-4,1%","",""
"2019/11/04","0,895423","1980307871","","124,86","0%","0,46%","3,04%","-7,89%","-4,2%","",""
"2019/10/31","0,893693","1976481697","","-24089048,38","-1,2%","0,77%","2,55%","-8,07%","-3,99%","",""
"2019/10/30","0,893214","1999498483","","162,47","0%","0,7%","2,49%","-7,79%","-4,01%","",""
"2019/10/29","0,896242","2006276630","","-44,96","-0%","1,31%","2,54%","-7,84%","-3,9%","",""
"2019/10/28","0,894529","2002442050","","-1054,91","-0%","1,17%","2,45%","-7,16%","-3,96%","",""
"2019/10/25","0,89611","2005982244","","626,64","0%","1,22%","2,77%","-7,27%","-3,67%","",""
"2019/10/24","0,896352","2006523345","","-3334432,32","-0,17%","1,05%","2,71%","-7,71%","-3,61%","",""
"2019/10/22","0,895881","2008801671","","791,41","0%","1,41%","2,55%","-7,95%","-3,73%","",""
"2019/10/21","0,893636","2003766999","","-471,6","-0%","1,17%","2,3%","-8,18%","-3,81%","",""
"2019/10/18","0,895633","2008245271","","-1107213,87","-0,06%","1,35%","2,52%","-7,94%","-3,76%","",""
"2019/10/17","0,894867","2007633964","","-1255006,45","-0,06%","1,14%","2,44%","-7,66%","-3,71%","",""
"2019/10/16","0,894933","2009037134","","871,86","0%","1,39%","2,61%","-8,06%","-3,71%","",""
"2019/10/15","0,894063","2007083198","","-606,21","-0%","1,26%","2,39%","-8,66%","-3,74%","",""
"2019/10/14","0,895167","2009562176","","-61,18","-0%","1,39%","2,56%","-7,74%","-3,7%","",""
"2019/10/11","0,895812","2011010199","","-2987024,95","-0,15%","1,49%","2,96%","-8,53%","-3,72%","",""
"2019/10/10","0,900045","2023514009","","-663,41","-0%","1,77%","3,12%","-9,07%","-3,45%","",""
"2019/10/09","0,900625","2024818650","","-368,04","-0%","1,95%","3,18%","-8,26%","-3,52%","",""
"2019/10/08","0,904408","2033324101","","-2313078,12","-0,11%","1,97%","3,96%","-7,45%","-3,39%","",""
"2019/10/07","0,898442","2022208935","","-35752261,43","-1,75%","1,05%","3,38%","-8,05%","-3,6%","",""
"2019/10/04","0,89435","2048588107","","-983543,42","-0,05%","0,66%","3,32%","-8,35%","-3,55%","",""
"2019/10/03","0,899389","2061119469","","691,97","0%","1,5%","4,17%","-7,2%","-3,3%","",""
"2019/10/02","0,90902","2083190022","","-11625366,82","-0,56%","2,6%","5,21%","-5,81%","-2,94%","",""
"2019/10/01","0,905282","2086201255","","394,83","0%","2%","5,11%","-6,07%","-3,07%","",""
"2019/09/30","0,901817","2078215850","","737,75","0%","1,07%","5%","-6,09%","-3,2%","",""
"2019/09/27","0,90673","2089537000","","-29417511,91","-1,39%","2,25%","5,06%","-6,25%","-2,88%","",""
"2019/09/26","0,903694","2111859626","","299618,41","0,01%","1,91%","4,97%","-6,33%","-3,14%","",""
"2019/09/25","0,903836","2111891803","","-201466,31","-0,01%","2,16%","5%","-6,88%","-3,15%","",""
"2019/09/24","0,907886","2121557351","","-25285192,08","-1,18%","2,66%","5,49%","-6,52%","-3%","",""
"2019/09/23","0,902681","2134534483","","198,43","0%","2,57%","4,88%","-7,08%","-3,19%","",""
"2019/09/20","0,901492","2131722703","","1822,14","0%","2,5%","4,71%","-6,69%","-3,14%","",""
"2019/09/19","0,897677","2122699708","","-569,01","-0%","2,93%","4,37%","-6,98%","-3,38%","",""
"2019/09/18","0,895593","2117772327","","135,33","0%","2,77%","3,98%","-6,49%","-3,44%","",""
"2019/09/17","0,896792","2120607418","","-21660,25","-0%","2,87%","3,72%","-6,03%","-3,4%","",""
"2019/09/16","0,897017","2121161132","","-110767,77","-0,01%","2,85%","3,74%","-5,5%","-3,39%","",""
"2019/09/13","0,892668","2110987355","","810,38","0%","2,21%","3,4%","-5,81%","-3,79%","",""
"2019/09/12","0,890899","2106803203","","-329,77","-0%","2,03%","3,25%","-6,58%","-3,81%","",""
"2019/09/11","0,892085","2109608193","","-16366182,04","-0,77%","2,24%","3,57%","-6,25%","-3,98%","",""
"2019/09/10","0,892978","2128102530","","-882,83","-0%","2,89%","2,97%","-6,7%","-3,95%","",""
"2019/09/09","0,890545","2122305201","","-1574051,18","-0,07%","2,61%","2,69%","-6,58%","-4,04%","",""
"2019/09/06","0,887115","2115698974","","-2041,17","-0%","2,4%","2,38%","-7,18%","-3,79%","",""
"2019/09/05","0,887611","2116883937","","-930728,27","-0,04%","2,45%","2,36%","-7,47%","-3,81%","",""
"2019/09/04","0,887691","2118005543","","332,18","0%","2,41%","1,54%","-7,56%","-3,79%","",""
"2019/09/03","0,890607","2124962703","","658,11","0%","2,32%","1,68%","-7,32%","-3,68%","",""
