"Letöltés idõpontja","2024.08.19. 21:44"
"Alap neve:","HOLD Nemzetközi Részvény Alapok Alapja"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Részvény"
"Földrajzi kitettség:","Fejlett piaci / Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","6"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Alapok alapja"
"Alap indulási dátuma:","2002/08/01"
"Alapkezelõ:","Hold Alapkezelõ Zrt."
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","9,16%"
"5 éves szórás:","15,13%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2018/08/29","2,858112","13024148059","0","5351821,74","0,04%","4,55%","11,48%","21,13%","9,42%","12,04%","10,7%"
"2018/08/28","2,832402","12901686323","0","2660722,93","0,02%","3,6%","10,47%","18,95%","9,09%","11,94%","10,58%"
"2018/08/27","2,85317","12993605029","0","4132873,49","0,03%","4,53%","11,44%","18,57%","9,48%","12,2%","10,86%"
"2018/08/24","2,841918","12938245786","0","3204767,42","0,02%","4,05%","10,71%","18,89%","11,82%","11,85%","10,94%"
"2018/08/23","2,826634","12865475617","0","-2770146,76","-0,02%","3,17%","10,12%","17,92%","7,67%","11,73%","10,88%"
"2018/08/22","2,823185","12852544198","0","4526897,77","0,04%","4%","11,29%","17,25%","7,62%","11,68%","10,86%"
"2018/08/21","2,833697","12895856304","0","7028555,56","0,05%","4,6%","12,3%","18,38%","7,75%","12%","10,97%"
"2018/08/17","2,848188","12954738819","0","2857854,87","0,02%","5,22%","13,63%","18,66%","7,54%","11,81%","10,62%"
"2018/08/16","2,844539","12935287462","0","11269665,08","0,09%","5,03%","13,49%","17,2%","7,72%","11,78%","10,6%"
"2018/08/15","2,853023","12962564418","0","11312362,23","0,09%","6,3%","13,6%","18,08%","7,83%","11,78%","10,64%"
"2018/08/14","2,85024","12938618672","0","7463958,72","0,06%","6,8%","13,14%","18,38%","7,8%","11,53%","10,83%"
"2018/08/13","2,843817","12902014428","0","-4495614,59","-0,04%","6,37%","14,11%","18,01%","7,59%","11,51%","10,88%"
"2018/08/10","2,827024","12830295918","0","-1780342,54","-0,01%","5,65%","14,3%","17,16%","6,42%","11,66%","10,86%"
"2018/08/09","2,806519","12739002511","0","-2023485,38","-0,02%","5,36%","13,47%","15,15%","6,49%","11,49%","10,78%"
"2018/08/08","2,804695","12732745407","0","604449,68","0%","6,21%","14,29%","15,68%","6,47%","11,32%","10,77%"
"2018/08/07","2,808123","12747702642","0","5720010,75","0,04%","6,92%","12,69%","15,59%","6,51%","11,36%","11,13%"
"2018/08/06","2,810959","12754851107","0","59593269,36","0,47%","7,36%","12,62%","16,62%","6,38%","11,33%","10,91%"
"2018/08/03","2,813085","12704859585","0","1861329,84","0,01%","8,49%","11,24%","16,79%","6,91%","11,3%","11,3%"
"2018/08/02","2,798485","12637069293","0","-17539394,53","-0,14%","8,08%","10,66%","16,27%","6,95%","11,19%","11,24%"
"2018/08/01","2,784113","12589619225","0","3676592,65","0,03%","7,78%","7,46%","15,42%","6,77%","11%","11,18%"
"2018/07/31","2,782555","12578899492","0","2318869,87","0,02%","7,72%","7,21%","14,41%","6,75%","11,24%","11,21%"
"2018/07/30","2,793216","12624766166","0","2157209,54","0,02%","8,13%","7,36%","14,39%","6,53%","11,37%","11,14%"
"2018/07/27","2,819834","12742896326","0","-23352337,28","-0,18%","9,16%","7,26%","15,57%","7,38%","11,67%","11,44%"
"2018/07/26","2,816581","12751521340","0","14073271,55","0,11%","9,68%","7,14%","14,21%","6,84%","11,65%","11,43%"
"2018/07/25","2,835276","12821992625","0","9125281,35","0,07%","11,59%","8,72%","15,63%","7,07%","11,6%","11,51%"
"2018/07/24","2,829945","12788776075","0","-8817551,71","-0,07%","11,51%","7,64%","15,76%","7%","11,64%","11,38%"
"2018/07/23","2,804686","12683367231","0","3098095,72","0,02%","10,47%","5,62%","14,45%","6,68%","11,43%","11,14%"
"2018/07/20","2,817178","12736746731","0","9130731,58","0,07%","11,78%","7,54%","13,15%","5,95%","11,52%","11,58%"
"2018/07/19","2,813865","12712648329","0","1060416,61","0,01%","11,49%","7,41%","13,24%","6,05%","11,49%","11,56%"
"2018/07/18","2,808347","12686660440","0","16630781,39","0,13%","10,78%","7,45%","13,41%","5,99%","11,5%","11,54%"
"2018/07/17","2,770233","12498076011","0","-40898664,77","-0,33%","9,68%","5,76%","11,43%","5,5%","11,42%","11,35%"
"2018/07/16","2,766519","12522163905","0","8758799,41","0,07%","10,31%","6,22%","10,67%","5,46%","11,37%","11,42%"
"2018/07/13","2,807025","12696620181","0","-2945469,15","-0,02%","11,84%","6,9%","12,44%","6,62%","11,71%","11,58%"
"2018/07/12","2,798323","12660195990","0","-354801,75","-0%","11,4%","6,57%","12,71%","7,06%","11,64%","11,55%"
"2018/07/11","2,766366","12515966617","0","14134380,26","0,11%","10,88%","4,47%","11,53%","6,65%","11,26%","11,42%"
"2018/07/10","2,79755","12642759770","0","12822493,68","0,1%","11,33%","5,94%","12,92%","7,05%","11,57%","11,36%"
"2018/07/09","2,761288","12466227321","0","8394497,6","0,07%","10,68%","4,5%","11,68%","6,17%","11,36%","11,25%"
"2018/07/06","2,765323","12476037138","0","2184855,01","0,02%","11,06%","6,09%","11,4%","6,13%","11,6%","11,03%"
"2018/07/05","2,754161","12423502599","0","-32925789,28","-0,26%","9,61%","5,66%","10,42%","5,91%","11,51%","10,99%"
"2018/07/04","2,762809","12495541277","0","-8161152,66","-0,07%","10,86%","6,46%","10,98%","6,02%","11,87%","11,02%"
"2018/07/03","2,771998","12545289279","0","-130536726,39","-1,02%","11,9%","7,23%","11,35%","6,13%","11,9%","11,07%"
"2018/07/02","2,792836","12771114264","0","7458426,3","0,06%","11,89%","8,85%","12,52%","6,32%","12,23%","11,12%"
"2018/06/29","2,788133","12742162462","0","762959,78","0,01%","11,71%","8,35%","12,18%","6,65%","12,23%","10,9%"
"2018/06/28","2,792601","12761817672","0","934897,01","0,01%","13,62%","7,83%","10,85%","6,25%","12,26%","10,91%"
"2018/06/27","2,761477","12618660626","0","1995513,76","0,02%","12,77%","6,17%","9,64%","5,86%","11,93%","10,79%"
"2018/06/26","2,754787","12586099770","0","-2432839,3","-0,02%","11,13%","5,4%","8,28%","5,77%","11,89%","10,8%"
"2018/06/25","2,745962","12548205063","0","2103012,96","0,02%","12,02%","5,06%","7,95%","5,67%","12,14%","10,37%"
"2018/06/22","2,779898","12701153183","0","4643846,61","0,04%","12,41%","6,36%","9,36%","6,34%","12,3%","10,34%"
"2018/06/21","2,810884","12838030370","0","-3604301,77","-0,03%","11,11%","7,52%","10,29%","6,88%","12,55%","10,47%"
"2018/06/20","2,793625","12762786248","0","2716275,48","0,02%","10,82%","6,69%","10,13%","6,66%","12,45%","10,4%"
"2018/06/19","2,800535","12791631862","0","-4538037,16","-0,04%","11,11%","6,63%","10,13%","6,74%","12,5%","10,06%"
"2018/06/18","2,79707","12780337664","0","-3814037,08","-0,03%","10,31%","5,66%","10,37%","7%","12,33%","9,94%"
"2018/06/15","2,814874","12865525795","0","5262806,83","0,04%","11,01%","7,24%","11,77%","6,92%","12,72%","9,75%"
"2018/06/14","2,794945","12769213733","0","1798126,76","0,01%","10,23%","6,98%","10,8%","6,43%","12,56%","9,67%"
"2018/06/13","2,762633","12619813155","0","4165757,65","0,03%","8,55%","4,68%","9,17%","6,01%","11,82%","9,54%"
"2018/06/12","2,767286","12636895463","0","-14923269,62","-0,12%","7,87%","5,26%","9,86%","6,07%","11,98%","9,69%"
"2018/06/11","2,765773","12644901413","0","-5742893,72","-0,05%","7,85%","5,47%","9,09%","5,96%","11,65%","9,72%"
"2018/06/08","2,751341","12584632346","0","-1776781,01","-0,01%","8,99%","4,48%","8,86%","5,76%","11,47%","9,57%"
"2018/06/07","2,713852","12414910250","0","-16666468,25","-0,13%","7,92%","3,97%","7,43%","5,14%","11,17%","9,42%"
"2018/06/06","2,748586","12590685758","0","17494322,08","0,14%","8,29%","5,91%","9,08%","5,59%","11,53%","9,56%"
"2018/06/05","2,736146","12516285630","0","-6002162,94","-0,05%","8,08%","5,72%","7,56%","5,43%","11,68%","9,25%"
"2018/06/04","2,736723","12524928500","0","-610003449,41","-4,64%","8,57%","5,67%","7,59%","5,86%","11,42%","9,42%"
"2018/06/01","2,738012","13141118519","0","2270622,8","0,02%","7,99%","5,85%","8,49%","4,9%","11,15%","9,33%"
"2018/05/31","2,703945","12975371209","0","-35373489,54","-0,27%","5,46%","4,05%","7,36%","4,65%","10,87%","9,2%"
"2018/05/30","2,744199","13204437439","0","-11025981,4","-0,08%","7,03%","5,6%","8,58%","5,17%","11,28%","9,36%"
"2018/05/29","2,733764","13165210738","0","23062,69","0%","6,63%","6,28%","8,39%","5,04%","11,25%","9,41%"
"2018/05/28","2,733858","13165640358","0","-8023788,35","-0,06%","6,63%","6,26%","8,95%","4,77%","11,09%","9,39%"
"2018/05/25","2,729643","13153353291","0","-8221528,51","-0,06%","6,34%","6,11%","8,61%","5,02%","11,16%","9,38%"
"2018/05/24","2,731389","13169993543","0","7851852,76","0,06%","6,41%","6,17%","8,1%","5,05%","11,17%","9,38%"
"2018/05/23","2,739755","13202456152","0","311258,96","0%","6,73%","5,51%","9,19%","5,15%","10,89%","9,42%"
"2018/05/22","2,714691","13081368196","0","7563365,28","0,06%","7,01%","4,54%","7,68%","4,83%","10,83%","9,25%"
"2018/05/18","2,708962","13046214277","0","-3917001,19","-0,03%","8,08%","5,89%","7,83%","5,79%","10,4%","8,7%"
"2018/05/17","2,707014","13040746999","0","504048521,66","4,02%","8%","5,81%","7,54%","5,63%","10,39%","8,7%"
"2018/05/16","2,708385","12543047840","0","-56759274,85","-0,45%","8,06%","5,5%","6,17%","5,65%","10,56%","8,7%"
"2018/05/15","2,683996","12486345884","0","-17301900,9","-0,14%","6,87%","5,85%","4,24%","5,33%","10,3%","8,62%"
"2018/05/14","2,668797","12432841814","0","3948510,4","0,03%","5,94%","3,85%","3,25%","5,14%","10,11%","8,65%"
"2018/05/11","2,673585","12451191568","0","-3696477,76","-0,03%","8,1%","3,03%","3,57%","5,26%","10,5%","8,68%"
"2018/05/10","2,675766","12465048228","0","2144129,56","0,02%","8,19%","3,11%","3,16%","5,45%","10,51%","8,69%"
"2018/05/09","2,663686","12406639133","0","-18791449,13","-0,15%","7,7%","1,94%","2,97%","5,29%","10,67%","8,64%"
"2018/05/08","2,640609","12317782135","0","6155502,67","0,05%","7,6%","0,7%","2,41%","4,98%","10,24%","8,39%"
"2018/05/07","2,626407","12245410952","0","-110213755,81","-0,89%","5,4%","0,38%","1,55%","5,29%","10%","8,47%"
"2018/05/04","2,618206","12317044062","0","-11548017,09","-0,09%","3,53%","0,67%","1,55%","4,44%","10,16%","8,5%"
"2018/05/03","2,593022","12210005817","0","-139651359,74","-1,13%","2,54%","-0,3%","0,92%","4,73%","9,94%","8,4%"
"2018/05/02","2,589223","12331563868","0","-4783828,27","-0,04%","2,39%","-0,31%","0,59%","4,68%","10,04%","8,38%"
"2018/04/27","2,583232","12307803589","0","-22168,36","-0%","-1,74%","-0,41%","0,42%","3,15%","9,72%","8,35%"
"2018/04/26","2,568115","12235800712","0","564851,08","0%","-2,31%","1,05%","0,06%","3,29%","9,59%","8,29%"
"2018/04/25","2,540864","12105404287","0","-1544751,97","-0,01%","-2,57%","-0,06%","-1,15%","2,93%","9,39%","8,17%"
"2018/04/24","2,537829","12092487584","0","614743,72","0,01%","-3,47%","-0,08%","-1,16%","2,89%","9,52%","8,4%"
"2018/04/23","2,538894","12096947195","0","841484,54","0,01%","-4,39%","0,27%","-1,29%","2,41%","9,51%","8,59%"
"2018/04/20","2,520213","12007103432","0","501771,57","0%","-3,8%","-0,47%","-1,54%","2,59%","9,96%","8,33%"
"2018/04/19","2,523888","12024109808","0","4496132,14","0,04%","-3,66%","-0,3%","-1,18%","2,9%","10%","8,35%"
"2018/04/18","2,535015","12072604237","0","2916563,07","0,02%","-3,01%","-0,35%","-1,44%","3,05%","10,3%","8,4%"
"2018/04/17","2,52585","12026051369","0","3689924,38","0,03%","-3,57%","-0,35%","-1,52%","2,93%","10,38%","8,47%"
"2018/04/16","2,507861","11936738680","0","-35293182,28","-0,29%","-3,71%","-0,94%","-2,22%","1,95%","10,02%","8,32%"
"2018/04/13","2,509817","11981369419","0","-474062,02","-0%","-4,42%","-0,62%","-2,14%","2,41%","9,57%","8,69%"
"2018/04/12","2,511904","11991806800","0","-260359,17","-0%","-4,34%","-0,33%","-2,55%","2,35%","9,59%","8,69%"
"2018/04/11","2,494808","11910449239","0","-2443141,02","-0,02%","-5,78%","-1,52%","-3,65%","2,12%","9,38%","8,62%"
"2018/04/10","2,512742","11998528554","0","-157561,22","-0%","-4,85%","-1,31%","-2,65%","2,36%","9,65%","8,48%"
"2018/04/09","2,494803","11913024941","0","1075244,2","0,01%","-5,59%","-2,38%","-2,9%","2,73%","9,62%","8,27%"
"2018/04/06","2,489963","11888840122","0","-5183860,64","-0,04%","-4,48%","-2,69%","-2,89%","3,15%","9,33%","8,02%"
"2018/04/05","2,512783","12003030272","0","-1934977,96","-0,02%","-3,6%","-1,19%","-1,46%","3,46%","9,53%","8,12%"
"2018/04/04","2,492103","11906165361","0","402609540,86","3,52%","-3,97%","-1,8%","-2,52%","3,18%","9,15%","8,03%"
"2018/04/03","2,477178","11434661970","0","-1031877,83","-0,01%","-4,17%","-2,75%","-2,98%","2,97%","9,03%","7,92%"
"2018/03/29","2,495968","11522436378","0","4243241,13","0,04%","-3%","-0,91%","-1,69%","3,45%","8,71%","8,54%"
"2018/03/28","2,457831","11342201565","0","1940914,02","0,02%","-5,1%","-2,28%","-2,42%","2,92%","8,38%","8,38%"
"2018/03/27","2,448706","11298158538","0","-3685570,21","-0,03%","-5,85%","-2,96%","-2,39%","2,79%","8,45%","8,31%"
"2018/03/26","2,478894","11441174869","0","5524253,27","0,05%","-5,16%","-0,63%","-1,51%","3,21%","8,66%","8,35%"
"2018/03/23","2,451277","11308247684","0","-481965,96","-0%","-6,22%","-0,41%","-2,68%","1,95%","8,37%","8,28%"
"2018/03/22","2,472985","11408877411","0","1908170,98","0,02%","-5,39%","0,47%","-1,48%","1,59%","8,56%","8,38%"
"2018/03/21","2,529861","11669317286","0","2994578,48","0,03%","-3,23%","2,22%","0,93%","2,37%","9,35%","8,62%"
"2018/03/20","2,520757","11624340084","0","-3419723,34","-0,03%","-3,73%","2,9%","-0,63%","2,24%","9,18%","8,63%"
"2018/03/19","2,520431","11626256033","0","-3721749,36","-0,03%","-4,03%","2,42%","-0,84%","2,86%","9,28%","8,91%"
"2018/03/14","2,535606","11699999502","0","-604538,78","-0,01%","-2,95%","3,05%","-1,09%","2,63%","9,22%","8,79%"
"2018/03/13","2,545122","11744515811","0","-4087209,06","-0,03%","-3,56%","4,29%","-1,04%","2,76%","9,44%","8,43%"
"2018/03/12","2,565292","11841710275","0","4292936,95","0,04%","-2,42%","5,1%","-0,35%","3,45%","9,73%","8,53%"
"2018/03/09","2,564498","11833753463","0","2225590,87","0,02%","-2,61%","7,34%","0%","3,95%","10,35%","8,41%"
"2018/03/08","2,524396","11646513912","0","-2476119,78","-0,02%","-4,14%","5,66%","-1,24%","3,37%","10%","8,24%"
"2018/03/07","2,514597","11603771907","0","-815191,16","-0,01%","-3,67%","4,37%","-1,65%","3,24%","9,81%","8,2%"
"2018/03/06","2,538229","11713646165","0","7663927,43","0,07%","-2,2%","5,33%","-0,74%","3,56%","10,02%","8,27%"
"2018/03/05","2,531486","11674884398","0","-21816208,46","-0,19%","-2,19%","5,09%","-2,07%","3,51%","10,13%","7,94%"
"2018/03/02","2,520802","11647335313","0","-103392947,84","-0,87%","-2,55%","4,41%","-1,69%","3,84%","10,48%","7,94%"
"2018/03/01","2,535469","11819098538","0","-2579043,64","-0,02%","-1,98%","5,02%","-1,41%","4,22%","10,61%","8%"
"2018/02/28","2,563872","11954107167","0","3101217,44","0,03%","-0,35%","7,68%","1,34%","4,61%","10,93%","7,97%"
"2018/02/27","2,560361","11934640085","0","-266558,26","-0%","0,59%","6,41%","0,8%","4,56%","10,82%","7,88%"
"2018/02/26","2,584036","12045265657","0","-1012441,64","-0,01%","0,45%","7,39%","1,65%","5,22%","11,49%","7,75%"
"2018/02/23","2,566907","11966426000","0","-7320103,98","-0,06%","-1,15%","7,08%","0,46%","4,66%","11,31%","7,71%"
"2018/02/22","2,536848","11833531116","0","-6232790,51","-0,05%","-2,3%","5,35%","-0,78%","4,33%","11,05%","7,59%"
"2018/02/21","2,523353","11776781176","0","5740292,6","0,05%","-2,77%","5,42%","-1,2%","4,15%","11,13%","7,58%"
"2018/02/20","2,529493","11799683008","0","2421114,51","0,02%","-1,41%","5,62%","0,01%","4,23%","11,47%","7,49%"
"2018/02/19","2,528256","11791492669","0","-2295825,36","-0,02%","-1,17%","5,57%","0,27%","4,53%","11,11%","7,56%"
"2018/02/16","2,506459","11692110022","0","6903625,03","0,06%","-2,36%","3,27%","-0,71%","4,22%","10,98%","7,56%"
"2018/02/15","2,511391","11708199567","0","-508473400,72","-4,15%","-0,95%","3,94%","-1,27%","4,45%","11,02%","7,58%"
"2018/02/14","2,519131","12254324233","0","2427815,18","0,02%","-1,97%","4,63%","-0,05%","4,55%","11,06%","7,6%"
"2018/02/13","2,492253","12121174168","0","5548705,61","0,05%","-3,92%","3,42%","-0,8%","4,18%","11,14%","7,33%"
"2018/02/12","2,504509","12175205732","0","-23090555,24","-0,19%","-3,49%","3,93%","0,19%","4,07%","11%","7,39%"
"2018/02/09","2,47327","12046145675","0","14164956,8","0,12%","-5,35%","1,47%","-0,3%","4,33%","10,79%","7,36%"
"2018/02/08","2,454068","11938566698","0","-19145670,18","-0,16%","-6,41%","1,22%","-1,24%","3,98%","10,62%","7,27%"
"2018/02/07","2,491896","12142033399","0","-865526,42","-0,01%","-4,76%","2,57%","0,45%","4,52%","11,18%","7,54%"
"2018/02/06","2,496063","12163204532","0","995534,9","0,01%","-4,49%","3,55%","1,55%","4,57%","11,11%","7,64%"
"2018/02/05","2,450667","11941014404","0","-8790091,69","-0,07%","-5,78%","1,67%","-0,69%","3,6%","10,78%","7,61%"
"2018/02/02","2,528899","12331274971","0","-18350446,79","-0,15%","-2,64%","5,07%","3,79%","4,94%","11,58%","7,58%"
"2018/02/01","2,590837","12652093448","0","-6797883,25","-0,05%","-0,29%","7,41%","5,53%","6,07%","12,12%","7,84%"
"2018/01/31","2,595358","12680981045","0","-30039456,09","-0,24%","-0,12%","6,71%","5,08%","6,13%","12,16%","7,94%"
"2018/01/30","2,601736","12742257382","0","254057,82","0%","0,79%","6,55%","5,15%","6,22%","11,9%","8,13%"
"2018/01/29","2,615772","12810744641","0","-2511518,4","-0,02%","0,85%","7,12%","4,88%","5,9%","11,68%","8,09%"
"2018/01/26","2,628914","12877631729","0","59093682,17","0,46%","3,44%","6,6%","5,87%","5,61%","11,84%","8,39%"
"2018/01/25","2,607813","12715649945","0","2009200,03","0,02%","2,57%","6,36%","5,18%","5,52%","11,66%","8,31%"
"2018/01/24","2,628978","12816824603","0","-47805782,26","-0,37%","3,51%","7,54%","6,85%","5,81%","11,97%","8,18%"
"2018/01/23","2,655481","12994320059","0","732729,43","0,01%","4,88%","8,36%","8,52%","6,16%","12,33%","8,47%"
"2018/01/22","2,643065","12932834351","0","8370726,43","0,07%","4,38%","7,86%","7,61%","6,53%","12,22%","8,33%"
"2018/01/19","2,619737","12810390801","0","-5995695,48","-0,05%","3,49%","5,43%","7,3%","6,5%","12,21%","8,29%"
"2018/01/18","2,613648","12786597637","0","-4765837,49","-0,04%","2,75%","5,55%","7,12%","6,13%","12,15%","8,26%"
"2018/01/17","2,619385","12819440726","0","3107423,43","0,02%","3,34%","5,36%","7,23%","6,21%","12,24%","8,34%"
"2018/01/16","2,604482","12743414730","","775311,66","0,01%","2,88%","4,19%","5,64%","6%","11,93%","8,2%"
"2018/01/15","2,604521","12742830229","0","-4283015,45","-0,03%","3,13%","4,19%","6,09%","6,56%","12,16%","8,14%"
"2018/01/12","2,625804","12851277047","0","5653464,8","0,04%","4,19%","5,77%","7,14%","7,4%","12,05%","8,03%"
"2018/01/11","2,647879","12953616083","0","-1436442,36","-0,01%","4,53%","6,75%","6,36%","7,58%","12,23%","8,12%"
"2018/01/10","2,640737","12920109469","0","2436622,91","0,02%","3,72%","6,59%","7,21%","7,49%","12,34%","7,86%"
"2018/01/09","2,642489","12926243091","0","8915074,05","0,07%","3,4%","6,88%","6,89%","7,51%","12,37%","7,91%"
"2018/01/08","2,625566","12834603002","0","-8106068,47","-0,06%","2,61%","6,19%","6,95%","7%","12,31%","7,94%"
"2018/01/05","2,606662","12750241933","0","115278434,98","0,92%","2,51%","4,51%","4,82%","7,58%","11,94%","7,75%"
"2018/01/04","2,595205","12579429341","0","-193435593,65","-1,52%","2,26%","4,25%","4,05%","7,77%","11,84%","7,7%"
"2018/01/03","2,585075","12723007940","0","-890074,2","-0,01%","1,48%","3,84%","3,83%","7,62%","12,05%","7,45%"
"2018/01/02","2,565838","12629212318","0","6723731,66","0,05%","1,22%","3,37%","4,54%","7,36%","11,81%","7,37%"
"2017/12/29","2,573264","12659020355","0","1299215,26","0,01%","2,16%","3,53%","4,66%","7,14%","12,6%","7,27%"
"2017/12/28","2,589922","12739660777","0","6825529,69","0,05%","2,97%","2,8%","5,37%","7,69%","12,75%","7,34%"
"2017/12/27","2,6009","12786806396","0","868690,41","0,01%","3,07%","3,26%","5,37%","7,84%","12,61%","7,26%"
"2017/12/22","2,613758","12849147205","0","121467,69","0%","6,19%","2,83%","5,7%","7,82%","13,04%","7,21%"
"2017/12/21","2,614213","12851262481","0","-6427210,12","-0,05%","5,63%","2,57%","5,08%","8,14%","13,04%","7,21%"
"2017/12/20","2,618503","12878789536","0","-6233201,87","-0,05%","6,89%","3,23%","4,64%","8,2%","12,98%","7,41%"
"2017/12/19","2,626285","12923316086","0","3282040,72","0,03%","6,72%","3,28%","5,66%","8,31%","13,12%","7,46%"
"2017/12/18","2,647224","13023043655","0","5142364,7","0,04%","7,33%","4,45%","6,58%","8,76%","13,07%","7,5%"
"2017/12/15","2,624954","12908387074","0","3553325,34","0,03%","6,7%","4,23%","5,53%","10,69%","13,4%","7,48%"
"2017/12/14","2,612597","12844084101","0","5699878,84","0,04%","6,18%","3,57%","6,08%","9,98%","13,29%","7,43%"
"2017/12/13","2,639014","12968198195","0","-2086258,24","-0,02%","8,14%","4,29%","6,01%","10,34%","13,52%","7,48%"
"2017/12/12","2,628979","12920964213","0","8597584,04","0,07%","7,71%","4,37%","6,25%","10,2%","13,31%","7,33%"
"2017/12/11","2,622401","12880058441","","-36320697,77","-0,28%","8,33%","3,44%","6%","9,7%","13,25%","7,47%"
"2017/12/08","2,633297","12970046319","","5329813,12","0,04%","10,22%","4,19%","7,04%","9,02%","13,37%","7,26%"
"2017/12/07","2,610305","12851518199","0","-56916914,68","-0,44%","8,34%","3,33%","7,48%","8,66%","13,17%","7,17%"
"2017/12/06","2,595216","12833817252","0","-108334626,81","-0,84%","7,69%","3%","8,06%","8,45%","13,34%","7,05%"
"2017/12/05","2,588177","12907048902","0","-1411667,95","-0,01%","7,44%","1,75%","7,3%","8,36%","13,35%","7,23%"
"2017/12/04","2,589967","12917388145","0","87272614,16","0,68%","7,25%","1,82%","8,07%","8,32%","13,46%","7,33%"
"2017/12/01","2,58677","12814278310","0","2143117,62","0,02%","7,14%","2,5%","8,37%","8,84%","13,4%","7,23%"
"2017/11/30","2,598668","12871065358","0","512903,42","0%","8,64%","2,82%","9,3%","8,73%","13,5%","7,28%"
"2017/11/29","2,57215","12739215435","0","-21280300,21","-0,17%","9,01%","1,98%","7,57%","8,36%","13,34%","7,2%"
"2017/11/28","2,572918","12764305801","0","2652990,35","0,02%","8,06%","2,54%","8,69%","8,37%","13,21%","7,1%"
"2017/11/27","2,545221","12624275911","0","-18449441,19","-0,14%","5,78%","1,43%","6,75%","7,88%","13,16%","7,26%"
"2017/11/24","2,572565","12778549582","0","1859810,2","0,01%","7,62%","1,82%","7,71%","8,53%","13,24%","7,35%"
"2017/11/22","2,596698","12896546745","0","7823349,3","0,06%","7,84%","3%","10%","9,1%","13,77%","7,67%"
"2017/11/21","2,595346","12882012737","0","3321331,82","0,03%","8,43%","2,93%","9,74%","9,08%","13,51%","7,68%"
"2017/11/20","2,565598","12731075129","0","1769903,14","0,01%","7,13%","1,75%","8,67%","9,06%","13,27%","7,36%"
"2017/11/17","2,558308","12693135633","0","-2469150,38","-0,02%","6,58%","1,63%","9,01%","8,91%","13,32%","7,18%"
"2017/11/16","2,567164","12739552688","0","-9081131,22","-0,07%","5,78%","0,63%","9,55%","8,91%","13,4%","7,21%"
"2017/11/15","2,535581","12591791443","0","2073430","0,02%","4,94%","-1,53%","8,65%","8,47%","13,15%","7,11%"
"2017/11/14","2,56979","12759573231","0","9154225,88","0,07%","6,73%","-0,58%","10,62%","8,95%","13,47%","7,18%"
"2017/11/13","2,593843","12869761764","0","10864612,21","0,08%","7,64%","0,35%","12,57%","9,38%","13,31%","7,15%"
"2017/11/10","2,595043","12864846115","0","4063174,25","0,03%","7,55%","0,04%","13,17%","9,15%","13,41%","7,45%"
"2017/11/09","2,613121","12950375766","0","5598441,81","0,04%","7,21%","1,01%","15,73%","9,24%","13,57%","7,52%"
"2017/11/08","2,622174","12989623724","0","-1391961,74","-0,01%","8,15%","1,69%","16,38%","9,37%","13,61%","7,32%"
"2017/11/07","2,616425","12962533461","0","8026244,34","0,06%","7,69%","1,16%","16,66%","9,29%","13,51%","7,33%"
"2017/11/06","2,613476","12939906056","0","-3607641,74","-0,03%","8,42%","1,05%","18,52%","9,52%","13,15%","7,01%"
"2017/11/03","2,600903","12881244598","0","-153832078,95","-1,18%","7,98%","1,22%","16,87%","9,46%","13,51%","6,75%"
"2017/11/02","2,597361","13017325057","0","-1590893,16","-0,01%","7,91%","0,91%","16,31%","9,59%","13,48%","6,74%"
"2017/10/31","2,59846","13024424537","0","-68952,4","-0%","6,84%","1,44%","13,06%","9,61%","13,49%","6,74%"
"2017/10/30","2,581399","12938977113","0","-94855,7","-0%","5,71%","0,78%","12,31%","9,58%","13,17%","6,77%"
"2017/10/27","2,59384","13001431563","0","2156619,92","0,02%","6,31%","0,83%","12,63%","10,51%","13,47%","6,8%"
"2017/10/26","2,54141","12736517030","0","-9684748,21","-0,08%","3,05%","-0,98%","10,47%","10,53%","13,01%","6,58%"
"2017/10/25","2,542492","12751628447","0","604783,84","0%","3,69%","-1,09%","10,33%","10,54%","13,3%","6,67%"
"2017/10/24","2,539825","12737648211","0","2122858,34","0,02%","3,89%","-1,08%","9,98%","10,5%","13,12%","6,65%"
"2017/10/20","2,532036","12696468722","0","11959620,16","0,09%","1,7%","-1,08%","10,87%","10,76%","13,1%","6,78%"
"2017/10/19","2,53142","12681423183","0","-4872923,26","-0,04%","1,87%","-0,89%","11,24%","11,13%","13,1%","6,78%"
"2017/10/18","2,543819","12748434110","0","2730808,42","0,02%","2,73%","-1,1%","12,27%","11,31%","13,14%","6,58%"
"2017/10/17","2,53475","12700263440","0","8753014,16","0,07%","1,95%","-1,17%","12,51%","11,18%","12,82%","6,49%"
"2017/10/16","2,531675","12676113880","0","20795872,92","0,16%","1,27%","-1,29%","12,79%","11,35%","12,86%","6,53%"
