"Letöltés idõpontja","2024.08.19. 21:48"
"Alap neve:","VIG Opportunity Fejlett Piaci Részvény Befektetési Alap"
"Befektetési sorozat megjelölése:","I sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Részvény"
"Földrajzi kitettség:","Fejlett piaci"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","6"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû intézményi"
"Alap fajtája:","Értékpapíralap"
"Alap indulási dátuma:","2013/08/16"
"Alapkezelõ:","VIG Befektetési Alapkezelõ Magyarország Zrt."
"Letétkezelõ:","Erste Bank Hungary Zrt."
"1 éves szórás:","11,51%"
"5 éves szórás:","16,61%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2022/07/28","2,924704","5546473603","0","0,22","0%","5,66%","13,47%","16,7%","18,3%","15,38%",""
"2022/07/27","2,885278","5471705261","0","-0,47","-0%","5,71%","13,31%","14,44%","17,77%","14,95%",""
"2022/07/26","2,781623","5275131618","0","0,76","0%","3,93%","9,12%","9,96%","16,34%","13,93%",""
"2022/07/25","2,788413","5288008324","0","-0,37","-0%","3,61%","9,67%","11,15%","16,74%","14,07%",""
"2022/07/22","2,807763","5324704094","0","0,3","0%","4,69%","9,82%","12,82%","17,52%","14,26%",""
"2022/07/21","2,839277","5384467943","0","-0,62","-0%","3,82%","11,05%","13,89%","17,97%","14,52%",""
"2022/07/20","2,782284","5276385153","0","0,41","0%","0,44%","6,68%","12,77%","17,18%","13,72%",""
"2022/07/19","2,77134","5255630708","0","0,03","0%","-0,44%","5,97%","13,29%","17,02%","13,64%",""
"2022/07/18","2,763081","5239968157","0","-0,42","-0%","-0,13%","5,25%","11,56%","16,74%","13,68%",""
"2022/07/15","2,789932","5290888990","0","0,7","0%","0,84%","5,91%","12,22%","17,04%","13,68%",""
"2022/07/14","2,77311","5258987375","0","-0,56","-0%","0,23%","5,27%","10,7%","16,85%","13,54%",""
"2022/07/13","2,801036","5311946862","0","0,46","0%","-0,31%","5,8%","12,77%","17,24%","13,75%",""
"2022/07/12","2,848744","5402421372","0","0,21","0%","2,07%","5,72%","15,01%","17,9%","14,21%",""
"2022/07/11","2,80793","5325020796","0","-0,07","-0%","0,35%","4,17%","13,32%","17,48%","14,02%",""
"2022/07/08","2,820907","5349630667","0","-1322726,27","-0,02%","-0,28%","4,54%","14,47%","17,77%","14,12%",""
"2022/07/07","2,841553","5390116607","0","1490931,3","0,03%","-0,36%","5,3%","15,51%","18,03%","14,28%",""
"2022/07/06","2,767392","5247989246","0","0,23","0%","-1,71%","1,64%","13,27%","17%","13,62%",""
"2022/07/05","2,700141","5120456708","0","-856636,53","-0,02%","-3,11%","-1,67%","10,75%","16,04%","12,94%",""
"2022/07/04","2,664139","5053028939","0","0,24","0%","-4,36%","-5,04%","9,09%","15,62%","12,65%",""
"2022/07/01","2,644276","5015355111","0","-142052828,53","-2,78%","-3,68%","-5,84%","8,98%","15,86%","12,58%",""
"2022/06/30","2,623276","5116449444","0","0,36","0%","-4,8%","-7,31%","8,51%","15,92%","12,4%",""
"2022/06/29","2,631093","5131695756","0","0,45","0%","-7,43%","-7,19%","9,15%","16,04%","12,35%",""
"2022/06/28","2,658055","5184282563","0","-0,74","-0%","-5,19%","-5,98%","10,56%","16,43%","12,3%",""
"2022/06/27","2,710739","5287037677","0","1390801,52","0,03%","-3,42%","-4,54%","12,61%","17,37%","12,74%",""
"2022/06/24","2,698239","5261273232","0","0,53","0%","-3,64%","-3,67%","12,92%","17,02%","12,48%",""
"2022/06/23","2,623641","5115815227","0","1745251,07","0,03%","-4,64%","-6,33%","10,71%","15,68%","11,86%",""
"2022/06/22","2,588547","5045663829","0","-0,47","-0%","-7,1%","-6,63%","7,42%","15,16%","11,53%",""
"2022/06/21","2,588377","5045332461","0","0,23","0%","-5,88%","-5,79%","7,6%","15,16%","11,51%",""
"2022/06/20","2,572181","5013762792","0","0,54","0%","-6,14%","-4,67%","7,91%","14,71%","11,43%",""
"2022/06/17","2,557595","4985331377","0","0,11","0%","-5,31%","-6,3%","6,64%","15,34%","11,39%",""
"2022/06/16","2,560309","4990621577","0","-0,37","-0%","-4,86%","-7,54%","8,31%","15,63%","11,41%",""
"2022/06/15","2,633784","5133840978","0","-0,34","-0%","-1,17%","-5,01%","11,15%","16,72%","12,2%",""
"2022/06/14","2,607991","5083564585","0","0,31","0%","-2,14%","-4,46%","10,1%","16,34%","11,99%",""
"2022/06/13","2,619854","5106688256","0","-0,5","-0%","-1,69%","-4,83%","12,4%","16,42%","11,99%",""
"2022/06/10","2,692144","5247597824","0","0,64","0%","1,29%","-2,58%","15,76%","17,69%","12,5%",""
"2022/06/09","2,735501","5332110427","0","-0,49","-0%","0,74%","-0,47%","17,81%","18,32%","12,86%",""
"2022/06/08","2,766598","5392725517","0","0,69","0%","3,4%","-0,48%","18,92%","18,77%","13,19%",""
"2022/06/07","2,780858","5420521483","0","-0,49","-0%","0,46%","0,51%","19,99%","18,97%","13,3%",""
"2022/06/03","2,77816","5415262471","0","0,12","0%","2,7%","4,57%","20,51%","19,69%","13,11%",""
"2022/06/02","2,819716","5496264518","0","0,35","0%","3,11%","6,01%","21,94%","20,06%","13,45%",""
"2022/06/01","2,793051","5444288399","0","-0,29","-0%","6,7%","4,73%","21,12%","19,68%","13,36%",""
"2022/05/31","2,791746","5441744659","0","-0,34","-0%","5,38%","4,11%","20,72%","19,66%","13,4%",""
"2022/05/30","2,80194","5461615072","0","433622818,17","8,64%","5,77%","4,49%","20,95%","19,31%","13,41%",""
"2022/05/27","2,795439","5016326416","0","885324,04","0,02%","5,95%","2,68%","20,43%","18,82%","13,46%",""
"2022/05/26","2,751177","4936028358","0","0,61","0%","4,27%","1,06%","18,73%","18,15%","13,1%",""
"2022/05/25","2,646492","4748207607","0","-0,67","-0%","0,3%","-5,27%","15,27%","16,63%","12,18%",""
"2022/05/24","2,600496","4665683815","0","0,66","0%","2,42%","-7,31%","13,15%","15,95%","11,69%",""
"2022/05/23","2,640479","4737419374","0","-0,25","-0%","7,14%","-6,16%","14,89%","16,52%","12,14%",""
"2022/05/20","2,6183","4697626888","0","-0,18","-0%","4,03%","-5,71%","13,83%","15,96%","11,91%",""
"2022/05/19","2,640958","4738278773","0","0,15","0%","4,93%","-4,89%","16,01%","16,24%","12,1%",""
"2022/05/18","2,654536","4762639762","0","0,01","0%","5,47%","-3,95%","15,67%","16,44%","12,27%",""
"2022/05/17","2,752552","4938495316","0","-0,29","-0%","8,42%","-0,82%","18,87%","17,86%","13%",""
"2022/05/16","2,694922","4835098365","0","-0,16","-0%","5,21%","-3,02%","14,77%","17,09%","12,27%",""
"2022/05/13","2,705739","4854505702","0","0,66","0%","6,64%","-1,59%","16,25%","18,11%","12,15%",""
"2022/05/12","2,621443","4703265906","0","-0,73","-0%","3,31%","-4,65%","13,09%","16,21%","11,45%",""
"2022/05/11","2,591875","4650216435","0","0,22","0%","2,15%","-4,88%","10,28%","15,78%","11,24%",""
"2022/05/10","2,594279","4654529575","0","-0,22","-0%","1,19%","-3,2%","9,14%","15,81%","11,15%",""
"2022/05/09","2,635068","4727711221","0","0,53","0%","1,6%","-2,22%","9,68%","16,32%","11,53%",""
"2022/05/06","2,689505","4825379446","0","771355,44","0,02%","5,84%","-0,15%","12,47%","16,16%","12,05%",""
"2022/05/05","2,68758","4821154901","0","0,05","0%","5,76%","-0,22%","12,12%","15,91%","12,03%",""
"2022/05/04","2,771041","4970872643","0","73543,26","0%","9,05%","3,35%","16,29%","17,1%","12,77%",""
"2022/05/03","2,762401","4955300338","0","-0,26","-0%","7,24%","4,09%","15,34%","16,98%","12,8%",""
"2022/05/02","2,70511","4852529556","0","0,59","0%","3%","2,01%","13,68%","16,52%","12,36%",""
"2022/04/29","2,702678","4848166941","0","-0,24","-0%","4,85%","2,9%","12,8%","16,26%","12,45%",""
"2022/04/28","2,768079","4965485751","0","-0,37","-0%","7,39%","4,3%","15,2%","17,24%","12,99%",""
"2022/04/27","2,729326","4895969141","0","0,32","0%","7,18%","3,1%","13,12%","16,69%","12,55%",""
"2022/04/26","2,676431","4801084071","0","-0,24","-0%","5%","0,78%","10,78%","15,93%","12,15%",""
"2022/04/25","2,691355","4827855312","0","0,22","0%","5,86%","2,2%","11,6%","16,31%","12,29%",""
"2022/04/22","2,682085","4811226432","0","0,4","0%","4,9%","2,54%","11,6%","16,81%","12,34%",""
"2022/04/21","2,734784","4905759909","0","-0,33","-0%","6,96%","5,14%","13,9%","17,57%","12,78%",""
"2022/04/20","2,770149","4969198996","0","-4055821,94","-0,08%","6,22%","5,97%","17,28%","18,07%","13,13%",""
"2022/04/19","2,783458","4997148496","0","-0,58","-0%","6,43%","7,84%","16,05%","18,26%","13,29%",""
"2022/04/14","2,766763","4967175925","0","-0,03","-0%","5,03%","8,49%","16,48%","17,98%","13,03%",""
"2022/04/13","2,809799","5044438554","0","0,07","0%","6,14%","11,26%","17,83%","18,59%","13,38%",""
"2022/04/12","2,790936","5010573767","0","0,28","0%","3,57%","10,96%","17,78%","18,32%","13,13%",""
"2022/04/11","2,798162","5023546621","0","0,21","0%","3,81%","10,27%","17,41%","18,58%","13,14%",""
"2022/04/08","2,828856","5078651629","0","1176447,5","0,02%","4,83%","11,61%","19,1%","18,7%","13,5%",""
"2022/04/07","2,85189","5118818595","0","-0,24","-0%","5,69%","12,64%","20,04%","19,12%","13,68%",""
"2022/04/06","2,815499","5053500884","0","-0,09","-0%","3,41%","12,38%","17,73%","18,61%","13,42%",""
"2022/04/05","2,786792","5001975080","0","-0,14","-0%","1,48%","11,99%","16,96%","18,2%","13,29%",""
"2022/04/04","2,78564","4999907371","0","0,59","0%","-0,71%","13,57%","16,91%","18,41%","13,27%",""
"2022/04/01","2,745201","4927323959","0","-68797839,15","-1,38%","-2,25%","9,54%","15,22%","17,94%","12,98%",""
"2022/03/31","2,745852","4997306584","0","-0,86","-0%","-2,22%","9,66%","15,61%","18,34%","12,99%",""
"2022/03/30","2,755418","5014716203","0","0,31","0%","-2,64%","10,04%","16,31%","18,48%","12,99%",""
"2022/03/29","2,842159","5172580272","0","0,52","0%","0,26%","13,36%","20,34%","19,71%","13,83%",""
"2022/03/28","2,803684","5102557790","0","-0,3","-0%","-0,83%","12,12%","18,38%","19,59%","13,68%",""
"2022/03/25","2,806873","5108361603","0","0,43","0%","0,21%","11,24%","19,05%","20,46%","13,75%",""
"2022/03/24","2,800079","5095996879","0","-0,49","-0%","-0,03%","10,97%","18,77%","20,3%","13,7%",""
"2022/03/23","2,751292","5007207099","0","0,13","0%","-1,77%","9,14%","16,25%","19,59%","13,26%",""
"2022/03/22","2,786438","5071170975","0","-14180470,56","-0,28%","0,5%","12,09%","17,03%","20,1%","13,67%",""
"2022/03/21","2,750151","5019126341","0","0,45","0%","0,1%","11,94%","15,63%","19,42%","13,35%",""
"2022/03/18","2,740338","5001217256","0","-0,02","-0%","0,4%","10,74%","15,29%","19,34%","12,96%",""
"2022/03/17","2,701118","4929639319","0","0,06","0%","-1,04%","9,16%","12,91%","19,06%","12,64%",""
"2022/03/16","2,691076","4911312301","0","0,2","0%","-2,81%","8,6%","12,63%","18,92%","12,46%",""
"2022/03/11","2,665017","4863753671","0","-0,17","-0%","-3,57%","7,57%","12,85%","18,63%","12,15%",""
"2022/03/10","2,657971","4850894463","0","-0,34","-0%","-3,82%","7,29%","12,83%","18,82%","12,09%",""
"2022/03/09","2,715276","4955478188","0","0,43","0%","-1,2%","8,84%","15,93%","19,66%","12,66%",""
"2022/03/08","2,675577","4883026058","0","1800508,16","0,04%","-3,76%","7,33%","14,87%","19,08%","12,39%",""
"2022/03/07","2,768245","5050285685","0","-0,53","-0%","0,05%","11,68%","20,36%","20,58%","13,17%",""
"2022/03/04","2,694831","4916351849","0","-0,1","-0%","1,43%","8,35%","19,09%","19,01%","12,34%",""
"2022/03/03","2,705059","4935011441","0","0,1","0%","1,82%","8,76%","19,19%","19,2%","12,43%",""
"2022/03/02","2,734592","4988890374","0","-0,14","-0%","2,81%","10,19%","18,86%","19,63%","12,82%",""
"2022/03/01","2,617687","4775613136","0","0,3","0%","-1,85%","5,25%","13,91%","17,9%","11,82%",""
"2022/02/28","2,649115","4832949238","0","0,08","0%","-2,69%","5,76%","18,91%","18,61%","12,46%",""
"2022/02/25","2,638568","4813707674","0","-0,42","-0%","-5,55%","6,44%","17,89%","17,92%","12,28%",""
"2022/02/24","2,539097","4632236393","0","0,11","0%","-9,5%","1,96%","11,9%","16,51%","11,42%",""
"2022/02/23","2,464409","4495978317","0","0,03","0%","-12,42%","-1,06%","9,04%","15,36%","10,7%",""
"2022/02/22","2,506081","4572003201","0","0,24","0%","-10,88%","1,4%","10,6%","16,01%","11,07%",""
"2022/02/21","2,502598","4565648942","0","-0,3","-0%","-9,88%","1,26%","10,17%","16,08%","11,08%",""
"2022/02/18","2,516914","4591766533","0","0,08","0%","-8,93%","1,48%","10,57%","16,21%","11,42%",""
"2022/02/17","2,538894","4631866047","0","0,75","0%","-8,52%","2,01%","10,94%","16,52%","11,61%",""
"2022/02/16","2,561379","4672886864","0","-0,07","-0%","-7,83%","2,61%","12,6%","16,87%","11,85%",""
"2022/02/15","2,572135","4692509720","0","-0,54","-0%","-6,96%","2,39%","12,53%","17,03%","11,8%",""
"2022/02/14","2,551633","4655106616","0","0,12","0%","-7,19%","1,57%","11,89%","16,92%","11,8%",""
"2022/02/11","2,537333","4629018215","0","0,08","0%","-6,88%","0,52%","12,54%","17,21%","11,86%",""
"2022/02/10","2,56377","4677248918","0","-0,34","-0%","-4,33%","2,55%","13,58%","17,77%","12,09%",""
"2022/02/09","2,593596","4731662390","0","0,29","0%","-3,75%","3,56%","14,45%","18,23%","12,42%",""
"2022/02/08","2,561474","4673060179","0","0,53","0%","-4,83%","2,9%","12,81%","17,74%","12,22%",""
"2022/02/07","2,539031","4632115984","0","-0,6","-0%","-5,74%","2%","12,77%","17,33%","12,06%",""
"2022/02/04","2,541108","4635905188","0","-0,22","-0%","-5,23%","2,79%","13,7%","17,63%","12,14%",""
"2022/02/03","2,575878","4699338314","0","1141444,39","0,02%","-2,94%","4,01%","16,3%","18,47%","12,44%",""
"2022/02/02","2,626194","4789969257","0","-0,44","-0%","-0,96%","5,83%","19,4%","19,24%","13,15%",""
"2022/02/01","2,612439","4764881230","0","-0,01","-0%","-0,54%","5,37%","20,17%","19,03%","12,81%",""
"2022/01/31","2,623304","4784698127","0","0,24","0%","-0,12%","5,81%","21,79%","19,43%","12,88%",""
"2022/01/28","2,577613","4701361372","0","122059739,07","2,7%","-2,87%","2,85%","16,62%","19,07%","12,15%",""
"2022/01/27","2,546453","4523943812","0","0,14","0%","-3,8%","1%","15,95%","18,01%","11,88%",""
"2022/01/26","2,549098","4528642831","0","0,04","0%","-4,02%","0,77%","14,71%","18,05%","11,96%",""
"2022/01/25","2,54248","4516885512","0","-0,36","-0%","-3,46%","1,35%","15,12%","17,95%","11,98%",""
"2022/01/24","2,537885","4508722188","0","0,58","0%","-2,97%","1,16%","15,35%","18,26%","12,17%",""
"2022/01/21","2,556761","4542256662","0","-0,09","-0%","-1,7%","2,56%","15,29%","18,31%","12,36%",""
"2022/01/20","2,608001","4633287944","0","0,01","0%","-0,23%","5,71%","17,61%","19,04%","12,8%",""
"2022/01/19","2,615286","4646230233","0","0,16","0%","1,33%","6,91%","18,41%","19,15%","12,95%",""
"2022/01/18","2,625366","4664138026","0","-0,15","-0%","1,71%","6%","18,47%","19,31%","13,02%",""
"2022/01/17","2,654668","4716194986","0","-0,22","-0%","3,3%","7,18%","20,76%","19,96%","13,36%",""
"2022/01/14","2,63424","4679903280","0","0,61","0%","3,29%","5,15%","18,89%","20,5%","12,96%",""
"2022/01/13","2,647359","4703210059","0","-0,57","-0%","4,83%","6,59%","19,87%","20,69%","13,07%",""
"2022/01/12","2,694736","4787378464","0","0,38","0%","7,13%","8,79%","21,61%","21,41%","13,55%",""
"2022/01/11","2,695423","4788598965","0","-0,03","-0%","6,22%","8,78%","21,71%","21,42%","13,24%",""
"2022/01/10","2,672063","4747098365","0","-0,39","-0%","5,42%","7,84%","20,94%","20,98%","13,21%",""
"2022/01/07","2,698404","4793894911","0","1945393,42","0,04%","6,58%","9,69%","24,1%","21,84%","13,44%",""
"2022/01/06","2,722772","4835223329","0","-0,55","-0%","8,68%","11,44%","26,9%","22,38%","13,65%",""
"2022/01/05","2,746102","4876653813","0","865670,36","0,02%","10,36%","12,64%","26,86%","22,72%","13,66%",""
"2022/01/04","2,805665","4981544072","0","-0,18","-0%","14,39%","14,88%","30,45%","23,61%","14,07%",""
"2022/01/03","2,805218","4980750410","0","-0,05","-0%","11,94%","14,87%","27,75%","24,37%","14,07%",""
"2021/12/31","2,808288","4986201289","0","-0,02","-0%","12,16%","16,16%","27,89%","24,44%","14,39%",""
"2021/12/30","2,83018","5025071205","0","0,04","0%","13,03%","17,06%","29,25%","24,76%","14,57%",""
"2021/12/29","2,834854","5033370035","0","0","0%","13,07%","17,61%","29,64%","24,83%","14,57%",""
"2021/12/28","2,827159","5019707327","0","-0,26","-0%","13,06%","17,6%","29,55%","24,72%","14,48%",""
"2021/12/27","2,839616","5041825112","0","-1497394830,32","-23,22%","11,96%","17,96%","31,44%","25,04%","14,52%",""
"2021/12/23","2,800901","6450064965","0","-0,16","-0%","11,11%","18,19%","29,65%","25,03%","14,16%",""
"2021/12/22","2,772438","6384518843","0","-0,25","-0%","11,53%","15,05%","29,15%","24,61%","13,91%",""
"2021/12/21","2,747473","6327028103","0","-0,05","-0%","11,83%","14,21%","28,14%","24,23%","13,61%",""
"2021/12/20","2,698264","6213706980","0","0,67","0%","9,72%","13,2%","26,6%","23,06%","13,06%",""
"2021/12/17","2,729449","6285521469","0","0,1","0%","10,3%","13,81%","27,87%","21,78%","13,45%",""
"2021/12/16","2,768951","6376488792","0","-0,17","-0%","11,74%","17,14%","30,3%","21,67%","13,77%",""
"2021/12/15","2,772593","6384875785","0","0,1","0%","12,01%","17,01%","31,07%","21,73%","13,75%",""
"2021/12/14","2,729804","6286338982","0","0,1","0%","10,62%","15,25%","30,23%","21,1%","13,62%",""
"2021/12/13","2,752912","6339553323","0","-0,72","-0%","10,85%","18,11%","30,98%","21,14%","13,67%",""
"2021/12/10","2,763573","6364104046","0","786904098,29","14,19%","11,55%","18,83%","30,41%","21,88%","13,92%",""
"2021/12/09","2,748349","5546476210","0","0,54","0%","10,17%","18,36%","29,03%","21,27%","13,8%",""
"2021/12/08","2,780003","5610357528","0","-0,24","-0%","11,52%","19,5%","28,7%","21,73%","14,5%",""
"2021/12/07","2,766836","5583785047","0","-0,23","-0%","11,62%","19,39%","28,45%","21,54%","14,51%",""
"2021/12/06","2,69096","5430658778","0","0,53","0%","8,17%","15,3%","25,68%","19,92%","14,06%",""
"2021/12/03","2,656754","5361627237","0","1202475,36","0,02%","6,82%","15,25%","24,4%","18,12%","13,9%",""
"2021/12/02","2,659836","5366643188","0","0,29","0%","7,18%","15,03%","25,04%","18,44%","13,92%",""
"2021/12/01","2,666935","5380966552","0","0,13","0%","7,23%","15,65%","24,73%","18,55%","14,04%",""
"2021/11/30","2,681472","5410297267","0","-0,15","-0%","7,8%","15,75%","25,53%","18,76%","14,23%",""
"2021/11/29","2,749388","5547328625","0","0,34","0%","9,76%","18,68%","26,87%","19,94%","14,77%",""
"2021/11/26","2,722441","5492958756","0","-19425798,08","-0,34%","10,02%","17,49%","26,03%","20,25%","14,54%",""
"2021/11/25","2,793755","5656780775","0","-0,02","-0%","12,7%","21,69%","29,43%","21,89%","15,13%",""
"2021/11/24","2,805713","5680993272","0","-0,22","-0%","12,66%","22,08%","29,83%","22,06%","15,23%",""
"2021/11/23","2,813777","5697321218","0","778431,04","0,01%","12,96%","22,43%","32,22%","22,18%","15,49%",""
"2021/11/22","2,81194","5692823747","0","0,32","0%","13,78%","22,35%","32,69%","22,09%","15,56%",""
"2021/11/19","2,776847","5621777329","0","0,38","0%","12,36%","21,98%","29,82%","21,17%","15,17%",""
"2021/11/18","2,763801","5595365464","0","0,06","0%","11,43%","20,43%","29,79%","20,38%","15,06%",""
"2021/11/17","2,775279","5618602884","0","-0,33","-0%","11,51%","19,85%","29,56%","20,55%","15,25%",""
"2021/11/16","2,778912","5625957959","0","-0,44","-0%","11,32%","18,35%","30,42%","20,6%","15,33%",""
"2021/11/15","2,764531","5596843363","0","1599228,66","0,03%","10,05%","17,74%","32,09%","20,16%","15,3%",""
"2021/11/12","2,749321","5564460011","0","0,73","0%","9,45%","18,61%","32,35%","19,89%","15,45%",""
"2021/11/11","2,724735","5514699428","0","-0,78","-0%","7,94%","15,93%","29,92%","19,27%","15,25%",""
"2021/11/10","2,679914","5423984426","0","0,37","0%","7,2%","12,75%","27,83%","18,61%","15,03%",""
"2021/11/09","2,694775","5454062194","0","-0,48","-0%","7,6%","12,17%","28,79%","18,83%","15,42%",""
"2021/11/08","2,691564","5447563324","0","0,38","0%","8,12%","12,03%","30,46%","18,73%","15,61%",""
"2021/11/05","2,693582","5451647634","0","0,11","0%","8,42%","12,38%","29,69%","19,25%","16,14%",""
"2021/11/04","2,681202","5426591260","0","-4950804,44","-0,09%","8,45%","12,52%","29,08%","18,99%","16,03%",""
"2021/11/03","2,653774","5375978800","0","943488,45","0,02%","7,16%","10,81%","31,53%","18,58%","15,61%",""
"2021/11/02","2,651697","5370828492","0","-0,01","-0%","6,85%","11,44%","32%","18,55%","15,48%",""
"2021/10/29","2,626577","5319949673","0","-0,22","-0%","4,8%","9,62%","30,84%","19,14%","14,56%",""
"2021/10/28","2,653879","5375247982","0","4000699","0,07%","5,89%","10,45%","34,25%","19,56%","14,8%",""
"2021/10/27","2,647134","5357595921","0","-0,37","-0%","4,99%","9,71%","30,89%","19,46%","14,62%",""
"2021/10/26","2,655837","5375210125","0","-0,25","-0%","4,99%","9,93%","31,12%","19,59%","14,76%",""
"2021/10/25","2,633548","5330098901","0","0,52","0%","4,98%","9,2%","28,5%","18,89%","14,53%",""
"2021/10/22","2,615533","5293637924","0","-0,66","-0%","5,1%","8,83%","27,62%","17,82%","14,35%",""
"2021/10/21","2,601036","5264297110","0","0,02","0%","4,34%","8,33%","27,42%","17,6%","14,22%",""
"2021/10/20","2,614083","5290703236","0","0,56","0%","5,96%","10,67%","26,72%","17,8%","14,5%",""
"2021/10/19","2,581015","5223776143","0","-0,58","-0%","5,51%","7,61%","24,86%","17,3%","14,3%",""
"2021/10/18","2,581309","5224371177","0","0,33","0%","4,22%","7,07%","23,35%","17,7%","14,36%",""
"2021/10/15","2,569781","5201039390","0","-0,36","-0%","3,37%","7,55%","22,9%","17,6%","14,41%",""
"2021/10/14","2,550358","5161728730","0","0,74","0%","1,8%","7,37%","21,56%","17,17%","14,24%",""
"2021/10/13","2,525465","5111347209","0","-0,19","-0%","1,68%","5,91%","21,68%","16,78%","14,06%",""
"2021/10/12","2,515311","5090796293","0","-0,21","-0%","1,55%","6,15%","21,58%","16,63%","13,94%",""
"2021/10/11","2,53758","5135867039","0","0,1","0%","2,41%","6,47%","24,43%","17,03%","14,27%",""
"2021/10/08","2,534675","5129987542","0","-0,05","-0%","2,85%","6,71%","24,66%","15,12%","14,2%",""
"2021/10/07","2,53185","5124269959","0","1063409,76","0,02%","2,92%","6,57%","24,96%","15,08%","14,17%",""
"2021/10/06","2,505279","5069440046","0","0,16","0%","2,54%","4,76%","24,85%","14,67%","13,82%",""
"2021/10/05","2,488397","5035279265","0","-0,15","-0%","2,07%","4,44%","23,4%","14,42%","13,6%",""
"2021/10/04","2,45276","4963167682","0","0,51","0%","0,43%","2,94%","22,94%","13,76%","13,1%",""
"2021/10/01","2,506073","5071046707","0","2982113,55","0,06%","3,28%","5,18%","23,42%","14,64%","13,52%",""
"2021/09/30","2,503923","5063716620","0","-0,01","-0%","3,57%","5,7%","23,22%","14,67%","13,5%",""
"2021/09/29","2,507224","5070392276","0","-0,09","-0%","4,02%","6,16%","22,9%","14,72%","13,72%",""
"2021/09/28","2,500628","5057053098","0","0,06","0%","4,01%","5,59%","22,52%","14,62%","13,58%",""
"2021/09/27","2,536298","5129189011","0","0,49","0%","5,36%","7,09%","26,84%","15,29%","14,14%",""
"2021/09/24","2,523338","5102979831","0","-0,54","-0%","5,6%","7,03%","26,65%","15,31%","13,84%",""
"2021/09/23","2,520811","5097869446","0","0,24","0%","6,37%","6,51%","27,19%","15,2%","13,81%",""
"2021/09/22","2,485889","5027246223","0","0,53","0%","3,16%","4,41%","24,28%","14,66%","13,33%",""
"2021/09/21","2,456807","4968433309","0","-1213829,91","-0,02%","2,13%","3,29%","24,01%","14,21%","13,11%",""
"2021/09/20","2,459147","4974380508","0","-0,57","-0%","3,16%","3,39%","23,58%","14,08%","13,31%",""
"2021/09/17","2,474516","5005469034","0","-0,09","-0%","3,18%","3,44%","23,11%","14,67%","13,54%",""
"2021/09/16","2,478009","5012534700","0","0,77","0%","4,83%","3,71%","23,35%","14,9%","13,58%",""
"2021/09/15","2,475239","5006931523","0","-0,37","-0%","4,46%","4,52%","23,54%","14,86%","13,38%",""
"2021/09/14","2,46782","4991924316","0","0,02","0%","4,19%","4,2%","23,56%","14,74%","13,5%",""
"2021/09/13","2,483435","5023510452","0","0,16","0%","6,55%","4,86%","25,92%","14,61%","13,59%",""
"2021/09/10","2,477404","5011310901","0","-0,04","-0%","6,53%","5,17%","25,24%","14,78%","13,47%",""
"2021/09/09","2,494737","5046372220","0","-116532695,5","-2,26%","7,44%","6,52%","23,84%","15,35%","13,63%",""
"2021/09/08","2,49276","5158813477","0","0,04","0%","7,15%","7,02%","25,42%","15,32%","13,25%",""
"2021/09/07","2,478791","5129904370","0","-0,36","-0%","6,96%","7,78%","22,15%","15,1%","12,97%",""
"2021/09/06","2,487774","5148494857","0","-0,13","-0%","6,59%","8,17%","23,4%","14,83%","12,98%",""
"2021/09/03","2,487099","5147097932","0","0,31","0%","7,89%","9,58%","22,52%","14,33%","12,95%",""
"2021/09/02","2,481746","5136019798","0","0,31","0%","7,33%","7,87%","19,18%","14,42%","12,9%",""
"2021/09/01","2,487212","5147331787","0","0,1","0%","7,85%","8,23%","22,61%","14,51%","13,22%",""
"2021/08/31","2,484145","5140984573","0","-0,18","-0%","7,42%","11,51%","22,97%","14,46%","13,16%",""
"2021/08/30","2,487368","5147654632","0","0,21","0%","7,37%","11,65%","22,29%","14,43%","13,2%",""
"2021/08/27","2,504877","5183889835","0","0,18","0%","7,91%","12,44%","22,8%","14,78%","13,54%",""
"2021/08/26","2,474593","5121216530","0","-0,33","-0%","6,79%","11,08%","21,77%","14,42%","13,26%",""
"2021/08/25","2,478903","5130136156","0","1072244,14","0,02%","7,97%","10,76%","23,33%","14,49%","13,3%",""
"2021/08/24","2,490382","5152814952","0","0,07","0%","8,36%","9,75%","24,87%","14,66%","13,33%",""
"2021/08/23","2,490905","5153897084","0","-0,18","-0%","8,38%","10,21%","28,11%","14,81%","13,3%",""
"2021/08/19","2,471418","5113576802","0","0,29","0%","8,56%","8,8%","27,1%","14,25%","13,16%",""
"2021/08/18","2,480218","5131784760","0","7080407,82","0,14%","8,07%","8,96%","27,04%","14,39%","13,16%",""
"2021/08/17","2,488851","5142542128","0","-0,14","-0%","7,48%","8,75%","27,72%","14,52%","13,27%",""
"2021/08/16","2,496244","5157817777","0","-0,78","-0%","6,31%","9,74%","29,2%","14,66%","13,32%",""
"2021/08/13","2,512134","5190650195","0","0,31","0%","7,93%","10,15%","30,28%","14,96%","13,23%",""
