"Letöltés idõpontja","2024.08.20. 23:05"
"Alap neve:","Raiffeisen Részvény Alap"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Részvény"
"Földrajzi kitettség:","Közép-Kelet-Európa"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","5"
"Bef. politika rövid leírása:","A Raiffeisen Részvény Alap mûködése során a törvényi elõírások betartása mellett eszközei legalább 50%-át részvényekbe (azon belül túlnyomó részt hazai részvényekbe), a fennmaradó részt likvid és kockázatmentes eszközökbe (pl. állampapír, bankbetét) fekteti. Az Alapkezelõ a piaci helyzet mindenkori megítélésének megfelelõen dönt a részvényeknek és egyéb eszközöknek az alap saját tõkéjén belüli arányáról, így elõfordulhat olyan piaci szituáció, gazdasági esemény, amikor a részvényhányadot az Alapkezelõ 50% alá csökkenti, a befektetõk vagyonának megõrzése érdekében. Kedvezõ tõkepiaci helyzetben ugyanakkor a részvények aránya megközelítheti a 100%-ot is. A Befektetési jegyek zavartalan visszaváltásának biztosítása érdekében a Törvény értelmében likvid eszköznek minõsülõ eszközöknek az Alap saját tõkéjéhez viszonyított aránya rendszerint 5% és 15% között fog mozogni. Az Alapkezelõ a hazai vállalatok mélyreható és sokoldalú elemzése segítségével olyan befektetési stratégiát alakít ki, amely középtávon az egyedi részvényekbe történõ befektetés kockázati szintjénél alacsonyabb kockázat mellett a kötvénybefektetések hozamát meghaladó megtérülést biztosít."
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","UCITS (európai) alap"
"Alap indulási dátuma:","1997/11/21"
"Alapkezelõ:","Raiffeisen Befektetési Alapkezelõ Zrt."
"Letétkezelõ:","Raiffeisen Bank Zrt."
"1 éves szórás:","8,1%"
"5 éves szórás:","16,08%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2016/09/29","2,005081","1344086393","","-355985,61","-0,03%","2,51%","-1,74%","2,94%","1,53%","3,03%","-0,26%"
"2016/09/28","2,001298","1341905810","","-1431430,57","-0,11%","4,68%","-1,96%","1,65%","1,47%","2,93%","-0,3%"
"2016/09/27","2,011296","1350048228","","-32282,51","-0%","3,19%","-1,47%","3,24%","1,64%","3,59%","-0,17%"
"2016/09/26","2,038153","1368108246","","-419065,55","-0,03%","0,02%","-0,16%","4,62%","2,15%","4,14%","0,11%"
"2016/09/23","2,057019","1381194975","","-446899,9","-0,03%","1,68%","-0,56%","4,55%","2,8%","3,96%","0,08%"
"2016/09/22","2,04597","1374220572","","-999121,7","-0,07%","1,82%","-0,81%","1,99%","2,45%","2,93%","0,02%"
"2016/09/21","2,044237","1374054840","","1755819,61","0,13%","2,92%","-1,49%","2,32%","2,43%","2,81%","-0,07%"
"2016/09/20","2,04702","1374167252","","3289894","0,24%","4,3%","-0,26%","1,06%","2,47%","2,91%","-0,15%"
"2016/09/19","2,025737","1356624257","","586057,49","0,04%","4,55%","-1,29%","0,01%","2,25%","2,33%","-0,32%"
"2016/09/16","2,038135","1364337481","","-1175505,23","-0,09%","3,72%","0,18%","0,79%","2,3%","2,41%","-0,31%"
"2016/09/15","2,028192","1358851359","","2072876,42","0,15%","4,6%","1,15%","0,11%","2,05%","2,57%","-0,36%"
"2016/09/14","2,020115","1351375296","","-550833,9","-0,04%","3,6%","0,75%","-0,77%","1,91%","2,66%","-0,36%"
"2016/09/13","2,035852","1362457838","","315173,22","0,02%","2,7%","1,53%","-0,22%","2,18%","2,86%","-0,13%"
"2016/09/12","2,049399","1371206657","","-1593600,87","-0,11%","1,15%","2,21%","0,44%","2,62%","2,61%","0,01%"
"2016/09/09","2,069011","1385937455","","-2527914,98","-0,18%","0,93%","3,53%","3,07%","3,72%","2%","0,04%"
"2016/09/08","2,076416","1393434694","","205786,77","0,01%","1,34%","4,56%","3,15%","3,85%","1,98%","0,07%"
"2016/09/07","2,065467","1385882372","","-483061,6","-0,04%","2,15%","4,62%","2,48%","3,67%","2,34%","-0,14%"
"2016/09/06","2,054822","1379220386","","5333793,7","0,39%","1,77%","4,73%","0,71%","3,49%","2,32%","-0,24%"
"2016/09/05","2,040156","1364080672","","-3012615,31","-0,22%","1,07%","3,98%","-0,01%","2,9%","1,67%","-0,28%"
"2016/09/02","2,029842","1360181953","","-903617,61","-0,07%","0,87%","6,06%","1,41%","2,48%","1,42%","-0,12%"
"2016/09/01","2,03163","1362284492","","-55399,48","-0%","0,6%","6,93%","-0,27%","2,64%","1,31%","-0,11%"
"2016/08/31","2,036564","1365648459","","732233,04","0,05%","-0,61%","5,95%","0,31%","2,72%","1,68%","-0,1%"
"2016/08/30","2,024131","1356583562","","301292,5","0,02%","-1,01%","5,3%","-0,21%","2,51%","1,52%","-0,07%"
"2016/08/29","2,020286","1353705902","","-400661,31","-0,03%","-0,75%","5,1%","-0,4%","2,3%","1,82%","-0,08%"
"2016/08/26","2,027335","1358831190","","-1444845,04","-0,11%","-0,55%","6,34%","1,61%","2,37%","1,96%","-0,09%"
"2016/08/25","2,037419","1367042072","","379759,96","0,03%","0,48%","8,18%","3,85%","2,54%","2%","-0,04%"
"2016/08/24","2,026977","1359658015","","286631,37","0,02%","0,75%","6,49%","-2,59%","2,36%","1,93%","-0,02%"
"2016/08/23","2,026579","1359104469","","-430626,96","-0,03%","0,8%","5,54%","-2,16%","2,33%","1,92%","0,03%"
"2016/08/22","2,032975","1363825867","","-689932,08","-0,05%","2%","6,64%","-1,85%","2,69%","2,24%","0,12%"
"2016/08/19","2,041632","1370326305","","-277430,76","-0,02%","1,41%","7,2%","-1,44%","2,33%","2,15%","0,17%"
"2016/08/18","2,046689","1373998639","","5386201,66","0,39%","1,1%","7,68%","-1,98%","2,41%","1,64%","0,19%"
"2016/08/17","2,053177","1372950936","","772084,77","0,06%","1,63%","9,53%","-1,99%","2,52%","1,86%","0,21%"
"2016/08/16","2,067041","1381444437","","-543215,35","-0,04%","2,25%","10,02%","-2,6%","2,75%","1,87%","0,32%"
"2016/08/15","2,069912","1383907153","","320846,43","0,02%","2,39%","12,19%","-2,47%","2,53%","2,19%","0,41%"
"2016/08/12","2,064036","1379658626","","-3768081,31","-0,27%","2,28%","12,46%","-2,42%","2,73%","2,32%","0,42%"
"2016/08/11","2,059623","1380468880","","476521,92","0,03%","1,63%","11,01%","-3,03%","2,59%","2,61%","0,4%"
"2016/08/10","2,060948","1380880137","","-698458,2","-0,05%","1,83%","12,08%","-2,31%","2,61%","1,82%","0,24%"
"2016/08/09","2,048869","1373481308","","-1560248,61","-0,11%","2,38%","9,3%","-2,89%","2,41%","1,28%","0,16%"
"2016/08/08","2,039571","1368801462","","611175,66","0,04%","1,83%","6,88%","-3,33%","2,77%","0,66%","0,11%"
"2016/08/05","2,040672","1368928862","","-532689,71","-0,04%","1,49%","7,24%","-3,59%","2,58%","0,47%","0,18%"
"2016/08/04","2,008757","1348043918","","1772454,17","0,13%","-1,54%","6,89%","-5,33%","2,28%","-0,28%","0,02%"
"2016/08/03","2,022591","1355543028","","-1831234,28","-0,14%","-1,62%","6,88%","-4,6%","2,51%","-0,34%","0,02%"
"2016/08/02","2,017403","1353892561","","-527902,43","-0,04%","-1,89%","4,56%","-4,17%","2,43%","-0,61%","-0,09%"
"2016/08/01","2,027909","1361473859","","-803627,15","-0,06%","-1,24%","4,96%","-3,67%","2,75%","-0,78%","-0,05%"
"2016/07/29","2,038649","1369492238","","13080736,26","0,96%","-0,72%","6,59%","-3,43%","3,34%","-0,46%","0,08%"
"2016/07/28","2,050728","1364448243","","-1863563,64","-0,14%","-0,39%","7,6%","-2,18%","3,42%","-0,33%","0,14%"
"2016/07/27","2,059291","1372016965","","-2197849,17","-0,16%","-0,08%","9,25%","-2,4%","3,56%","-0,44%","0,28%"
"2016/07/26","2,064262","1377532083","","1674832,63","0,12%","0,05%","9,82%","-1,96%","3,65%","-0,51%","0,41%"
"2016/07/25","2,058613","1372092119","","-1557850,08","-0,11%","-0,91%","9,19%","-2,23%","3,49%","-0,57%","0,45%"
"2016/07/22","2,059614","1374317906","","168347,69","0,01%","-1,41%","11,36%","-3,95%","4,11%","-0,61%","0,46%"
"2016/07/21","2,048309","1366606999","","-272475,83","-0,02%","-2,45%","11,25%","-3,99%","3,61%","-0,48%","0,41%"
"2016/07/20","2,039021","1360681398","","1184834,07","0,09%","-3,2%","8,95%","-4,91%","3,45%","-0,48%","0,49%"
"2016/07/19","2,022653","1348583366","","3006492,15","0,23%","-3,28%","8,73%","-6,07%","3,17%","-0,61%","0,45%"
"2016/07/18","2,007088","1335222204","","306053,53","0,02%","-4,09%","4,69%","-6,79%","2,78%","-1,14%","0,39%"
"2016/07/15","1,996574","1327923279","","393350,01","0,03%","-4,27%","1,73%","-5,99%","2,77%","-1,23%","0,1%"
"2016/07/14","1,975409","1313457237","","41959,47","0%","-4,44%","0,32%","-6,81%","2,72%","-1,54%","-0,01%"
"2016/07/13","1,988986","1322442390","","1446077,83","0,11%","-2,44%","0,95%","-5,95%","2,95%","-1,17%","-0,08%"
"2016/07/12","1,979188","1314488915","","1088769,05","0,08%","-3,53%","2,43%","-5,69%","2,79%","-1,25%","-0,09%"
"2016/07/11","1,951136","1294784683","","940039,96","0,07%","-5,51%","0,45%","-7,02%","2,3%","-1,78%","-0,32%"
"2016/07/08","1,955612","1296812785","","-699687,1","-0,05%","-4,79%","0,59%","-5,61%","2,48%","-1,91%","-0,15%"
"2016/07/07","1,934295","1283369036","","-2097118,95","-0,16%","-6,18%","-2,25%","-8,08%","2,05%","-1,91%","-0,26%"
"2016/07/06","1,940922","1289870232","","-288066,69","-0,02%","-6,3%","-1,92%","-8,15%","2,16%","-1,99%","-0,16%"
"2016/07/05","1,947662","1294638472","","-449598,57","-0,03%","-7,29%","-1,73%","-8,25%","2,28%","-1,99%","-0,14%"
"2016/07/04","1,965048","1306648804","","66243,77","0,01%","-6,21%","-2,35%","-7,43%","3,13%","-1,91%","-0,05%"
"2016/07/01","1,960768","1303736740","","200792,29","0,02%","-7,05%","-2,68%","-8,08%","2,5%","-1,86%","0,21%"
"2016/06/30","1,964591","1306077512","","-6595366,49","-0,5%","-4,8%","-3,22%","-6,75%","3,05%","-1,86%","0,23%"
"2016/06/29","1,956039","1306958723","","1008541,27","0,08%","-4,14%","-2,66%","-8,41%","2,9%","-1,82%","0,32%"
"2016/06/28","1,911753","1276382617","","-5632653,49","-0,43%","-6,35%","-4,66%","-9,86%","2,12%","-2,21%","0,2%"
"2016/06/27","1,949097","1307058034","","1380302,51","0,1%","-4,52%","-2,36%","-8,1%","2,53%","-1,83%","0,61%"
"2016/06/24","2,037756","1365069379","","-3666731,31","-0,27%","-0,89%","2,08%","-4,28%","4,01%","-0,98%","0,93%"
"2016/06/23","2,022943","1358786397","","-12031062,5","-0,88%","-2,21%","1,34%","-4,97%","3,1%","-1,23%","0,86%"
"2016/06/22","2,009341","1361600265","","323860,2","0,02%","-2,58%","0,47%","-4,24%","2,87%","-1,44%","0,89%"
"2016/06/21","1,986319","1345679597","","950513,68","0,07%","-4,28%","-0,46%","-5,36%","2,48%","-1,65%","0,89%"
"2016/06/20","1,96268","1328725586","","2346405,13","0,18%","-4,37%","-1,36%","-6,49%","1,42%","-2,03%","0,82%"
"2016/06/17","1,937587","1309421331","","435038,24","0,03%","-4,98%","-1,87%","-8,81%","0,57%","-2,23%","0,73%"
"2016/06/16","1,965096","1327570699","","1097782,83","0,08%","-3,41%","1,17%","-7,61%","0,95%","-2%","0,87%"
"2016/06/15","1,938917","1308801650","","195494,02","0,01%","-3,3%","0,65%","-9,04%","0,5%","-2,38%","0,92%"
"2016/06/14","1,949944","1316048455","","2442761,1","0,18%","-2,75%","0,61%","-9,75%","0,69%","-2,11%","0,88%"
"2016/06/13","1,982411","1335477520","","375367,35","0,03%","-1,13%","2,27%","-8,25%","0,96%","-1,9%","0,82%"
"2016/06/10","2,02609","1364518821","","-2328832,24","-0,17%","1,25%","4,13%","-4,66%","1,58%","-1,47%","0,74%"
"2016/06/09","2,050013","1382986668","","646889,87","0,05%","2,58%","4,78%","-3,77%","2,4%","-1,29%","0,86%"
"2016/06/08","2,048882","1381577136","","-1159913,2","-0,09%","3,17%","3,77%","-4,59%","2,38%","-1,32%","0,66%"
"2016/06/07","2,021946","1364558645","","849973,41","0,06%","2,42%","1,31%","-6,75%","1,93%","-1,46%","0,38%"
"2016/06/06","2,019138","1361814806","","884690,85","0,07%","2,91%","1,46%","-6,88%","1,88%","-1,53%","0,21%"
"2016/06/03","2,018544","1360529750","","-2870224,32","-0,21%","4,45%","0,64%","-6,89%","1,62%","-1,65%","0,32%"
"2016/06/02","2,012246","1359146070","","-1015073","-0,07%","5,14%","-0,63%","-7,66%","1,9%","-1,73%","0,29%"
"2016/06/01","2,019563","1365107009","","813999,42","0,06%","6,3%","-0,23%","-7,51%","2,02%","-1,7%","0,41%"
"2016/05/31","2,049143","1384275445","","-1905593,37","-0,14%","6,6%","1,44%","-6,35%","2,52%","-1,17%","0,44%"
"2016/05/30","2,04483","1383263429","","926133,17","0,07%","6,38%","1,22%","-6,54%","2,44%","-1,31%","0,22%"
"2016/05/27","2,035574","1376080094","","1103371,24","0,08%","6,77%","0,11%","-6,24%","2,58%","-1,33%","0,46%"
"2016/05/26","2,038532","1376974774","","1326190,97","0,1%","6,93%","1,11%","-7,56%","2,7%","-1,31%","0,47%"
"2016/05/25","2,027636","1368295710","","-1049594,23","-0,08%","7,66%","0,79%","-7,94%","2,52%","-1,5%","0,53%"
"2016/05/24","2,011831","1358671543","","1691972,27","0,12%","5,7%","-0,97%","-8,66%","2,25%","-1,47%","0,21%"
"2016/05/23","2,010587","1356140493","","175569,39","0,01%","4,71%","-0,62%","-8,71%","2,15%","-1,48%","0,32%"
"2016/05/20","1,993025","1344120892","","-496902,82","-0,04%","4,64%","-1,31%","-9,94%","1,84%","-1,76%","-0,2%"
"2016/05/19","2,01318","1358215603","","4304594,55","0,32%","5,7%","-1,1%","-8,83%","2,18%","-1,6%","-0,1%"
"2016/05/18","2,024381","1361443945","","-3271562,1","-0,24%","6,51%","0,14%","-8,49%","2,37%","-1,44%","-0,1%"
"2016/05/17","2,02022","1361910412","","1210573,37","0,09%","7,77%","1,53%","-8,28%","2,3%","-1,62%","-0,28%"
"2016/05/13","2,021503","1361563991","","-244166,38","-0,02%","10,14%","0,56%","-8,91%","2,61%","-1,64%","-0,63%"
"2016/05/12","2,01803","1359468532","","-1284553,02","-0,09%","9,95%","0%","-9,05%","2,46%","-1,72%","-0,64%"
"2016/05/11","2,026564","1366507542","","2936579,53","0,22%","9,23%","0,37%","-8,66%","2,6%","-1,72%","-0,59%"
"2016/05/10","2,023996","1361843087","","-2398199,38","-0,18%","10,07%","0,18%","-9,11%","2,56%","-1,62%","-0,63%"
"2016/05/09","2,001328","1348962293","","1249527,64","0,09%","6,76%","-0,82%","-10,13%","2,07%","-1,94%","-0,72%"
"2016/05/06","2,002891","1348765304","","478404,76","0,04%","5,26%","-0,03%","-8,89%","2,28%","-1,87%","-0,62%"
"2016/05/05","2,010766","1353588116","","-2011049,88","-0,15%","5,67%","0,19%","-9,08%","2,41%","-1,88%","-0,59%"
"2016/05/04","2,0401","1375375284","","-31752,24","-0%","8,56%","2,48%","-7,56%","2,91%","-1,68%","-0,43%"
"2016/05/03","2,055887","1386050412","","-1276456","-0,09%","8,64%","3,49%","-6,3%","3,17%","-1,69%","-0,29%"
"2016/05/02","2,056317","1387617035","","975304,96","0,07%","6,57%","4,32%","-6,28%","2,88%","-1,62%","-0,28%"
"2016/04/29","2,053362","1384649077","","56668,96","0%","7,36%","2,29%","-7,69%","3,21%","-1,75%","-0,3%"
"2016/04/28","2,058718","1388203986","","-644966,93","-0,05%","8,02%","2,14%","-7,58%","3,19%","-1,61%","-0,27%"
"2016/04/27","2,061021","1390402599","","-268032,1","-0,02%","9,34%","2,53%","-6,24%","3,23%","-1,59%","-0,42%"
"2016/04/26","2,063279","1392194213","","-4755386","-0,34%","9,77%","3,07%","-5,67%","3,27%","-1,47%","-0,36%"
"2016/04/25","2,077496","1406575264","","-1466599,83","-0,1%","10,2%","4,53%","-5,02%","3,66%","-1,33%","-0,37%"
"2016/04/22","2,089053","1415874726","","-1268420,41","-0,09%","12,96%","5,11%","-3,72%","3,82%","-1,22%","-0,27%"
"2016/04/21","2,0998","1424433549","","1746665,77","0,12%","14,05%","5,28%","-2,99%","4,42%","-1,11%","-0,21%"
"2016/04/20","2,106335","1427114571","","-1477663,38","-0,1%","12,54%","5,63%","-1,55%","4,53%","-0,89%","-0,02%"
"2016/04/19","2,091304","1418397669","","1180405,52","0,08%","12,42%","4,61%","-3,68%","4,28%","-0,89%","-0%"
"2016/04/18","2,09277","1418210730","","-2462859,87","-0,17%","9,16%","4,1%","-3,61%","4,24%","-1,36%","0,02%"
"2016/04/15","2,085572","1415787239","","1443723,86","0,1%","6,26%","4,14%","-2,41%","3,37%","-1,21%","-0%"
"2016/04/14","2,067123","1401832212","","-297396,16","-0,02%","4,98%","2,95%","-3,78%","2,77%","-1,48%","-0,09%"
"2016/04/13","2,038636","1382806875","","-332553,64","-0,02%","3,47%","0,72%","-3,56%","2,29%","-1,57%","-0,2%"
"2016/04/12","2,051643","1391964199","","-1144741,63","-0,08%","6,17%","1,48%","-2,46%","2,51%","-1,7%","-0,09%"
"2016/04/11","2,065009","1402184737","","662688,94","0,05%","6,32%","3,05%","-1,83%","3,04%","-1,59%","-0,04%"
"2016/04/08","2,053938","1394008158","","-2255414,08","-0,16%","5,64%","3,22%","-1,34%","3,25%","-1,71%","-0,07%"
"2016/04/07","2,061658","1401511615","","-1009591,92","-0,07%","4,18%","4,28%","0,01%","3,23%","-1,59%","-0,03%"
"2016/04/06","2,071363","1409123402","","1178237,43","0,08%","4,68%","5,23%","0,59%","3,39%","-1,12%","0,14%"
"2016/04/05","2,100918","1428034265","","-3862846,16","-0,27%","6,01%","8,08%","2,03%","3,88%","-0,84%","0,29%"
"2016/04/04","2,095079","1427917495","","246232,51","0,02%","4,11%","7,07%","1,75%","3,9%","-0,9%","0,25%"
"2016/04/01","2,109434","1437453338","","-1130245,72","-0,08%","4,7%","7,39%","3,67%","3,82%","-0,43%","0,36%"
"2016/03/31","2,106451","1436549249","","593917,6","0,04%","4,56%","7,61%","2,83%","3,77%","-0,53%","0,35%"
"2016/03/30","2,063604","1406746782","","-1377397,38","-0,1%","1,66%","5,42%","1,42%","3,06%","-0,86%","0,17%"
"2016/03/29","2,040604","1392429862","","-1488705,07","-0,11%","1,55%","4,77%","-0,46%","2,67%","-1,1%","0,08%"
"2016/03/25","2,041404","1394465040","","638719,96","0,05%","2,27%","4,79%","-1,17%","2,33%","-1,02%","0,15%"
"2016/03/24","2,056022","1403807173","","-288755,77","-0,02%","3%","5,17%","0,02%","2,44%","-0,68%","0,22%"
"2016/03/23","2,068668","1412732119","","-852951,47","-0,06%","3,63%","5,15%","1,24%","2,65%","-0,59%","0,27%"
"2016/03/22","2,062604","1409441351","","-3459353,83","-0,24%","3,14%","2,82%","2,01%","2,55%","-0,71%","0,19%"
"2016/03/21","2,075147","1421492763","","6350067,67","0,45%","3,99%","3,87%","2,63%","2,58%","-0,45%","0,24%"
"2016/03/18","2,052291","1399556088","","12684984,74","0,92%","3,14%","1,32%","2,35%","1,46%","-0,63%","0,31%"
"2016/03/17","2,039109","1377963139","","601574,79","0,04%","3,27%","1,14%","1,81%","1,18%","-0,54%","0,24%"
"2016/03/16","2,034376","1374164554","","-2119908,2","-0,16%","4,73%","0,61%","1,66%","1,1%","-0,86%","0,38%"
"2016/03/11","2,005138","1356504537","","-1100919,7","-0,08%","2,16%","-1,73%","0,75%","0,47%","-1,11%","0,11%"
"2016/03/10","2,001023","1354819341","","-1283169,14","-0,09%","2,85%","-0,69%","-0,05%","0,47%","-1,32%","0,09%"
"2016/03/09","1,998498","1354391306","","1233689,6","0,09%","2,15%","-0,44%","-0,16%","0,43%","-1,44%","0,14%"
"2016/03/08","1,985836","1344584337","","-1566428,9","-0,12%","0,58%","-1,35%","-0%","0,22%","-1,7%","-0,09%"
"2016/03/07","1,974237","1338288081","","1155871,29","0,09%","-1,08%","-2,04%","-0,59%","0,02%","-1,84%","-0,32%"
"2016/03/04","1,962047","1328876037","","518641,88","0,04%","-1,41%","-3,84%","0,01%","0,49%","-1,88%","-0,41%"
"2016/03/03","1,93256","1308393921","","-2041864,46","-0,16%","-3,64%","-3,49%","-2,39%","-0,04%","-2,02%","-0,56%"
"2016/03/02","1,913833","1297737328","","","","-5,49%","-4,39%","-3,64%","-0,37%","-2,19%","-0,67%"
"2016/03/01","1,899911","1288973979","","1148558,74","0,09%","-6,14%","-6,73%","-4,86%","-0,61%","-2,59%","-0,69%"
"2016/02/29","1,922265","1302977735","","1470246,18","0,11%","-5,46%","-5,23%","-3,74%","0,1%","-2,27%","-0,77%"
"2016/02/26","1,906469","1290812495","","-1785286,22","-0,14%","-5,44%","-4,45%","-4,84%","-0,35%","-2,25%","-0,68%"
"2016/02/25","1,883328","1276908040","","-1621627,11","-0,13%","-6,38%","-4%","-6,11%","-0,59%","-2,49%","-0,8%"
"2016/02/24","1,903394","1292151817","","900511,07","0,07%","-6,31%","-8,53%","-4,54%","-0,03%","-2,21%","-0,7%"
"2016/02/23","1,920163","1302627297","","-2204756,07","-0,17%","-5,09%","-7,3%","-2,9%","0,26%","-2,1%","-0,6%"
"2016/02/22","1,906391","1295473396","","479222,03","0,04%","-5,6%","-7,96%","-3,65%","0,02%","-2,17%","-0,69%"
"2016/02/19","1,904573","1293759223","","181535,94","0,01%","-6,43%","-8,05%","-3,93%","-0,36%","-2,24%","-0,35%"
"2016/02/18","1,900637","1290904373","","3356697,9","0,26%","-5,98%","-8,98%","-3,88%","-0,3%","-2,28%","-0,37%"
"2016/02/17","1,874512","1269849828","","-4209491,15","-0,33%","-5,79%","-10,52%","-5,23%","-0,87%","-2,72%","-0,51%"
"2016/02/16","1,878752","1276941142","","1724014,7","0,14%","-5,94%","-11,48%","-5,13%","-0,79%","-2,59%","-0,45%"
"2016/02/15","1,845025","1252324671","","-9362475,06","-0,75%","-8,22%","-13,06%","-6,77%","-1,39%","-3,06%","-0,61%"
"2016/02/12","1,835406","1255109366","","-3609703,42","-0,29%","-9,05%","-13,23%","-5,91%","-2,06%","-2,99%","-0,83%"
"2016/02/11","1,855285","1272352062","","-688499,38","-0,05%","-8,12%","-12,65%","-5,45%","-1,72%","-2,78%","-0,72%"
"2016/02/10","1,838847","1261761302","","-3293343,34","-0,26%","-8,98%","-12,84%","-5,44%","-1,87%","-3,21%","-0,81%"
"2016/02/09","1,874617","1289663003","","-1899907,36","-0,15%","-7,1%","-11,15%","-3,13%","-1,24%","-2,92%","-0,51%"
"2016/02/08","1,90831","1314776521","","-583983,88","-0,04%","-4,75%","-9,55%","-1,19%","-0,65%","-2,78%","-0,33%"
"2016/02/05","1,90287","1311610820","","-878575,62","-0,07%","-5,19%","-10,1%","-1,97%","-0,69%","-2,57%","-0,38%"
"2016/02/04","1,879204","1296165961","","-132615,95","-0,01%","-5,61%","-11,43%","-3,09%","-1,32%","-2,81%","-0,51%"
"2016/02/03","1,892362","1305375131","","-2732663,39","-0,21%","-4,74%","-10,74%","-1,18%","-1,18%","-2,78%","-0,44%"
"2016/02/02","1,929475","1333762402","","627815,73","0,05%","-2,11%","-8,34%","1,28%","-0,54%","-2,47%","-0,2%"
"2016/02/01","1,932141","1334976609","","-395026,86","-0,03%","-2,71%","-8,22%","1,21%","-0,49%","-2,24%","-0,15%"
"2016/01/29","1,912541","1321825376","","1808030,79","0,14%","-4,72%","-9,4%","0,57%","-1,31%","-2,78%","-0,2%"
"2016/01/28","1,905805","1315368223","","280898,03","0,02%","-5,45%","-9,1%","-0,49%","-1,47%","-2,84%","-0,24%"
"2016/01/27","1,884996","1300728221","","-1360315,86","-0,1%","-6,22%","-10,66%","-1,48%","-1,63%","-3,02%","-0,35%"
"2016/01/26","1,8796","1298361171","","1804135,21","0,14%","-6,11%","-10,73%","-1,36%","-1,72%","-2,91%","-0,47%"
"2016/01/25","1,885269","1300467539","","4050584,86","0,31%","-5,14%","-10,46%","-1,54%","-1,63%","-3,06%","-0,43%"
"2016/01/22","1,84945","1271785796","","-672631,44","-0,05%","-6,94%","-13,75%","-1,92%","-2,53%","-3,25%","-0,62%"
"2016/01/21","1,841192","1266776759","","2202399,49","0,17%","-7,68%","-13,7%","-1,54%","-2,9%","-3,34%","-0,66%"
"2016/01/20","1,871569","1285438004","","-655412,71","-0,05%","-6,14%","-12,72%","0,66%","-2,33%","-3,19%","-0,5%"
"2016/01/19","1,860267","1278326977","","-1175264,07","-0,09%","-6,94%","-13,61%","-0,63%","-2,53%","-3,36%","-0,45%"
"2016/01/18","1,917194","1318656956","","-4022251,03","-0,31%","-4,64%","-10,96%","1,95%","-1,54%","-2,47%","-0,21%"
"2016/01/15","1,962712","1354082243","","1141637,52","0,08%","-2%","-7,59%","3,38%","-0,94%","-2,01%","-0,03%"
"2016/01/14","1,96912","1357357781","","87907,39","0,01%","-1,93%","-7,1%","3,76%","-0,69%","-1,94%","0,01%"
"2016/01/13","1,970221","1358028768","","542831,46","0,04%","-2,66%","-6,84%","4,66%","-0,3%","-2%","0,01%"
"2016/01/12","1,932327","1331376900","","218399,82","0,02%","-4,43%","-7,92%","2,24%","-0,94%","-2,15%","-0,21%"
"2016/01/11","1,942323","1338044633","","-693661,2","-0,05%","-3,07%","-7,44%","2,76%","-0,77%","-1,9%","-0,14%"
"2016/01/08","1,944233","1340054754","","-1372630,94","-0,1%","-2,29%","-6,16%","2,61%","-0,7%","-2,13%","0,03%"
"2016/01/07","1,978917","1365357679","","-3558355,51","-0,26%","0,1%","-5,96%","5,22%","-0,18%","-1,78%","0,21%"
"2016/01/06","1,978843","1368864845","","1520768,14","0,11%","0,53%","-6,36%","4,67%","-0,41%","-1,58%","0,21%"
"2016/01/05","1,981877","1369440515","","-2684686,63","-0,2%","1,96%","-6,64%","4,34%","-0,36%","-1,54%","0,29%"
"2016/01/04","2,012416","1393268457","","4634346,39","0,33%","2,84%","-5,2%","6,26%","0,15%","-1,23%","0,54%"
"2015/12/31","2,014678","1390194966","","-940392,49","-0,07%","2,92%","-4,37%","6,38%","0,62%","-0,94%","0,64%"
"2015/12/30","2,029894","1401642008","","1194663,69","0,09%","3,7%","-3,65%","7,72%","0,87%","-0,86%","0,71%"
"2015/12/29","2,009476","1386360730","","644608,36","0,05%","3,17%","-5,91%","6,14%","0,54%","-0,92%","0,7%"
"2015/12/28","2,00525","1382801911","","-2100192,27","-0,15%","1,85%","-5,45%","5,29%","0,46%","-0,99%","0,64%"
"2015/12/23","1,996173","1378633181","","1276583,9","0,09%","1,46%","-6,22%","4,81%","1,03%","-1,07%","0,7%"
"2015/12/22","1,999842","1379888202","","-2207475,24","-0,16%","-0,31%","-4,7%","6,24%","1,09%","-0,88%","0,62%"
"2015/12/21","1,995554","1379132230","","1991852,91","0,14%","-0,12%","-4,92%","5,73%","1,02%","-0,74%","0,6%"
"2015/12/18","1,9898","1373169517","","2888066,28","0,21%","-1,76%","-5,66%","6,74%","1,61%","-0,87%","0,66%"
"2015/12/17","1,974575","1359796711","","642269,52","0,05%","-2,06%","-7,06%","5,67%","1,32%","-1,02%","0,58%"
"2015/12/16","1,942417","1337019203","","2344215,8","0,18%","-3,94%","-8,68%","2,76%","0,76%","-1,42%","0,41%"
"2015/12/15","1,926363","1323643951","","-923734,02","-0,07%","-4,92%","-9,63%","0,02%","0,48%","-1,64%","0,34%"
