"Letöltés idõpontja","2024.08.19. 21:41"
"Alap neve:","HOLD Columbus Globális Értékalapú Származtatott Befektetési Alap"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Abszolút hozamú"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","4"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Származtatott ügyletekbe fektetõ alap"
"Alap indulási dátuma:","2007/09/04"
"Alapkezelõ:","Hold Alapkezelõ Zrt."
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","5,38%"
"5 éves szórás:","8,83%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2015/07/08","1,787423","64563640449","0","-6764595,3","-0,01%","2,84%","4,81%","8,02%","15,36%","12,27%",""
"2015/07/07","1,778596","64251530908","0","-201554031,69","-0,31%","1,75%","4,29%","7,09%","15,17%","12,24%",""
"2015/07/06","1,786745","64748389882","0","-668515,75","-0%","2,98%","4,92%","7,54%","15,35%","12,47%",""
"2015/07/03","1,795216","65056035204","0","68480807,83","0,11%","3,47%","6,09%","7,44%","15,65%","12,65%",""
"2015/07/02","1,796268","65025637227","0","183334256,77","0,28%","3,53%","6,15%","7,58%","15,7%","12,66%",""
"2015/07/01","1,796713","64858366734","0","13583854,43","0,02%","3,26%","6,18%","8,01%","15,68%","12,61%",""
"2015/06/30","1,792196","64681760803","0","123915021,11","0,19%","3,18%","6,09%","7,48%","15,58%","12,54%",""
"2015/06/29","1,795488","64676429033","0","323602351,73","0,5%","2,93%","6,62%","7,94%","15,65%","12,68%",""
"2015/06/26","1,801349","64562893202","0","69306412,67","0,11%","3,27%","6,91%","8,53%","15,9%","12,49%",""
"2015/06/25","1,796732","64328284624","0","88559866,36","0,14%","3,29%","6,63%","8,37%","15,74%","12,43%",""
"2015/06/24","1,794354","64154702581","0","-117251271,8","-0,18%","3,29%","6,49%","8,3%","15,64%","12,6%",""
"2015/06/23","1,796405","64345418608","0","57540736,17","0,09%","3,52%","6,61%","8,28%","15,68%","12,59%",""
"2015/06/22","1,79513","64242249495","0","64505796,62","0,1%","3,58%","6,26%","8,32%","15,66%","12,47%",""
"2015/06/19","1,792867","64096839121","0","114222446,92","0,18%","3,73%","5,87%","8,16%","15,55%","12,55%",""
"2015/06/18","1,787078","63776022784","0","89972586,04","0,14%","3,19%","6,05%","7,6%","15,23%","12,48%",""
"2015/06/17","1,793084","63900085857","0","72403438,5","0,11%","3,21%","6,67%","8,18%","15,33%","12,48%",""
"2015/06/16","1,799869","64069205306","0","-43626604,36","-0,07%","3,04%","7,11%","8,37%","15,48%","12,65%",""
"2015/06/15","1,800921","64150305026","0","115695610,51","0,18%","2,86%","7,25%","8,53%","15,5%","12,63%",""
"2015/06/12","1,805004","64179786972","0","177934819,31","0,28%","3,61%","6,56%","9,05%","15,39%","12,89%",""
"2015/06/11","1,811605","64235910485","0","57429719,3","0,09%","3,2%","6,71%","9,77%","15,63%","12,97%",""
"2015/06/10","1,816096","64337580325","0","39979977,03","0,06%","3,3%","6,77%","10,33%","15,78%","13,09%",""
"2015/06/09","1,81039","64095583435","0","34746116,61","0,05%","3,35%","6,32%","10,41%","15,66%","13,05%",""
"2015/06/08","1,813791","64181182055","0","94947929,54","0,15%","3,28%","6%","10,61%","15,73%","12,92%",""
"2015/06/05","1,8109","63984087129","0","79409536,82","0,12%","3,24%","6,02%","10,11%","15,26%","12,52%",""
"2015/06/04","1,814681","64038104941","0","25430318,41","0,04%","3,62%","6,65%","10,08%","15,41%","12,56%",""
"2015/06/03","1,814411","64003150402","0","63332479,46","0,1%","4,04%","6,68%","10,33%","15,38%","12,55%",""
"2015/06/02","1,80817","63719885171","0","-1006821,14","-0%","3,87%","6,76%","10,33%","15,25%","12,66%",""
"2015/06/01","1,806666","63667890216","0","41700071,14","0,07%","3,9%","6,87%","10,5%","15,21%","12,77%",""
"2015/05/29","1,793665","63168327929","0","38190124,6","0,06%","3,15%","6,42%","9,92%","15,21%","12,58%",""
"2015/05/28","1,790882","63032186864","0","16119558,82","0,03%","2,99%","6,25%","9,76%","14,96%","12,54%",""
"2015/05/27","1,790721","63010402171","0","75820732,1","0,12%","2,99%","6,09%","9,97%","14,95%","12,49%",""
"2015/05/26","1,788477","62855716445","0","82529053,2","0,13%","3,11%","5,86%","9,9%","14,91%","12,78%",""
"2015/05/22","1,793449","62947698044","0","43005305,73","0,07%","3,53%","6,41%","10,06%","15,18%","12,69%",""
"2015/05/21","1,791082","62821670914","0","30247369,46","0,05%","3,4%","6,27%","10,09%","15,04%","12,66%",""
"2015/05/20","1,79158","62808882337","0","-125790380,29","-0,2%","3,43%","6,5%","10,01%","14,86%","12,4%",""
"2015/05/19","1,788269","62818363816","0","45118336,26","0,07%","3,02%","6,35%","10,02%","14,79%","12,04%",""
"2015/05/18","1,789441","62814385959","0","-84711912,41","-0,13%","2,67%","6,27%","10,07%","14,81%","11,93%",""
"2015/05/15","1,786254","62787074382","0","37353532,02","0,06%","2,68%","6,32%","10,18%","15,23%","11,8%",""
"2015/05/14","1,789123","62850506600","0","-27785296,43","-0,04%","2,84%","6,49%","10,27%","15,11%","11,83%",""
"2015/05/13","1,788661","62862055019","0","39013297,13","0,06%","2,81%","6,77%","10,26%","15,19%","11,81%",""
"2015/05/12","1,792977","62974632352","0","-11253558,26","-0,02%","2,98%","6,62%","10,72%","15,28%","11,82%",""
"2015/05/11","1,787541","62794923463","0","-60332345,81","-0,1%","2,8%","6,12%","10,2%","15,17%","11,88%",""
"2015/05/08","1,784467","62747164830","0","-73612771,29","-0,12%","3,39%","5,83%","10%","15,11%","12,01%",""
"2015/05/07","1,789041","62981801726","0","-8551266,23","-0,01%","3,66%","6,1%","9,88%","15,22%","12,07%",""
"2015/05/06","1,781345","62719384492","0","14958106,59","0,02%","3,21%","5,89%","9,01%","14,94%","11,81%",""
"2015/05/05","1,776096","62519658396","0","9089488,69","0,01%","2,79%","6%","9,19%","14,83%","11,64%",""
"2015/05/04","1,783088","62756655773","0","-38808616,62","-0,06%","3,14%","6,47%","9,46%","14,98%","11,66%",""
"2015/04/30","1,773646","62462943070","0","8855909,97","0,01%","2,71%","6,18%","8,88%","14,92%","11,75%",""
"2015/04/29","1,762276","62053723744,217735","","-24146932,43","-0,04%","2,53%","5,65%","7,86%","14,67%","11,43%",""
"2015/04/28","1,760634","62020029644","0","55988005,66","0,09%","2,35%","5,32%","7,99%","14,64%","11,46%",""
"2015/04/27","1,766985","62187559773,533165","","-12527664,82","-0,02%","2,38%","5,6%","8,22%","14,77%","11,63%",""
"2015/04/24","1,753201","61714873356,031784","","-16811209,86","-0,03%","2,15%","5,04%","7,39%","13,91%","11,41%",""
"2015/04/23","1,761983","62040906186,15196","","54421816,37","0,09%","2,66%","5,56%","8,25%","14,22%","11,52%",""
"2015/04/22","1,754221","61713417551,497215","","-10704904,18","-0,02%","1,95%","5,1%","8,08%","14,12%","11,56%",""
"2015/04/21","1,75394","61714235173,280945","","32310610,1","0,05%","1,92%","5,03%","8,22%","14,11%","11,62%",""
"2015/04/20","1,762321","61976664525,646996","","15760965,54","0,03%","2,11%","5,57%","8,73%","14,29%","11,7%",""
"2015/04/17","1,762644","61972259818,05023","","27830217,89","0,04%","2,4%","5,72%","8,75%","14,27%","11,75%",""
"2015/04/16","1,763357","61969486491,00124","","49165867,7","0,08%","2,44%","5,87%","8,75%","14,15%","11,76%",""
"2015/04/15","1,758767","61759142670,3004","","18864647,04","0,03%","2,44%","5,49%","8,55%","14,09%","11,62%",""
"2015/04/14","1,747999","61362274959,886314","","-23923547,17","-0,04%","2,17%","4,47%","7,79%","13,86%","11,63%",""
"2015/04/13","1,751766","61518487947,59682","","22785756,06","0,04%","2,78%","4,44%","8,2%","13,94%","11,69%",""
"2015/04/10","1,747939","61361355451","0","-31499091,63","-0,05%","2,55%","3,89%","8,03%","13,81%","11,57%",""
"2015/04/09","1,742066","61186577187","0","13952612,26","0,02%","2,2%","3,7%","8,05%","13,57%","11,49%",""
"2015/04/08","1,73811","61033709687","0","-7774940,98","-0,01%","1,92%","2,93%","7,61%","13,48%","11,53%",""
"2015/04/07","1,748023","61389623835","0","22710730,8","0,04%","2,5%","3,53%","7,9%","13,7%","11,7%",""
"2015/04/03","1,734984","60909159871","0","0","0%","2,53%","2,14%","7,01%","13,55%","11,81%",""
"2015/04/02","1,734984","60909159871","0","1654094,95","0%","2,53%","2,28%","7,49%","13,52%","11,81%",""
"2015/04/01","1,740054","61085490734","0","-40776876,35","-0,07%","2,83%","2,3%","8,17%","13,47%","11,86%",""
"2015/03/31","1,730733","60798830680","0","-117978457,46","-0,19%","2,28%","1,83%","7,49%","13,26%","11,81%",""
"2015/03/30","1,736964","61136122363,55108","","-60866325,25","-0,1%","2,82%","2,19%","7,57%","13,4%","11,93%",""
"2015/03/26","1,744333","61456614455,16417","","-13108370,55","-0,02%","3,52%","2,64%","8,01%","13,65%","12,05%",""
"2015/03/25","1,739443","61297400829,50722","","-32113291,32","-0,05%","3,23%","2,14%","7,74%","13,46%","12,03%",""
"2015/03/24","1,737274","61253039228,50599","","125170894,15","0,2%","3,1%","2,13%","7,5%","13,41%","12,08%",""
"2015/03/23","1,735339","61059783262,43925","","14752317,4","0,02%","2,99%","2,07%","7,64%","13,37%","12,19%",""
"2015/03/20","1,733032","60963876262,06661","","53008259,29","0,09%","2,33%","2,03%","7,71%","13,32%","12,2%",""
"2015/03/19","1,728386","60747575061,422485","","115609434,72","0,19%","2,06%","1,75%","7,68%","13,24%","12,14%",""
"2015/03/18","1,731844","60753272636,32238","","-17111937,88","-0,03%","2,77%","1,82%","7,71%","13,15%","12,17%",""
"2015/03/17","1,737312","60962256626,68253","","-359372014,42","-0,59%","3,35%","2,16%","8,03%","13,27%","12,32%",""
"2015/03/16","1,746717","61653595448,08501","","-468349230,76","-0,76%","3,95%","2,93%","8,42%","13,47%","12,43%",""
"2015/03/13","1,750794","62266943077,82114","","-640065448,13","-1,03%","3,36%","3,09%","8,34%","13,47%","12,6%",""
"2015/03/12","1,742143","62596173253,068924","","-514711980,91","-0,82%","2,84%","2,58%","7,52%","13,28%","12,49%",""
"2015/03/11","1,755354","63589467017,92098","","-22423655,26","-0,04%","3,39%","3,51%","8,22%","13,45%","12,71%",""
"2015/03/10","1,758057","63709844100,5191","","-303646865,53","-0,48%","3,36%","3,43%","8,75%","13,5%","12,73%",""
"2015/03/09","1,751751","63783880052,396355","","-49777772,97","-0,08%","2,88%","3,09%","8,37%","13,37%","12,81%",""
"2015/03/06","1,756115","63992681615,13108","","119010011,83","0,19%","2,81%","3,99%","8,51%","13,57%","12,91%",""
"2015/03/05","1,754131","63801509265,147545","","-11482928,23","-0,02%","2,69%","3,87%","8,55%","13,65%","12,89%",""
"2015/03/04","1,751252","63708257937,76938","","-69701769,39","-0,11%","2,93%","4,06%","8,26%","13,69%","13,09%",""
"2015/03/03","1,743955","63512213959,559654","","-40837013,54","-0,06%","2,54%","3,47%","7,58%","13,53%","13,01%",""
"2015/03/02","1,740835","63439352214,22209","","66785692,84","0,11%","2,78%","3,43%","7,35%","13,46%","12,88%",""
"2015/02/27","1,738817","63299104166,11111","","-30787454,84","-0,05%","3,02%","3,38%","7,23%","13,73%","13,08%",""
"2015/02/26","1,734597","63176193938,765274","","-3029372,17","-0%","2,67%","3,14%","7,31%","13,7%","13,03%",""
"2015/02/25","1,73731","63278038904,9005","","-41026929,13","-0,06%","2,83%","3,44%","7,04%","13,76%","13,13%",""
"2015/02/24","1,739961","63415685806,01822","","42625617,48","0,07%","3,25%","3,58%","6,96%","13,82%","13,14%",""
"2015/02/23","1,737312","63276578005,06233","","-7352760,07","-0,01%","3,08%","3,42%","6,57%","13,74%","13,17%",""
"2015/02/20","1,732217","63098338524,21464","","57988948,65","0,09%","2,97%","3,21%","5,95%","13,82%","12,96%",""
"2015/02/19","1,735782","63170090160,16473","","7921570,72","0,01%","3,23%","3,42%","6,19%","13,8%","13,01%",""
"2015/02/18","1,742842","63419070038,033455","","-835778,57","-0%","3,5%","3,84%","7,27%","13,96%","13,11%",""
"2015/02/17","1,742459","63405968911,290634","","128857394,07","0,2%","3,74%","4,17%","7,33%","13,95%","13,14%",""
"2015/02/16","1,740981","63223438190,71658","","-261640251,95","-0,41%","3,62%","4,08%","7,32%","13,78%","13,17%",""
"2015/02/13","1,73969","63438001974,70033","","17329444,44","0,03%","3,85%","3,82%","7,17%","13,96%","13,23%",""
"2015/02/12","1,741169","63474589707,848","","225334762,99","0,35%","3,54%","4,22%","7,65%","14,05%","13,25%",""
"2015/02/11","1,738922","63167631003,77709","","-53592391,18","-0,08%","3,24%","4%","7,37%","14%","13,34%",""
"2015/02/10","1,739175","63230421604,8339","","21387908,01","0,03%","3,28%","3,83%","7,34%","14,01%","13,36%",""
"2015/02/09","1,729745","62866307296,22421","","20801903,43","0,03%","2,59%","3,27%","7,15%","13,76%","13,21%",""
"2015/02/06","1,725942","62707333895,258064","","-3075548,82","-0%","2,6%","2,78%","7,03%","13,63%","13,15%",""
"2015/02/05","1,727902","62781624121,34858","","49694227,22","0,08%","3,13%","3,01%","7,2%","13,96%","13,18%",""
"2015/02/04","1,728723","62761736511,890564","","14035351,06","0,02%","3,23%","3,2%","6,95%","13,97%","13,12%",""
"2015/02/03","1,728","62721458328,437546","","-123930652,32","-0,2%","2,97%","2,93%","6,55%","13,96%","12,93%",""
"2015/02/02","1,728252","62854553933,32113","","-37189718,73","-0,06%","3,54%","2,94%","6,95%","13,94%","12,98%",""
"2015/01/30","1,726925","62843453620,371735","","2188186,17","0%","3,39%","3,43%","6,72%","13,84%","13,09%",""
"2015/01/29","1,718794","62545385573,03713","","322567321,98","0,52%","3,05%","3,14%","6,74%","13,72%","12,98%",""
"2015/01/28","1,720175","62272812440,01196","","47940265,34","0,08%","2,9%","3,42%","7,71%","13,75%","13%",""
"2015/01/27","1,725942","62433485157,55547","","199567917,53","0,32%","3,14%","3,82%","7,67%","13,87%","13,14%",""
"2015/01/26","1,720167","62025682622,60587","","17249388","0,03%","3,06%","3,47%","6,87%","14,01%","12,97%",""
"2015/01/23","1,716272","61868026606,964424","","-47495307,67","-0,08%","2,82%","3,94%","6,96%","13,88%","13,04%",""
"2015/01/22","1,720731","62076382962,42218","","-150333600,27","-0,24%","3,09%","3,79%","7,55%","13,88%","13,1%",""
"2015/01/21","1,720866","62231598561,52476","","4673057,23","0,01%","3,05%","3,93%","7,39%","13,88%","12,85%",""
"2015/01/20","1,725911","62409353909,04517","","44010363,21","0,07%","3,39%","4,2%","8,05%","13,99%","12,92%",""
"2015/01/19","1,717766","62071026096,56638","","47218235,95","0,08%","3,02%","3,71%","7,79%","14,18%","12,87%",""
"2015/01/16","1,721311","62151808064,878105","","39906850,13","0,06%","3,35%","4,06%","8,24%","14,09%","13,15%",""
"2015/01/15","1,716884","61952157050,74923","","152412770,51","0,25%","2,98%","3,99%","8,23%","14,15%","13,09%",""
"2015/01/14","1,710907","61584600408,218765","","166657337,79","0,27%","2,25%","3,59%","8,17%","14,02%","12,89%",""
"2015/01/13","1,704423","61185181182,80493","","56650801,67","0,09%","1,62%","3,01%","7,99%","13,88%","12,82%",""
"2015/01/12","1,70287","61072832583,29631","","127193076,28","0,21%","1,21%","2,92%","7,58%","13,82%","12,75%",""
"2015/01/09","1,704532","61005122411,085526","","39630311,29","0,06%","1,46%","3,09%","7,77%","13,75%","12,68%",""
"2015/01/08","1,705382","60995893798,49312","","-19109452,32","-0,03%","0,99%","3,06%","8,26%","13,56%","12,69%",""
"2015/01/07","1,705355","61014037247,2542","","-217869014,73","-0,36%","1,01%","2,68%","8,28%","13,56%","12,79%",""
"2015/01/06","1,702993","61147097079,97653","","161829435,34","0,26%","0,39%","2,5%","8,14%","13,51%","12,87%",""
"2015/01/05","1,702855","60980325776,445915","","669130612,61","1,1%","0,25%","2,49%","8,63%","13,08%","12,98%",""
"2014/12/31","1,69212","59930986232,3141","","11413,11","0%","-0,45%","1,48%","8,86%","13,19%","13,09%",""
"2014/12/30","1,689284","59830530261,735794","","65428982,45","0,11%","-0,61%","1,31%","8,53%","13,13%","13,03%",""
"2014/12/29","1,68397","59577097516,62646","","130414038,4","0,22%","-1,21%","1,24%","","13,1%","12,9%",""
"2014/12/23","1,684991","59482726319,741554","","285526404,93","0,48%","-0,89%","1,56%","8,55%","13,43%","12,94%",""
"2014/12/22","1,689382","59351464777,25498","","178708834,51","0,3%","-0,75%","1,94%","8,49%","13,42%","13,08%",""
"2014/12/19","1,693529","59318009898,86677","","-14435058,61","-0,02%","-0,3%","2,17%","8,99%","13,37%","13,17%",""
"2014/12/18","1,685107","59037381896,00843","","31614255,21","0,05%","-0,93%","1,46%","9%","13,36%","13,06%",""
"2014/12/17","1,680931","58859540673,80242","","77771839,66","0,13%","-1,16%","1,41%","8,78%","13,27%","13%",""
"2014/12/16","1,680371","58762185763,48336","","32375277,66","0,06%","-0,98%","1,17%","8,12%","13,26%","12,96%",""
"2014/12/15","1,679111","58685772852,93869","","43329949,48","0,07%","-1,21%","1,19%","7,5%","13,3%","13,09%",""
"2014/12/12","1,693958","59160969879,80968","","2236534,79","0%","-0,26%","2,34%","8,82%","13,54%","13,42%",""
"2014/12/11","1,697765","59291686640,11067","","23189266,87","0,04%","0,11%","2,87%","9,32%","13,54%","13,47%",""
"2014/12/10","1,700902","59378009158,58913","","31583115,96","0,05%","0,07%","3,34%","9,6%","13,61%","13,49%",""
"2014/12/09","1,702751","59410939778,14171","","-2774875,02","-0%","0,21%","3,84%","10,04%","13,65%","13,47%",""
"2014/12/08","1,71106","59703638755,42023","","91585773,47","0,15%","1,29%","4,35%","10,51%","13,78%","13,58%",""
"2014/12/05","1,708099","59508893952,529236","","166157949,25","0,28%","1,15%","3,86%","10,19%","13,82%","13,61%",""
"2014/12/04","1,701451","59111771340,838905","","63265946,1","0,11%","1,1%","3,21%","9,54%","13,69%","13,53%",""
"2014/12/03","1,700726","59023344419,54317","","-116502065,65","-0,2%","0,91%","3,41%","9,47%","13,67%","13,67%",""
"2014/12/02","1,693687","58895077263,45511","","-243076451,27","-0,41%","0,63%","3,34%","9,33%","13,52%","13,46%",""
"2014/12/01","1,690569","59029283089,11245","","35310105,53","0,06%","0,51%","3,4%","9,4%","13,6%","13,4%",""
"2014/11/28","1,685519","58817748550,52702","","3997583,03","0,01%","0,48%","3,3%","9,92%","13,27%","13,47%",""
"2014/11/27","1,687916","58897390820,302536","","-14092579,7","-0,02%","0,35%","3,65%","10,37%","12,89%","13,5%",""
"2014/11/26","1,689432","58964394687,54928","","48652468,91","0,08%","0,46%","3,81%","10,72%","12,93%","13,45%",""
"2014/11/25","1,689437","58915916584,17575","","164715643,65","0,28%","0,59%","3,78%","10,52%","12,93%","13,47%",""
"2014/11/24","1,685191","58603543703,70631","","41049112,29","0,07%","0,32%","3,52%","10,31%","13,08%","13,36%",""
"2014/11/21","1,685338","58567603025,23939","","-59041856,46","-0,1%","0,16%","3,59%","10,49%","13,34%","13,49%",""
"2014/11/20","1,68219","58517137662,32742","","19297810,98","0,03%","0,23%","3,29%","10,58%","13,25%","13,45%",""
"2014/11/19","1,681477","58473045410,88008","","573846632,13","0,98%","0,18%","3,45%","10,43%","13,24%","13,43%",""
"2014/11/18","1,683853","57981012860,23595","","154368934,78","0,27%","0,32%","3,57%","10,69%","13,29%","13,34%",""
"2014/11/17","1,679699","57683987839,16715","","155090007,27","0,27%","0,42%","3,32%","10,08%","13,06%","13,26%",""
"2014/11/14","1,680084","57542083900,151436","","-85667069,93","-0,15%","0,27%","3,55%","10,5%","12,56%","13,28%",""
"2014/11/13","1,675193","57459987138,0352","","45876970,03","0,08%","-0,03%","3,27%","10,34%","12,72%","13,22%",""
"2014/11/12","1,681708","57637399620,47521","","31404689,51","0,05%","0,66%","3,84%","10,69%","12,86%","13,24%",""
"2014/11/11","1,684381","57697557095,416855","","51333435,69","0,09%","0,74%","3,84%","11,26%","12,92%","13,4%",""
"2014/11/10","1,683877","57628974773,20635","","24210051,34","0,04%","0,53%","3,81%","11,14%","12,64%","13,41%",""
"2014/11/07","1,686115","57681325814,77345","","53955954,76","0,09%","0,41%","3,56%","11,1%","13,18%","13,57%",""
"2014/11/06","1,682272","57496025329,912315","","26876620,98","0,05%","0,18%","2,94%","11,2%","13,41%","13,52%",""
"2014/11/05","1,675498","57237737847,102135","","21919927,77","0,04%","-0,11%","3,01%","11,17%","13,25%","13,38%",""
"2014/11/04","1,674671","57187577073,07855","","166883596,77","0,29%","-0,03%","2,81%","11,46%","13,23%","13,4%",""
"2014/11/03","1,678162","57139558161,32633","","83163207,03","0,15%","-0,04%","3,02%","12,56%","13,25%","13,45%",""
"2014/10/31","1,669237","56752950873,83159","","67584216,6","0,12%","-0,29%","2,47%","11,96%","13,06%","13,32%",""
"2014/10/30","1,670362","56723570361,97267","","-2432378,39","-0%","0,05%","2,54%","12,47%","13,09%","13,33%",""
"2014/10/29","1,667979","56645075333,886665","","39955535,42","0,07%","0,09%","2,09%","12,99%","13,04%","13,39%",""
"2014/10/28","1,671728","56732347176,101715","","77318334,54","0,14%","0,5%","2,53%","13,79%","13,12%","13,44%",""
"2014/10/27","1,673333","56709422451,81953","","177910746,33","0,31%","0,65%","2,49%","13,78%","13,17%","13,11%",""
"2014/10/22","1,66915","56390194159,33598","","104832842","0,19%","0,68%","2,84%","13,34%","13,23%","13,18%",""
"2014/10/21","1,669903","56310753209,657166","","12873347,31","0,02%","0,85%","3,03%","13,48%","13,25%","13,3%",""
"2014/10/20","1,669274","56276674219,604485","","81029367,76","0,14%","0,78%","2,99%","13,53%","13,25%","13,27%",""
"2014/10/17","1,667336","56130402620,959435","","-261879225,54","-0,47%","0,51%","2,87%","12,99%","13,22%","13,21%",""
"2014/10/16","1,665551","56331909957,994804","","54170470,57","0,1%","0,69%","2,72%","12,9%","13,37%","13,18%",""
"2014/10/15","1,667215","56333964819,77096","","-7544022,42","-0,01%","0,98%","2,9%","12,83%","13,41%","13,22%",""
"2014/10/14","1,673203","56543866039,640945","","69300401,22","0,12%","1,31%","3,17%","13,64%","13,55%","13,42%",""
"2014/10/13","1,677313","56613287876,40803","","138829092,47","0,25%","1,38%","3,6%","14,08%","13,6%","13,62%",""
"2014/10/10","1,682541","56650483455,84936","","95703783,26","0,17%","1,77%","3,99%","13,63%","13,75%","13,86%",""
"2014/10/09","1,679978","56468630271,00404","","230038,36","0%","1,6%","4,2%","13,15%","13,45%","13,82%",""
"2014/10/08","1,688647","56759787716,05689","","573709789,29","1,01%","2,05%","4,55%","14,08%","13,65%","13,96%",""
"2014/10/07","1,688385","56177360443,236305","","239267292,03","0,43%","1,66%","4,22%","14,12%","13,64%","14,14%",""
"2014/10/06","1,696419","56204268603,11709","","209549870,61","0,37%","2,11%","4,48%","14,84%","14,02%","14,26%",""
"2014/10/03","1,698604","56066840337,15707","","31607333,82","0,06%","1,66%","4,76%","14,96%","13,89%","14,57%",""
"2014/10/02","1,696257","55957807840,16842","","71980550,29","0,13%","1,59%","5,09%","14,75%","14,16%","14,54%",""
"2014/10/01","1,700875","56037974488,34168","","208508418,8","0,37%","2,25%","5,73%","15,2%","14,27%","14,29%",""
"2014/09/30","1,699709","55791193323,19619","","-146123021,12","-0,26%","1,93%","5,26%","14,53%","14,24%","14,16%",""
"2014/09/29","1,704555","56096797899,692375","","150704014,8","0,27%","2,47%","5,56%","14,47%","14,63%","14,22%",""
"2014/09/26","1,69949","55779852862,73603","","122519893,27","0,22%","2,4%","5,23%","14,36%","14,73%","14,14%",""
"2014/09/25","1,702988","55771890484,20445","","66695138,34","0,12%","2,72%","5,48%","14,85%","14,91%","14,19%",""
"2014/09/24","1,701079","55642751442,61358","","139781522,21","0,25%","2,67%","5,26%","16,37%","14,86%","14,07%",""
"2014/09/23","1,700072","55470113427,13295","","139832680,31","0,25%","2,47%","5,46%","16,61%","14,84%","14%",""
"2014/09/22","1,702111","55396641725,91114","","183826668,7","0,33%","2,71%","5,58%","16,78%","14,57%","13,97%",""
"2014/09/19","1,698633","55099996227,6749","","82815610,94","0,15%","2,48%","5,83%","16,9%","14,24%","14,08%",""
"2014/09/18","1,700962","55092614812,151215","","415420431,28","0,75%","2,42%","5,79%","16,54%","14,41%","14,12%",""
"2014/09/17","1,700592","54665300780,70298","","183017570,37","0,33%","2,6%","5,74%","16,52%","14,4%","14,27%",""
"2014/09/16","1,696979","54366532642,738174","","-45866769,01","-0,08%","2,17%","5,33%","16,01%","14,32%","14,48%",""
"2014/09/15","1,699637","54497626251,70391","","165211551,14","0,3%","2,43%","5,5%","15,82%","14,45%","14,67%",""
"2014/09/12","1,69832","54290314069,5702","","99075308,76","0,18%","2,6%","4,82%","15,84%","14,4%","14,81%",""
"2014/09/11","1,695899","54113987719,16906","","132552286,09","0,24%","2,76%","4,55%","15,86%","14,17%","14,78%",""
"2014/09/10","1,699778","54104906222,34247","","179675659,32","0,33%","3,27%","5,15%","17,41%","14,26%","14,89%",""
"2014/09/09","1,699183","53906354267,299934","","152562717,04","0,28%","3,62%","5,12%","17,12%","14,25%","14,93%",""
"2014/09/08","1,689211","53438326524,21769","","223733522,08","0,42%","3,02%","4,5%","15,86%","14,23%","14,73%",""
"2014/09/05","1,688729","53199408733,36893","","141265416,4","0,27%","2,68%","4,5%","15,53%","14,38%","14,95%",""
"2014/09/04","1,682866","52873933835,00664","","107489781,24","0,2%","2,09%","4,04%","15,42%","14,14%","14,87%",""
"2014/09/03","1,685407","52846117381,49482","","108001495,48","0,2%","2,48%","3,97%","15,31%","14,2%","15,04%",""
"2014/09/02","1,683089","52665583285,50839","","-1145894951,49","-2,18%","2,7%","3,79%","15,4%","14,14%","15,09%",""
"2014/09/01","1,681962","53775445955,89605","","8872795,3","0,02%","2,88%","3,72%","15,45%","14,34%","14,88%",""
"2014/08/29","1,686011","53896005843,81691","","124160866,42","0,23%","3,33%","3,97%","15,77%","15,05%","15,04%",""
"2014/08/28","1,677508","53500659322,120415","","115391006,83","0,22%","2,81%","3,45%","14,88%","14,82%","14,93%",""
"2014/08/27","1,682036","53529368072,1487","","73264099,55","0,14%","3,29%","3,73%","15,76%","14,93%","14,98%",""
"2014/08/26","1,681752","53447078283,77438","","345373382,28","0,65%","3,34%","4,04%","15,96%","14,92%","14,97%",""
"2014/08/25","1,679532","53031607892,60766","","96444129,17","0,18%","3,17%","3,48%","15,91%","15,03%","14,86%",""
"2014/08/22","1,679883","52946226513,3441","","20002075,25","0,04%","3,09%","3,05%","15,99%","14,87%","15,33%",""
"2014/08/21","1,682643","53013180719,83994","","322716479,52","0,61%","3,42%","3,22%","16,48%","15,21%","15,36%",""
"2014/08/19","1,678379","52556940884,79056","","186479514,54","0,35%","3,26%","2,67%","15,87%","15,11%","15,31%",""
"2014/08/18","1,678462","52373051219,31963","","167107503,22","0,32%","3,24%","3,31%","15,88%","14,91%","15,48%",""
"2014/08/15","1,672668","52025730379,19049","","118608943,48","0,23%","3,17%","3,11%","15,64%","15,06%","15,25%",""
"2014/08/14","1,675619","51998698434,46246","","129856154,17","0,25%","3,27%","3,29%","16,01%","14,99%","15,29%",""
"2014/08/13","1,675733","51872371154,10899","","98140764,29","0,19%","3,3%","3,23%","16,45%","14,99%","15,47%",""
"2014/08/12","1,670736","51619840741,079025","","99195458,84","0,19%","3,17%","3,3%","16,55%","14,88%","15,4%",""
